"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,49
"eff.mon.final",0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,49
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
"ss.initial",100,92,80,100,100,90,96,76,100,100,80,82,100,100,100,100,82,82,88,76,100,100,84,100,74,84,100,100,90,92,100,100,88,100,90,100,94,82,86,84,100,100,100,88,84,100,76,86,100,80,80,100,100,80,100,98,100,100,80,100,100,96,90,49
"ss.final",100,95,83,100,100,93,99,79,100,100,83,85,100,100,100,100,85,85,91,79,100,100,87,100,77,87,100,100,93,95,100,100,91,100,93,100,97,85,89,87,100,100,100,91,87,100,79,89,100,83,83,100,100,83,100,100,100,100,83,100,100,99,93,49
"mle.initial.IP",0.551724137931034,0.618181818181818,0.638297872340426,0.551724137931034,0.5,0.648148148148148,0.614035087719298,0.697674418604651,0.620689655172414,0.551724137931034,0.680851063829787,0.645833333333333,0.53448275862069,0.482758620689655,0.603448275862069,0.482758620689655,0.63265306122449,0.62,0.627450980392157,0.723404255319149,0.448275862068966,0.482758620689655,0.62962962962963,0.551724137931034,0.733333333333333,0.625,0.568965517241379,0.448275862068966,0.596153846153846,0.666666666666667,0.551724137931034,0.568965517241379,0.584905660377358,0.5,0.618181818181818,0.46551724137931,0.571428571428571,0.76,0.591836734693878,0.595744680851064,0.482758620689655,0.551724137931034,0.5,0.615384615384615,0.6,0.448275862068966,0.688888888888889,0.66,0.586206896551724,0.68,0.693877551020408,0.586206896551724,0.620689655172414,0.645833333333333,0.551724137931034,0.603448275862069,0.482758620689655,0.551724137931034,0.638297872340426,0.637931034482759,0.568965517241379,0.545454545454545,0.60377358490566,49
"mle.final.IP",0.551724137931034,0.607142857142857,0.63265306122449,0.551724137931034,0.5,0.654545454545455,0.620689655172414,0.681818181818182,0.620689655172414,0.551724137931034,0.68,0.66,0.53448275862069,0.482758620689655,0.603448275862069,0.482758620689655,0.62,0.634615384615385,0.634615384615385,0.714285714285714,0.448275862068966,0.482758620689655,0.62962962962963,0.551724137931034,0.702127659574468,0.64,0.568965517241379,0.448275862068966,0.611111111111111,0.660714285714286,0.551724137931034,0.568965517241379,0.584905660377358,0.5,0.618181818181818,0.46551724137931,0.56140350877193,0.76,0.588235294117647,0.604166666666667,0.482758620689655,0.551724137931034,0.5,0.622641509433962,0.596153846153846,0.448275862068966,0.702127659574468,0.666666666666667,0.586206896551724,0.68,0.693877551020408,0.586206896551724,0.620689655172414,0.62,0.551724137931034,0.603448275862069,0.482758620689655,0.551724137931034,0.62,0.637931034482759,0.568965517241379,0.543859649122807,0.618181818181818,49
"mle.initial.PC",0.428571428571429,0.405405405405405,0.333333333333333,0.380952380952381,0.357142857142857,0.416666666666667,0.41025641025641,0.333333333333333,0.547619047619048,0.547619047619048,0.424242424242424,0.382352941176471,0.333333333333333,0.357142857142857,0.571428571428571,0.285714285714286,0.272727272727273,0.3125,0.405405405405405,0.379310344827586,0.357142857142857,0.404761904761905,0.333333333333333,0.333333333333333,0.379310344827586,0.361111111111111,0.380952380952381,0.357142857142857,0.368421052631579,0.447368421052632,0.476190476190476,0.476190476190476,0.314285714285714,0.476190476190476,0.371428571428571,0.404761904761905,0.342105263157895,0.46875,0.27027027027027,0.297297297297297,0.380952380952381,0.404761904761905,0.333333333333333,0.388888888888889,0.176470588235294,0.452380952380952,0.387096774193548,0.416666666666667,0.547619047619048,0.4,0.387096774193548,0.404761904761905,0.523809523809524,0.34375,0.380952380952381,0.4,0.404761904761905,0.380952380952381,0.333333333333333,0.476190476190476,0.452380952380952,0.317073170731707,0.378378378378378,49
"mle.final.PC",0.428571428571429,0.41025641025641,0.352941176470588,0.380952380952381,0.357142857142857,0.421052631578947,0.414634146341463,0.342857142857143,0.547619047619048,0.547619047619048,0.424242424242424,0.371428571428571,0.333333333333333,0.357142857142857,0.571428571428571,0.285714285714286,0.314285714285714,0.303030303030303,0.384615384615385,0.366666666666667,0.357142857142857,0.404761904761905,0.363636363636364,0.333333333333333,0.4,0.351351351351351,0.380952380952381,0.357142857142857,0.384615384615385,0.435897435897436,0.476190476190476,0.476190476190476,0.315789473684211,0.476190476190476,0.394736842105263,0.404761904761905,0.325,0.485714285714286,0.263157894736842,0.307692307692308,0.380952380952381,0.404761904761905,0.333333333333333,0.368421052631579,0.171428571428571,0.452380952380952,0.375,0.421052631578947,0.547619047619048,0.424242424242424,0.352941176470588,0.404761904761905,0.523809523809524,0.333333333333333,0.380952380952381,0.428571428571429,0.404761904761905,0.380952380952381,0.333333333333333,0.476190476190476,0.452380952380952,0.333333333333333,0.394736842105263,49
"post.mean.initial.IP",0.441231583239176,0.448413258295246,0.418593162889253,0.413484748154013,0.386177303115259,0.464308944492102,0.448970614494212,0.437207920690838,0.528202316496055,0.510119751637034,0.479205426905292,0.445606563167022,0.380954456817582,0.381914064413988,0.537646878343988,0.338443431426079,0.386264298209616,0.404271533478002,0.450370833979623,0.47824000355352,0.373529218950516,0.410104931692044,0.422446613090665,0.385718684790811,0.480903973698319,0.425782001685813,0.418130656270412,0.373529218950516,0.420307314782899,0.485187013944574,0.468931188263833,0.473318019784807,0.390484770316451,0.455633807622205,0.432036034942293,0.405815116459403,0.399197813872262,0.532168579663409,0.364529317801493,0.380167657487967,0.396094867160637,0.427361903415483,0.371902194875642,0.438750606132579,0.319945462804596,0.428378258932087,0.464817993210136,0.467042063016186,0.519258237609352,0.471244663252217,0.46867638945701,0.436554835475501,0.514320548681299,0.428261474211517,0.413484748154013,0.439780643827672,0.410104931692044,0.413484748154013,0.418593162889253,0.491599062251955,0.459481942246332,0.374687030385308,0.429019792495264,49
"post.mean.final.IP",0.441231583239176,0.446750561608536,0.426402176421277,0.413484748154013,0.386177303115259,0.467580890920929,0.45246950237132,0.434233912233808,0.528202316496055,0.510119751637034,0.480026250371204,0.444504074768535,0.380954456817582,0.381914064413988,0.537646878343988,0.338443431426079,0.401083725526512,0.404063771976159,0.440154002389966,0.468421215533104,0.373529218950516,0.410104931692044,0.433608871804723,0.385718684790811,0.47815055261918,0.42512083362211,0.418130656270412,0.373529218950516,0.433436404679747,0.477085338844024,0.468931188263833,0.473318019784807,0.388003030473954,0.455633807622205,0.442019655707525,0.405815116459403,0.385095029436959,0.537785032129366,0.358739706995915,0.386681857889432,0.396094867160637,0.427361903415483,0.371902194875642,0.428701386103714,0.314497689762576,0.428378258932087,0.463598535340798,0.470380877371768,0.519258237609352,0.480026250371204,0.448016774755157,0.436554835475501,0.514320548681299,0.413569524507707,0.413484748154013,0.454923701362005,0.410104931692044,0.413484748154013,0.413569524507707,0.491599062251955,0.459481942246332,0.383376260248248,0.442019655707525,49
"post.mean.initial.PC",0.0921826777059605,0.129176814204063,0.152799988503403,0.110805177661273,0.0952869261841891,0.13730053318749,0.127207312703964,0.170410998816308,0.0790722722096945,0.0454410299264396,0.143528963993674,0.143044824549945,0.121041984873995,0.0867590486864971,0.060888654604389,0.116102364493151,0.168176219286546,0.152760596415496,0.131595805552759,0.167475443459121,0.0694886181217082,0.0674254635642452,0.150569594143295,0.128744375517271,0.169608918389366,0.142455920608947,0.118851627522114,0.0694886181217082,0.13147234559298,0.136134231331441,0.0732539371342808,0.0818297843499187,0.14291528831306,0.0480821879849696,0.139048076486835,0.0589071804062033,0.131411314022161,0.162587269008828,0.158495679906428,0.150750709596416,0.0770241174512977,0.101562459873634,0.104929174421993,0.131824861907601,0.185898744137389,0.0328756312496234,0.154059088415912,0.140448394730357,0.0619334964406708,0.149428616276522,0.157974372305308,0.117938285156576,0.0886610724492642,0.15243577011674,0.110805177661273,0.126793678386644,0.0674254635642452,0.110805177661273,0.152799988503403,0.115626044161785,0.0912820240625674,0.13046401449649,0.131266504522258,49
"post.mean.final.PC",0.0921826777059605,0.123851086679332,0.146989819478731,0.110805177661273,0.0952869261841891,0.13982461725139,0.129681120008548,0.16494689086025,0.0790722722096945,0.0454410299264396,0.144621950731166,0.15300295749339,0.121041984873995,0.0867590486864971,0.060888654604389,0.116102364493151,0.154583450089409,0.162238782298203,0.142418738973411,0.169280035545133,0.0694886181217082,0.0674254635642452,0.14426993327194,0.128744375517271,0.155928141451545,0.152541979405519,0.118851627522114,0.0694886181217082,0.133582170533895,0.138430197164872,0.0732539371342808,0.0818297843499187,0.144441973713272,0.0480821879849696,0.133125103635145,0.0589071804062033,0.134541642903817,0.159629981969287,0.161171141482828,0.152517660548161,0.0770241174512977,0.101562459873634,0.104929174421993,0.14263462654339,0.188515854863431,0.0328756312496234,0.163540452722679,0.143125786312766,0.0619334964406708,0.144621950731166,0.168803385692488,0.117938285156576,0.0886610724492642,0.147689538097801,0.110805177661273,0.117112621381152,0.0674254635642452,0.110805177661273,0.147689538097801,0.115626044161785,0.0912820240625674,0.124957280802746,0.133125103635145,49
