"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,180
"eff.mon.final",0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,180
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
"ss.initial",100,100,100,100,70,100,100,76,80,76,76,90,100,100,82,84,86,80,84,90,82,82,100,100,92,92,78,90,100,86,80,90,76,82,90,100,100,100,76,100,78,92,78,88,82,82,76,100,76,80,100,72,100,74,76,98,100,94,80,90,82,100,82,180
"ss.final",100,100,100,100,73,100,100,79,83,79,79,93,100,100,85,87,89,83,87,93,85,85,100,100,95,95,81,93,100,89,83,93,79,85,93,100,100,100,79,100,81,95,81,91,85,85,79,100,79,83,100,75,100,77,79,100,100,97,83,93,85,100,85,180
"mle.initial.IP",0.603448275862069,0.620689655172414,0.53448275862069,0.603448275862069,0.761904761904762,0.655172413793103,0.586206896551724,0.695652173913043,0.659574468085106,0.681818181818182,0.702127659574468,0.611111111111111,0.517241379310345,0.517241379310345,0.622222222222222,0.64,0.596153846153846,0.673469387755102,0.647058823529412,0.618181818181818,0.647058823529412,0.627450980392157,0.5,0.568965517241379,0.660714285714286,0.563636363636364,0.6875,0.576923076923077,0.551724137931034,0.685185185185185,0.666666666666667,0.584905660377358,0.695652173913043,0.666666666666667,0.666666666666667,0.568965517241379,0.551724137931034,0.482758620689655,0.688888888888889,0.482758620689655,0.702127659574468,0.571428571428571,0.673913043478261,0.571428571428571,0.625,0.653061224489796,0.695652173913043,0.603448275862069,0.702127659574468,0.653061224489796,0.53448275862069,0.681818181818182,0.568965517241379,0.725,0.711111111111111,0.526315789473684,0.724137931034483,0.6,0.693877551020408,0.685185185185185,0.679245283018868,0.586206896551724,0.64,180
"mle.final.IP",0.603448275862069,0.620689655172414,0.53448275862069,0.603448275862069,0.772727272727273,0.655172413793103,0.586206896551724,0.693877551020408,0.673469387755102,0.680851063829787,0.673469387755102,0.6,0.517241379310345,0.517241379310345,0.583333333333333,0.647058823529412,0.6,0.673469387755102,0.660377358490566,0.625,0.634615384615385,0.627450980392157,0.5,0.568965517241379,0.660714285714286,0.571428571428571,0.693877551020408,0.563636363636364,0.551724137931034,0.701754385964912,0.673076923076923,0.607142857142857,0.673469387755102,0.66,0.666666666666667,0.568965517241379,0.551724137931034,0.482758620689655,0.695652173913043,0.482758620689655,0.714285714285714,0.56140350877193,0.645833333333333,0.568627450980392,0.64,0.647058823529412,0.6875,0.603448275862069,0.714285714285714,0.66,0.53448275862069,0.681818181818182,0.568965517241379,0.720930232558139,0.723404255319149,0.53448275862069,0.724137931034483,0.596491228070175,0.686274509803922,0.696428571428571,0.685185185185185,0.586206896551724,0.647058823529412,180
"mle.initial.PC",0.547619047619048,0.5,0.357142857142857,0.476190476190476,0.25,0.523809523809524,0.547619047619048,0.333333333333333,0.393939393939394,0.3125,0.379310344827586,0.388888888888889,0.404761904761905,0.404761904761905,0.324324324324324,0.382352941176471,0.294117647058824,0.354838709677419,0.393939393939394,0.371428571428571,0.32258064516129,0.32258064516129,0.452380952380952,0.404761904761905,0.444444444444444,0.27027027027027,0.333333333333333,0.342105263157895,0.428571428571429,0.4375,0.379310344827586,0.324324324324324,0.333333333333333,0.382352941176471,0.444444444444444,0.5,0.333333333333333,0.30952380952381,0.354838709677419,0.285714285714286,0.419354838709677,0.277777777777778,0.34375,0.307692307692308,0.352941176470588,0.393939393939394,0.3,0.428571428571429,0.241379310344828,0.32258064516129,0.30952380952381,0.178571428571429,0.523809523809524,0.352941176470588,0.354838709677419,0.268292682926829,0.571428571428571,0.384615384615385,0.387096774193548,0.444444444444444,0.413793103448276,0.380952380952381,0.28125,180
"mle.final.PC",0.547619047619048,0.5,0.357142857142857,0.476190476190476,0.275862068965517,0.523809523809524,0.547619047619048,0.333333333333333,0.411764705882353,0.3125,0.366666666666667,0.394736842105263,0.404761904761905,0.404761904761905,0.324324324324324,0.361111111111111,0.294117647058824,0.382352941176471,0.382352941176471,0.378378378378378,0.333333333333333,0.294117647058824,0.452380952380952,0.404761904761905,0.487179487179487,0.256410256410256,0.3125,0.342105263157895,0.428571428571429,0.4375,0.387096774193548,0.324324324324324,0.333333333333333,0.4,0.41025641025641,0.5,0.333333333333333,0.30952380952381,0.363636363636364,0.285714285714286,0.40625,0.289473684210526,0.363636363636364,0.3,0.371428571428571,0.382352941176471,0.290322580645161,0.428571428571429,0.266666666666667,0.333333333333333,0.30952380952381,0.258064516129032,0.523809523809524,0.352941176470588,0.34375,0.285714285714286,0.571428571428571,0.375,0.375,0.432432432432432,0.419354838709677,0.380952380952381,0.294117647058824,180
"post.mean.initial.IP",0.523735367545883,0.500529101480121,0.395000158639978,0.482236776097,0.432427661446259,0.523522491674138,0.519258237609352,0.443518258949682,0.456709410137499,0.423233337667793,0.469828720147378,0.437878933717983,0.41864098993241,0.41864098993241,0.40266292062537,0.444363337650266,0.384424301384794,0.445552071637656,0.45388014122508,0.432036034942293,0.421004542664352,0.413831174080884,0.442045044488415,0.431884813530669,0.483313148927421,0.35751142697873,0.441617692388066,0.399990430509099,0.441231583239176,0.490523709801056,0.458180121127405,0.393757769856105,0.443518258949682,0.452632884886764,0.484793309798327,0.487146570400122,0.385718684790811,0.353086179056743,0.449091785211061,0.338443431426079,0.486222456520197,0.36587858956681,0.437269504378082,0.377141436390308,0.423499329765278,0.455245960608874,0.427546258631731,0.454923701362005,0.405187636911457,0.42226937410778,0.366848754768895,0.365459781286675,0.500969363453603,0.453215497647343,0.45745543817462,0.340612489339644,0.570276927021646,0.43031822043488,0.46867638945701,0.490996741931042,0.479624665061566,0.422938714040755,0.395677610303765,180
"post.mean.final.IP",0.523735367545883,0.500529101480121,0.395000158639978,0.482236776097,0.44895993845984,0.523522491674138,0.519258237609352,0.444729808536165,0.470285288485616,0.424895943127348,0.45260052223449,0.436511025272656,0.41864098993241,0.41864098993241,0.391841913550428,0.434066590021034,0.386825424748912,0.455418320681589,0.452370673474279,0.436424191391097,0.419401507064537,0.394911580832449,0.442045044488415,0.431884813530669,0.504765513726897,0.349829732250363,0.431202437586189,0.396685409917101,0.441231583239176,0.497635621726487,0.462211191657247,0.401806772440686,0.436764435216101,0.459199856422046,0.464816099298167,0.487146570400122,0.385718684790811,0.353086179056743,0.453678948339201,0.338443431426079,0.484329347345505,0.366937705337737,0.437070191498694,0.371421022059827,0.43775073272588,0.447066144278822,0.419074688479219,0.454923701362005,0.421650166024755,0.427663545955886,0.366848754768895,0.397656027524172,0.500969363453603,0.454129359603367,0.456643992772274,0.352657868479842,0.570276927021646,0.423656759054752,0.459691796367664,0.488665671863382,0.482762096150465,0.422938714040755,0.401994806582679,180
"post.mean.initial.PC",0.0704457816098313,0.0981072917819819,0.111879309581816,0.0989307802195362,0.201993723291519,0.105832910813682,0.0619334964406708,0.169212689910249,0.143901346759096,0.170160902229826,0.160237911896611,0.130797356380206,0.0845938650055431,0.0845938650055431,0.151211552111931,0.141736877339015,0.15201913056338,0.158994179603993,0.140962592996896,0.139048076486835,0.159139231800501,0.152278713600565,0.057180147617778,0.109842627790326,0.134526990790688,0.151068408382967,0.167692282719736,0.132256152762359,0.0921826777059605,0.144053223807605,0.149703099007306,0.141079016243272,0.169212689910249,0.150829657592377,0.136304398846967,0.0723472158100876,0.128744375517271,0.106360010545299,0.162059439995335,0.116102364493151,0.151674012418249,0.151186269364757,0.161098369596639,0.140705514695013,0.143657071694491,0.142391033984214,0.176928866450202,0.117112621381152,0.191567275336737,0.160213922533929,0.130025101379732,0.196368379400189,0.0629108187904628,0.173128099250237,0.16947602030887,0.140837195404821,0.121420806183038,0.129220002682899,0.157974372305308,0.143920425953392,0.146130512640067,0.126677017485717,0.167939464273036,180
"post.mean.final.PC",0.0704457816098313,0.0981072917819819,0.111879309581816,0.0989307802195362,0.202966063850185,0.105832910813682,0.0619334964406708,0.170348451322802,0.145686229780313,0.171736141720378,0.15520854390246,0.125353336656077,0.0845938650055431,0.0845938650055431,0.138314315915245,0.152213602996708,0.154682668262981,0.153836174265813,0.150824183256628,0.141088603721027,0.15391757931097,0.162571107230942,0.057180147617778,0.109842627790326,0.121124334760612,0.160359317310809,0.177139836312532,0.127782783390335,0.0921826777059605,0.151678779161981,0.151866277911686,0.150888697619847,0.163552419986175,0.144866529394318,0.148172900309405,0.0723472158100876,0.128744375517271,0.106360010545299,0.164267440176593,0.116102364493151,0.161093422122544,0.145428208920995,0.147704913008241,0.143651766005202,0.145498581469464,0.144887413059892,0.178842948997751,0.117112621381152,0.192066627277679,0.161946596712457,0.130025101379732,0.182052716407764,0.0629108187904628,0.174095982627125,0.178191090884045,0.138823488866113,0.121420806183038,0.132123177954567,0.160069956336065,0.153269400443341,0.148540621998635,0.126677017485717,0.169213680909321,180
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
"eff.mix.prob",0.842301178614793,0.532588662646238,0.369535857812137,0.490461713937229,0.992101663241703,0.539168545189072,0.937938776878359,0.853976717437653,0.592706582383601,0.873222326530404,0.712503032606931,0.397944608578698,0.558230500790779,0.558230500790779,0.53570381900075,0.649336940502528,0.714270985568495,0.679609293176259,0.635675160244154,0.509287435056174,0.688583934013724,0.793853587741679,0.984415496831027,0.369138090271335,0.457797007096303,0.777127138663903,0.905759940816652,0.421929870918378,0.487886320430485,0.649595749111347,0.656494848572471,0.633235676410331,0.799654703934867,0.565525841696829,0.579724583540435,0.784573020080364,0.418611944851126,0.415075834677944,0.795383302829649,0.448160301892269,0.755800211700691,0.609702479705643,0.622950227166405,0.588970557424215,0.586928017828755,0.585291524826367,0.922747958062252,0.379853426379368,0.974326258059633,0.77616445375824,0.456613266382331,0.952097326829298,0.914914286787648,0.881138530931813,0.905726817859048,0.549473064154842,0.623329843915205,0.426844943090234,0.741099166673515,0.642811153020036,0.620960878426164,0.389117102703203,0.846921703053972,180
