"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,245
"eff.mon.final",1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,245
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
"ss.initial",82,100,90,92,78,80,88,100,100,92,70,82,70,100,76,100,100,100,100,82,92,78,100,84,92,88,88,100,100,80,100,98,78,80,80,98,84,100,90,78,70,100,78,84,100,74,100,88,78,92,86,76,100,100,100,80,94,88,88,90,100,82,70,245
"ss.final",85,100,93,95,81,83,91,100,100,95,73,85,73,100,79,100,100,100,100,85,95,81,100,87,95,91,91,100,100,83,100,100,81,83,83,100,87,100,93,81,73,100,81,87,100,77,100,91,81,95,89,79,100,100,100,83,97,91,91,93,100,85,73,245
"mle.initial.IP",0.625,0.517241379310345,0.566037735849057,0.566037735849057,0.673469387755102,0.644444444444444,0.711538461538462,0.586206896551724,0.620689655172414,0.555555555555556,0.8,0.666666666666667,0.733333333333333,0.53448275862069,0.717391304347826,0.586206896551724,0.551724137931034,0.689655172413793,0.517241379310345,0.625,0.574074074074074,0.666666666666667,0.53448275862069,0.607843137254902,0.611111111111111,0.596153846153846,0.627450980392157,0.5,0.706896551724138,0.680851063829787,0.672413793103448,0.589285714285714,0.681818181818182,0.645833333333333,0.75,0.637931034482759,0.627450980392157,0.568965517241379,0.611111111111111,0.666666666666667,0.658536585365854,0.568965517241379,0.702127659574468,0.604166666666667,0.53448275862069,0.711111111111111,0.53448275862069,0.612244897959184,0.673469387755102,0.555555555555556,0.588235294117647,0.739130434782609,0.517241379310345,0.568965517241379,0.637931034482759,0.630434782608696,0.62962962962963,0.607843137254902,0.584905660377358,0.563636363636364,0.586206896551724,0.617021276595745,0.833333333333333,245
"mle.final.IP",0.625,0.517241379310345,0.574074074074074,0.581818181818182,0.68,0.659574468085106,0.722222222222222,0.586206896551724,0.620689655172414,0.563636363636364,0.8125,0.68,0.708333333333333,0.53448275862069,0.717391304347826,0.586206896551724,0.551724137931034,0.689655172413793,0.517241379310345,0.64,0.578947368421053,0.673469387755102,0.53448275862069,0.622641509433962,0.625,0.60377358490566,0.641509433962264,0.5,0.706896551724138,0.6875,0.672413793103448,0.568965517241379,0.666666666666667,0.647058823529412,0.76,0.637931034482759,0.648148148148148,0.568965517241379,0.625,0.666666666666667,0.651162790697674,0.568965517241379,0.702127659574468,0.612244897959184,0.53448275862069,0.723404255319149,0.53448275862069,0.627450980392157,0.66,0.563636363636364,0.584905660377358,0.723404255319149,0.517241379310345,0.568965517241379,0.637931034482759,0.638297872340426,0.618181818181818,0.60377358490566,0.592592592592593,0.563636363636364,0.586206896551724,0.63265306122449,0.813953488372093,245
"mle.initial.PC",0.323529411764706,0.333333333333333,0.27027027027027,0.333333333333333,0.310344827586207,0.342857142857143,0.472222222222222,0.5,0.452380952380952,0.210526315789474,0.36,0.411764705882353,0.16,0.428571428571429,0.4,0.428571428571429,0.476190476190476,0.5,0.476190476190476,0.294117647058824,0.342105263157895,0.333333333333333,0.333333333333333,0.333333333333333,0.394736842105263,0.361111111111111,0.405405405405405,0.30952380952381,0.547619047619048,0.424242424242424,0.5,0.380952380952381,0.294117647058824,0.3125,0.46875,0.425,0.272727272727273,0.452380952380952,0.361111111111111,0.333333333333333,0.137931034482759,0.428571428571429,0.419354838709677,0.305555555555556,0.357142857142857,0.310344827586207,0.476190476190476,0.384615384615385,0.344827586206897,0.315789473684211,0.228571428571429,0.433333333333333,0.261904761904762,0.452380952380952,0.476190476190476,0.205882352941176,0.4,0.378378378378378,0.285714285714286,0.2,0.476190476190476,0.285714285714286,0.464285714285714,245
"mle.final.PC",0.324324324324324,0.333333333333333,0.282051282051282,0.325,0.32258064516129,0.361111111111111,0.486486486486487,0.5,0.452380952380952,0.2,0.36,0.4,0.16,0.428571428571429,0.393939393939394,0.428571428571429,0.476190476190476,0.5,0.476190476190476,0.285714285714286,0.342105263157895,0.34375,0.333333333333333,0.352941176470588,0.384615384615385,0.368421052631579,0.421052631578947,0.30952380952381,0.547619047619048,0.4,0.5,0.380952380952381,0.305555555555556,0.3125,0.454545454545455,0.452380952380952,0.272727272727273,0.452380952380952,0.351351351351351,0.333333333333333,0.133333333333333,0.428571428571429,0.411764705882353,0.315789473684211,0.357142857142857,0.3,0.476190476190476,0.4,0.32258064516129,0.3,0.222222222222222,0.4375,0.261904761904762,0.452380952380952,0.476190476190476,0.222222222222222,0.380952380952381,0.368421052631579,0.297297297297297,0.236842105263158,0.476190476190476,0.305555555555556,0.466666666666667,245
