"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,59
"eff.mon.final",0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,59
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
"ss.initial",100,100,88,100,100,100,100,100,80,100,100,74,100,100,94,80,90,76,84,100,100,92,88,100,80,78,82,76,100,100,86,100,100,86,100,76,80,82,100,90,84,78,100,100,82,100,86,90,90,82,100,92,88,84,78,100,98,100,100,76,100,100,78,59
"ss.final",100,100,91,100,100,100,100,100,83,100,100,77,100,100,97,83,93,79,87,100,100,95,91,100,83,81,85,79,100,100,89,100,100,89,100,79,83,85,100,93,87,81,100,100,85,100,89,93,93,85,100,95,91,87,81,100,100,100,100,79,100,100,81,59
"mle.initial.IP",0.431034482758621,0.517241379310345,0.568627450980392,0.46551724137931,0.551724137931034,0.586206896551724,0.482758620689655,0.568965517241379,0.666666666666667,0.517241379310345,0.517241379310345,0.711111111111111,0.620689655172414,0.551724137931034,0.563636363636364,0.645833333333333,0.622641509433962,0.693877551020408,0.62,0.603448275862069,0.46551724137931,0.563636363636364,0.596491228070175,0.482758620689655,0.653061224489796,0.666666666666667,0.666666666666667,0.702127659574468,0.551724137931034,0.482758620689655,0.63265306122449,0.482758620689655,0.517241379310345,0.6,0.5,0.717391304347826,0.673076923076923,0.64,0.53448275862069,0.592592592592593,0.68,0.717391304347826,0.53448275862069,0.396551724137931,0.625,0.568965517241379,0.6,0.592592592592593,0.581818181818182,0.62,0.53448275862069,0.571428571428571,0.576923076923077,0.615384615384615,0.652173913043478,0.5,0.535714285714286,0.53448275862069,0.5,0.704545454545455,0.448275862068966,0.448275862068966,0.666666666666667,59
"mle.final.IP",0.431034482758621,0.517241379310345,0.592592592592593,0.46551724137931,0.551724137931034,0.586206896551724,0.482758620689655,0.568965517241379,0.653061224489796,0.517241379310345,0.517241379310345,0.702127659574468,0.620689655172414,0.551724137931034,0.563636363636364,0.653061224489796,0.62962962962963,0.705882352941177,0.596153846153846,0.603448275862069,0.46551724137931,0.578947368421053,0.596491228070175,0.482758620689655,0.666666666666667,0.6875,0.653061224489796,0.708333333333333,0.551724137931034,0.482758620689655,0.627450980392157,0.482758620689655,0.517241379310345,0.60377358490566,0.5,0.702127659574468,0.679245283018868,0.647058823529412,0.53448275862069,0.589285714285714,0.68,0.708333333333333,0.53448275862069,0.396551724137931,0.62,0.568965517241379,0.596153846153846,0.581818181818182,0.589285714285714,0.615384615384615,0.53448275862069,0.571428571428571,0.566037735849057,0.615384615384615,0.645833333333333,0.5,0.53448275862069,0.53448275862069,0.5,0.695652173913043,0.448275862068966,0.448275862068966,0.652173913043478,59
"mle.initial.PC",0.357142857142857,0.428571428571429,0.27027027027027,0.428571428571429,0.404761904761905,0.619047619047619,0.428571428571429,0.452380952380952,0.375,0.428571428571429,0.357142857142857,0.275862068965517,0.5,0.476190476190476,0.282051282051282,0.375,0.405405405405405,0.259259259259259,0.235294117647059,0.523809523809524,0.404761904761905,0.297297297297297,0.193548387096774,0.404761904761905,0.32258064516129,0.303030303030303,0.411764705882353,0.379310344827586,0.428571428571429,0.357142857142857,0.378378378378378,0.452380952380952,0.428571428571429,0.361111111111111,0.404761904761905,0.4,0.357142857142857,0.28125,0.380952380952381,0.361111111111111,0.411764705882353,0.4375,0.404761904761905,0.380952380952381,0.323529411764706,0.452380952380952,0.333333333333333,0.361111111111111,0.257142857142857,0.34375,0.452380952380952,0.305555555555556,0.277777777777778,0.34375,0.21875,0.404761904761905,0.30952380952381,0.380952380952381,0.428571428571429,0.375,0.5,0.476190476190476,0.363636363636364,59
"mle.final.PC",0.357142857142857,0.428571428571429,0.27027027027027,0.428571428571429,0.404761904761905,0.619047619047619,0.428571428571429,0.452380952380952,0.352941176470588,0.428571428571429,0.357142857142857,0.266666666666667,0.5,0.476190476190476,0.285714285714286,0.382352941176471,0.384615384615385,0.25,0.257142857142857,0.523809523809524,0.404761904761905,0.315789473684211,0.205882352941176,0.404761904761905,0.3125,0.303030303030303,0.388888888888889,0.419354838709677,0.428571428571429,0.357142857142857,0.368421052631579,0.452380952380952,0.428571428571429,0.361111111111111,0.404761904761905,0.375,0.366666666666667,0.264705882352941,0.380952380952381,0.378378378378378,0.378378378378378,0.424242424242424,0.404761904761905,0.380952380952381,0.342857142857143,0.452380952380952,0.351351351351351,0.368421052631579,0.297297297297297,0.333333333333333,0.452380952380952,0.282051282051282,0.289473684210526,0.342857142857143,0.212121212121212,0.404761904761905,0.30952380952381,0.380952380952381,0.428571428571429,0.363636363636364,0.5,0.476190476190476,0.371428571428571,59
"post.mean.initial.IP",0.369308671558678,0.432568725029397,0.357823999608227,0.419518729943092,0.427361903415483,0.560636874668773,0.4239347823565,0.459481942246332,0.451168719163717,0.432568725029397,0.390529164842951,0.423624250073433,0.500529101480121,0.468931188263833,0.361749641158423,0.44390949364368,0.449362413087383,0.417025473772358,0.360437531766761,0.509851395195238,0.405815116459403,0.372650282605009,0.339507214639435,0.410104931692044,0.42226937410778,0.411866519617313,0.467621489093973,0.469828720147378,0.441231583239176,0.381914064413988,0.436888594753549,0.437568553306424,0.432568725029397,0.418602937915295,0.414369046525657,0.483420177417509,0.452319775288803,0.395677610303765,0.408995383280416,0.417290430958514,0.472910640159027,0.499100760916287,0.422958300506939,0.374357956993295,0.408111415030439,0.459481942246332,0.403580050606832,0.417290430958514,0.359243422137187,0.420099111179852,0.450747839154303,0.381068943068292,0.36640426623332,0.419192042535679,0.365131068432573,0.414369046525657,0.366862137475143,0.408995383280416,0.428257246283286,0.462717229925807,0.454483793135709,0.441520722667454,0.442857936206083,59
"post.mean.final.IP",0.369308671558678,0.432568725029397,0.366811596005704,0.419518729943092,0.427361903415483,0.560636874668773,0.4239347823565,0.459481942246332,0.433351727058,0.432568725029397,0.390529164842951,0.414879506136867,0.500529101480121,0.468931188263833,0.360595547005371,0.448393996548987,0.439137569940483,0.417002667972686,0.363031343835008,0.509851395195238,0.405815116459403,0.387180918913165,0.339359207493627,0.410104931692044,0.421868750457973,0.421584952771784,0.44989366671928,0.488988641349308,0.441231583239176,0.381914064413988,0.429633981665126,0.437568553306424,0.432568725029397,0.420552978065712,0.414369046525657,0.463598535340798,0.456622857205042,0.386734992510613,0.408995383280416,0.425219947352939,0.452880368797729,0.489298435781258,0.422958300506939,0.374357956993295,0.41618834847631,0.459481942246332,0.411770113418519,0.416663954759271,0.381245579971021,0.41270418995581,0.450747839154303,0.364505762980878,0.3673235734476,0.415335445066107,0.358345773577344,0.414369046525657,0.366848754768895,0.408995383280416,0.428257246283286,0.453678948339201,0.454483793135709,0.441520722667454,0.440236751817962,59
"post.mean.initial.PC",0.0608641084914279,0.0750608724596596,0.151199034343218,0.0496818833340557,0.101562459873634,0.0342878355321992,0.0580271691946168,0.0912820240625674,0.151547476426904,0.0750608724596596,0.103673910839571,0.185332418340629,0.0981072917819819,0.0732539371342808,0.14869265991076,0.143915025559894,0.130355629323867,0.183906746245432,0.175660544914105,0.0800204491792807,0.0589071804062033,0.142275073996934,0.179753867488221,0.0674254635642452,0.160213922533929,0.169095646316056,0.142600791623988,0.160237911896611,0.0921826777059605,0.0867590486864971,0.141235092980388,0.0488835342844063,0.0750608724596596,0.133583276396713,0.0760069814952429,0.160736850942304,0.15722149504423,0.167939464273036,0.102561099470074,0.132116558909049,0.148649878818959,0.152628199685502,0.0931315699622099,0.0349166626236592,0.152026591494734,0.0912820240625674,0.142212158100247,0.132116558909049,0.160068206651975,0.144015519975188,0.0741506108172482,0.142308051854595,0.151556771488358,0.143142902898004,0.185180903629355,0.0760069814952429,0.12991228866119,0.102561099470074,0.0665053624690217,0.162567950120611,0.0166336209621383,0.0245914672252924,0.153600266291368,59
"post.mean.final.PC",0.0608641084914279,0.0750608724596596,0.161163774791939,0.0496818833340557,0.101562459873634,0.0342878355321992,0.0580271691946168,0.0912820240625674,0.154445760344255,0.0750608724596596,0.103673910839571,0.187117687569972,0.0981072917819819,0.0732539371342808,0.149440531242822,0.14625437505313,0.141231836587387,0.191950251372363,0.163676187523177,0.0800204491792807,0.0589071804062033,0.143651678726577,0.179900617372277,0.0674254635642452,0.169270018012182,0.177677327145748,0.145489053626772,0.154454467233154,0.0921826777059605,0.0867590486864971,0.143676564739705,0.0488835342844063,0.0750608724596596,0.136294806083946,0.0760069814952429,0.163540452722679,0.159116737448667,0.176966461291511,0.102561099470074,0.126173031343748,0.159640768461722,0.154360798001133,0.0931315699622099,0.0349166626236592,0.146300159028314,0.0912820240625674,0.136499298407133,0.126497032037055,0.152500158629012,0.146867892425362,0.0741506108172482,0.152063786477716,0.14566882940899,0.14544241220942,0.187405880517229,0.0760069814952429,0.130025101379732,0.102561099470074,0.0665053624690217,0.164267440176593,0.0166336209621383,0.0245914672252924,0.148065113213139,59
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59
"eff.mix.prob",0.917388513500007,0.695532234436245,0.781281916132163,1,0.400602730511954,1,0.980352937231569,0.507697370305282,0.687297651051293,0.695532234436245,0.396576718311821,0.962053806553011,0.532588662646238,0.747482506608356,0.643278243843111,0.597071731050564,0.518559894340756,0.976515169919912,0.823411258268938,0.716012890656757,0.966392859358124,0.571663952789492,0.93890190815828,0.811671150193263,0.846392156232502,0.907908792936576,0.572456938917054,0.70072645640848,0.487886320430485,0.529780412158102,0.551908084542385,1,0.695532234436245,0.485627126856146,0.671983732067986,0.789106096738601,0.738681234929529,0.912459256661927,0.378862596379302,0.40160185059605,0.724334634019038,0.689931281237805,0.463632954926324,1,0.612144460629376,0.507697370305282,0.492497021389157,0.405011233069935,0.676607666215771,0.622119926232733,0.719064944382874,0.676765343951411,0.62686935897261,0.590931594750181,0.97109716324481,0.671983732067986,0.456613266382331,0.378862596379302,0.827572455211835,0.795383302829649,1,1,0.622889671018393,59
