"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,299
"eff.mon.final",1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,299
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299
"ss.initial",96,100,100,100,86,86,100,96,100,82,100,70,96,100,100,100,84,90,100,84,98,90,100,92,100,100,82,100,100,88,100,100,100,88,100,100,80,100,88,100,100,82,80,84,96,100,100,78,100,100,92,100,100,100,90,100,100,88,96,78,100,84,78,299
"ss.final",99,100,100,100,89,89,100,99,100,85,100,73,99,100,100,100,87,93,100,87,100,93,100,95,100,100,85,100,100,91,100,100,100,91,100,100,83,100,91,100,100,85,83,87,99,100,100,81,100,100,95,100,100,100,93,100,100,91,99,81,100,87,81,299
"mle.initial.IP",0.581818181818182,0.53448275862069,0.517241379310345,0.655172413793103,0.622641509433962,0.607843137254902,0.431034482758621,0.614035087719298,0.620689655172414,0.62,0.568965517241379,0.641025641025641,0.589285714285714,0.5,0.5,0.551724137931034,0.627450980392157,0.618181818181818,0.53448275862069,0.596153846153846,0.543859649122807,0.58,0.620689655172414,0.545454545454545,0.568965517241379,0.551724137931034,0.63265306122449,0.413793103448276,0.517241379310345,0.673469387755102,0.637931034482759,0.620689655172414,0.551724137931034,0.60377358490566,0.603448275862069,0.603448275862069,0.652173913043478,0.5,0.6,0.517241379310345,0.586206896551724,0.612244897959184,0.644444444444444,0.608695652173913,0.589285714285714,0.551724137931034,0.568965517241379,0.693877551020408,0.5,0.568965517241379,0.555555555555556,0.53448275862069,0.551724137931034,0.586206896551724,0.581818181818182,0.53448275862069,0.517241379310345,0.62,0.527272727272727,0.733333333333333,0.431034482758621,0.653846153846154,0.681818181818182,299
"mle.final.IP",0.578947368421053,0.53448275862069,0.517241379310345,0.655172413793103,0.611111111111111,0.615384615384615,0.431034482758621,0.603448275862069,0.620689655172414,0.615384615384615,0.568965517241379,0.658536585365854,0.596491228070175,0.5,0.5,0.551724137931034,0.634615384615385,0.607142857142857,0.53448275862069,0.584905660377358,0.551724137931034,0.596153846153846,0.620689655172414,0.543859649122807,0.568965517241379,0.551724137931034,0.647058823529412,0.413793103448276,0.517241379310345,0.68,0.637931034482759,0.620689655172414,0.551724137931034,0.60377358490566,0.603448275862069,0.603448275862069,0.666666666666667,0.5,0.60377358490566,0.517241379310345,0.586206896551724,0.588235294117647,0.638297872340426,0.604166666666667,0.603448275862069,0.551724137931034,0.568965517241379,0.7,0.5,0.568965517241379,0.545454545454545,0.53448275862069,0.551724137931034,0.586206896551724,0.581818181818182,0.53448275862069,0.517241379310345,0.584905660377358,0.526315789473684,0.723404255319149,0.431034482758621,0.660377358490566,0.680851063829787,299
"mle.initial.PC",0.365853658536585,0.476190476190476,0.404761904761905,0.452380952380952,0.363636363636364,0.314285714285714,0.452380952380952,0.41025641025641,0.5,0.34375,0.523809523809524,0.129032258064516,0.375,0.404761904761905,0.714285714285714,0.452380952380952,0.303030303030303,0.4,0.380952380952381,0.15625,0.317073170731707,0.35,0.523809523809524,0.216216216216216,0.452380952380952,0.452380952380952,0.272727272727273,0.404761904761905,0.333333333333333,0.435897435897436,0.452380952380952,0.428571428571429,0.428571428571429,0.342857142857143,0.476190476190476,0.452380952380952,0.294117647058824,0.428571428571429,0.368421052631579,0.357142857142857,0.5,0.333333333333333,0.371428571428571,0.263157894736842,0.375,0.404761904761905,0.404761904761905,0.310344827586207,0.452380952380952,0.452380952380952,0.289473684210526,0.523809523809524,0.452380952380952,0.452380952380952,0.314285714285714,0.5,0.357142857142857,0.394736842105263,0.195121951219512,0.424242424242424,0.476190476190476,0.40625,0.323529411764706,299
"mle.final.PC",0.380952380952381,0.476190476190476,0.404761904761905,0.452380952380952,0.342857142857143,0.297297297297297,0.452380952380952,0.414634146341463,0.5,0.363636363636364,0.523809523809524,0.125,0.380952380952381,0.404761904761905,0.714285714285714,0.452380952380952,0.285714285714286,0.378378378378378,0.380952380952381,0.176470588235294,0.30952380952381,0.341463414634146,0.523809523809524,0.236842105263158,0.452380952380952,0.452380952380952,0.264705882352941,0.404761904761905,0.333333333333333,0.463414634146341,0.452380952380952,0.428571428571429,0.428571428571429,0.342105263157895,0.476190476190476,0.452380952380952,0.314285714285714,0.428571428571429,0.368421052631579,0.357142857142857,0.5,0.323529411764706,0.361111111111111,0.256410256410256,0.365853658536585,0.404761904761905,0.404761904761905,0.32258064516129,0.452380952380952,0.452380952380952,0.325,0.523809523809524,0.452380952380952,0.452380952380952,0.315789473684211,0.5,0.357142857142857,0.394736842105263,0.19047619047619,0.441176470588235,0.476190476190476,0.441176470588235,0.323529411764706,299
"post.mean.initial.IP",0.413183169768751,0.464547364045539,0.41864098993241,0.483258574260113,0.430911516123089,0.397389029322204,0.423580702426767,0.448970614494212,0.500529101480121,0.420099111179852,0.500969363453603,0.305010373473325,0.42134398226698,0.414369046525657,0.587551365141826,0.455093754401082,0.401036798827624,0.446895732914753,0.408995383280416,0.313256452392231,0.374589929506069,0.403285033088633,0.514320548681299,0.32035404293735,0.459481942246332,0.455093754401082,0.386264298209616,0.392384570824618,0.376354579822035,0.479238041651463,0.478165549983444,0.459793051134159,0.441231583239176,0.411824593737416,0.482236776097,0.468534192445842,0.401027766349246,0.428257246283286,0.42097349411435,0.390529164842951,0.491560390001567,0.410590292247719,0.437311991653311,0.363038531612911,0.42134398226698,0.427361903415483,0.431884813530669,0.435855612477904,0.442045044488415,0.459481942246332,0.364350024967093,0.491892191201103,0.455093754401082,0.463952851714072,0.390036778497337,0.478275550163275,0.390529164842951,0.441407112947132,0.295129882557395,0.496922302436718,0.436557544915453,0.463561070316658,0.4256120224552,299
"post.mean.final.IP",0.420745530577603,0.464547364045539,0.41864098993241,0.483258574260113,0.41453085950811,0.388583699082206,0.423580702426767,0.447447293645915,0.500529101480121,0.428184021997577,0.500969363453603,0.308465237869046,0.425716891949601,0.414369046525657,0.587551365141826,0.455093754401082,0.391999343240627,0.430723364936183,0.408995383280416,0.316158640343266,0.371775781019341,0.402780532536773,0.514320548681299,0.331097200438608,0.459481942246332,0.455093754401082,0.386734992510613,0.392384570824618,0.376354579822035,0.495540480148846,0.478165549983444,0.459793051134159,0.441231583239176,0.408441020925475,0.482236776097,0.468534192445842,0.416347883213187,0.428257246283286,0.422837254344784,0.390529164842951,0.491560390001567,0.397056025107518,0.429652116006157,0.357219399902721,0.420144545646455,0.427361903415483,0.431884813530669,0.44094050841866,0.442045044488415,0.459481942246332,0.380113150120608,0.491892191201103,0.455093754401082,0.463952851714072,0.387580915119619,0.478275550163275,0.390529164842951,0.431763523588071,0.291037282191939,0.50172099351248,0.436557544915453,0.482010273531298,0.427186979828144,299
