"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,85
"eff.mon.final",1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,85
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
"ss.initial",98,86,100,94,100,80,82,92,80,100,80,100,100,84,76,78,76,84,100,82,100,78,80,78,84,100,72,80,100,100,100,100,82,76,90,78,82,78,82,80,90,86,100,100,100,80,100,80,78,82,88,100,100,100,100,90,82,100,100,90,86,100,70,85
"ss.final",100,89,100,97,100,83,85,95,83,100,83,100,100,87,79,81,79,87,100,85,100,81,83,81,87,100,75,83,100,100,100,100,85,79,93,81,85,81,85,83,93,89,100,100,100,83,100,83,81,85,91,100,100,100,100,93,85,100,100,93,89,100,73,85
"mle.initial.IP",0.578947368421053,0.60377358490566,0.568965517241379,0.625,0.586206896551724,0.6875,0.666666666666667,0.6,0.645833333333333,0.603448275862069,0.66,0.53448275862069,0.620689655172414,0.612244897959184,0.723404255319149,0.6875,0.680851063829787,0.625,0.586206896551724,0.653061224489796,0.672413793103448,0.704545454545455,0.68,0.638297872340426,0.62,0.431034482758621,0.714285714285714,0.666666666666667,0.53448275862069,0.568965517241379,0.586206896551724,0.603448275862069,0.627450980392157,0.714285714285714,0.574074074074074,0.673913043478261,0.612244897959184,0.666666666666667,0.647058823529412,0.7,0.611111111111111,0.634615384615385,0.53448275862069,0.5,0.568965517241379,0.702127659574468,0.5,0.659574468085106,0.6875,0.647058823529412,0.611111111111111,0.568965517241379,0.655172413793103,0.586206896551724,0.568965517241379,0.563636363636364,0.64,0.620689655172414,0.5,0.6,0.612244897959184,0.603448275862069,0.780487804878049,85
"mle.final.IP",0.586206896551724,0.592592592592593,0.568965517241379,0.614035087719298,0.586206896551724,0.693877551020408,0.68,0.607142857142857,0.645833333333333,0.603448275862069,0.653846153846154,0.53448275862069,0.620689655172414,0.627450980392157,0.729166666666667,0.7,0.680851063829787,0.64,0.586206896551724,0.653061224489796,0.672413793103448,0.702127659574468,0.686274509803922,0.645833333333333,0.596153846153846,0.431034482758621,0.714285714285714,0.66,0.53448275862069,0.568965517241379,0.586206896551724,0.603448275862069,0.615384615384615,0.714285714285714,0.581818181818182,0.6875,0.627450980392157,0.66,0.653846153846154,0.7,0.6,0.62962962962963,0.53448275862069,0.5,0.568965517241379,0.714285714285714,0.5,0.64,0.68,0.647058823529412,0.6,0.568965517241379,0.655172413793103,0.586206896551724,0.568965517241379,0.571428571428571,0.653846153846154,0.620689655172414,0.5,0.589285714285714,0.596153846153846,0.603448275862069,0.790697674418605,85
"mle.initial.PC",0.365853658536585,0.333333333333333,0.404761904761905,0.421052631578947,0.5,0.40625,0.382352941176471,0.378378378378378,0.375,0.428571428571429,0.366666666666667,0.428571428571429,0.452380952380952,0.314285714285714,0.379310344827586,0.3,0.241379310344828,0.361111111111111,0.476190476190476,0.363636363636364,0.547619047619048,0.382352941176471,0.4,0.193548387096774,0.352941176470588,0.333333333333333,0.266666666666667,0.34375,0.357142857142857,0.452380952380952,0.428571428571429,0.404761904761905,0.32258064516129,0.37037037037037,0.333333333333333,0.375,0.333333333333333,0.333333333333333,0.258064516129032,0.433333333333333,0.361111111111111,0.382352941176471,0.380952380952381,0.428571428571429,0.452380952380952,0.424242424242424,0.238095238095238,0.333333333333333,0.333333333333333,0.387096774193548,0.352941176470588,0.428571428571429,0.476190476190476,0.5,0.476190476190476,0.228571428571429,0.375,0.476190476190476,0.523809523809524,0.371428571428571,0.351351351351351,0.452380952380952,0.137931034482759,85
"mle.final.PC",0.357142857142857,0.314285714285714,0.404761904761905,0.4,0.5,0.411764705882353,0.371428571428571,0.384615384615385,0.342857142857143,0.428571428571429,0.387096774193548,0.428571428571429,0.452380952380952,0.333333333333333,0.419354838709677,0.32258064516129,0.28125,0.351351351351351,0.476190476190476,0.361111111111111,0.547619047619048,0.382352941176471,0.40625,0.212121212121212,0.342857142857143,0.333333333333333,0.272727272727273,0.333333333333333,0.357142857142857,0.452380952380952,0.428571428571429,0.404761904761905,0.333333333333333,0.366666666666667,0.315789473684211,0.363636363636364,0.323529411764706,0.32258064516129,0.272727272727273,0.393939393939394,0.368421052631579,0.371428571428571,0.380952380952381,0.428571428571429,0.452380952380952,0.441176470588235,0.238095238095238,0.333333333333333,0.32258064516129,0.352941176470588,0.333333333333333,0.428571428571429,0.476190476190476,0.5,0.476190476190476,0.243243243243243,0.393939393939394,0.476190476190476,0.523809523809524,0.405405405405405,0.351351351351351,0.452380952380952,0.133333333333333,85
