"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,326
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,326
"mle.initial.IP",0.448275862068966,0.396551724137931,0.344827586206897,0.379310344827586,0.413793103448276,0.379310344827586,0.5,0.310344827586207,0.413793103448276,0.362068965517241,0.327586206896552,0.413793103448276,0.396551724137931,0.448275862068966,0.344827586206897,0.310344827586207,0.327586206896552,0.413793103448276,0.344827586206897,0.344827586206897,0.275862068965517,0.344827586206897,0.327586206896552,0.5,0.362068965517241,0.413793103448276,0.431034482758621,0.327586206896552,0.379310344827586,0.396551724137931,0.5,0.551724137931034,0.396551724137931,0.413793103448276,0.46551724137931,0.413793103448276,0.413793103448276,0.379310344827586,0.258620689655172,0.448275862068966,0.396551724137931,0.46551724137931,0.62,0.362068965517241,0.362068965517241,0.413793103448276,0.327586206896552,0.310344827586207,0.362068965517241,0.379310344827586,0.413793103448276,0.344827586206897,0.431034482758621,0.396551724137931,0.431034482758621,0.258620689655172,0.448275862068966,0.482758620689655,0.310344827586207,0.396551724137931,0.293103448275862,0.379310344827586,0.344827586206897,326
"mle.final.IP",0.448275862068966,0.396551724137931,0.344827586206897,0.379310344827586,0.413793103448276,0.379310344827586,0.5,0.310344827586207,0.413793103448276,0.362068965517241,0.327586206896552,0.413793103448276,0.396551724137931,0.448275862068966,0.344827586206897,0.310344827586207,0.327586206896552,0.413793103448276,0.344827586206897,0.344827586206897,0.275862068965517,0.344827586206897,0.327586206896552,0.5,0.362068965517241,0.413793103448276,0.431034482758621,0.327586206896552,0.379310344827586,0.396551724137931,0.5,0.551724137931034,0.396551724137931,0.413793103448276,0.46551724137931,0.413793103448276,0.413793103448276,0.379310344827586,0.258620689655172,0.448275862068966,0.396551724137931,0.46551724137931,0.62,0.362068965517241,0.362068965517241,0.413793103448276,0.327586206896552,0.310344827586207,0.362068965517241,0.379310344827586,0.413793103448276,0.344827586206897,0.431034482758621,0.396551724137931,0.431034482758621,0.258620689655172,0.448275862068966,0.482758620689655,0.310344827586207,0.396551724137931,0.293103448275862,0.379310344827586,0.344827586206897,326
"mle.initial.PC",0.404761904761905,0.5,0.333333333333333,0.428571428571429,0.357142857142857,0.30952380952381,0.380952380952381,0.428571428571429,0.380952380952381,0.380952380952381,0.333333333333333,0.333333333333333,0.404761904761905,0.285714285714286,0.380952380952381,0.476190476190476,0.30952380952381,0.5,0.452380952380952,0.30952380952381,0.380952380952381,0.428571428571429,0.476190476190476,0.452380952380952,0.380952380952381,0.285714285714286,0.261904761904762,0.261904761904762,0.5,0.30952380952381,0.5,0.357142857142857,0.380952380952381,0.285714285714286,0.261904761904762,0.547619047619048,0.428571428571429,0.404761904761905,0.5,0.357142857142857,0.357142857142857,0.357142857142857,0.3125,0.476190476190476,0.404761904761905,0.428571428571429,0.547619047619048,0.380952380952381,0.333333333333333,0.333333333333333,0.452380952380952,0.404761904761905,0.5,0.357142857142857,0.380952380952381,0.333333333333333,0.404761904761905,0.285714285714286,0.428571428571429,0.452380952380952,0.333333333333333,0.428571428571429,0.357142857142857,326
"mle.final.PC",0.404761904761905,0.5,0.333333333333333,0.428571428571429,0.357142857142857,0.30952380952381,0.380952380952381,0.428571428571429,0.380952380952381,0.380952380952381,0.333333333333333,0.333333333333333,0.404761904761905,0.285714285714286,0.380952380952381,0.476190476190476,0.30952380952381,0.5,0.452380952380952,0.30952380952381,0.380952380952381,0.428571428571429,0.476190476190476,0.452380952380952,0.380952380952381,0.285714285714286,0.261904761904762,0.261904761904762,0.5,0.30952380952381,0.5,0.357142857142857,0.380952380952381,0.285714285714286,0.261904761904762,0.547619047619048,0.428571428571429,0.404761904761905,0.5,0.357142857142857,0.357142857142857,0.357142857142857,0.342857142857143,0.476190476190476,0.404761904761905,0.428571428571429,0.547619047619048,0.380952380952381,0.333333333333333,0.333333333333333,0.452380952380952,0.404761904761905,0.5,0.357142857142857,0.380952380952381,0.333333333333333,0.404761904761905,0.285714285714286,0.428571428571429,0.452380952380952,0.333333333333333,0.428571428571429,0.357142857142857,326
"post.mean.initial.IP",0.401457737142749,0.438806408390843,0.333286945147212,0.395709263723221,0.365059332796972,0.328078248428885,0.400333942407283,0.374555713406586,0.378867202714696,0.364858521087651,0.328542249612772,0.35088587368308,0.387650406530478,0.329762186001167,0.359887042863779,0.399216781912706,0.314852140341022,0.444122983246226,0.397762886690914,0.319413653906789,0.338772683816331,0.385344185091316,0.404666846715986,0.442045044488415,0.364858521087651,0.321492579443763,0.310406380508726,0.286023133308232,0.433380995333348,0.332250168976638,0.469099630815135,0.399613273874583,0.374357956993295,0.321492579443763,0.319078237374712,0.469215792138993,0.40561474255661,0.382871676351364,0.395806085980172,0.373529218950516,0.360685559886178,0.377705683174484,0.404271533478002,0.415542383720651,0.377841338225152,0.40561474255661,0.441878488143509,0.349522657088668,0.337894395586381,0.342340201225535,0.4186646230986,0.372714130590401,0.449364218587117,0.360685559886178,0.383278732951621,0.307990313579379,0.401457737142749,0.338443431426079,0.374555713406586,0.413575647911819,0.318538157259756,0.395709263723221,0.346762810149703,326
"post.mean.final.IP",0.401457737142749,0.438806408390843,0.333286945147212,0.395709263723221,0.365059332796972,0.328078248428885,0.400333942407283,0.374555713406586,0.378867202714696,0.364858521087651,0.328542249612772,0.35088587368308,0.387650406530478,0.329762186001167,0.359887042863779,0.399216781912706,0.314852140341022,0.444122983246226,0.397762886690914,0.319413653906789,0.338772683816331,0.385344185091316,0.404666846715986,0.442045044488415,0.364858521087651,0.321492579443763,0.310406380508726,0.286023133308232,0.433380995333348,0.332250168976638,0.469099630815135,0.399613273874583,0.374357956993295,0.321492579443763,0.319078237374712,0.469215792138993,0.40561474255661,0.382871676351364,0.395806085980172,0.373529218950516,0.360685559886178,0.377705683174484,0.41618834847631,0.415542383720651,0.377841338225152,0.40561474255661,0.441878488143509,0.349522657088668,0.337894395586381,0.342340201225535,0.4186646230986,0.372714130590401,0.449364218587117,0.360685559886178,0.383278732951621,0.307990313579379,0.401457737142749,0.338443431426079,0.374555713406586,0.413575647911819,0.318538157259756,0.395709263723221,0.346762810149703,326
"post.mean.initial.PC",0.0505050465004435,-0.00421571729170104,0.0284268762585056,0.0109011102250249,0.0523180871222666,0.0546282561698914,0.08562379498378,-0.0173067067833326,0.0430542001449273,0.0192684124473933,0.0204791134196312,0.0620101377776009,0.0263712745701945,0.0996915040289454,0.01173814362863,-0.0313468231310539,0.0292904131156444,0.00259144189315062,-0.0104710069817714,0.0375691194207435,-0.0172783519835185,-0.0033263473413707,-0.0243422625045521,0.057180147617778,0.0192684124473933,0.0824623212564753,0.1016233236646,0.048802429593289,-0.0109486383307446,0.0633276242442971,0.0392542833170441,0.119873574483687,0.0349166626236592,0.0824623212564753,0.117969404515596,-0.0117508563599605,0.0257826282770258,0.0187450554918655,-0.0618342327057142,0.0694886181217082,0.0439233098244317,0.0781405247864925,0.152760596415496,-0.0106783014883705,0.0113138016608925,0.0257826282770258,-0.0457001402734747,-0.00287402384371411,0.0365700123168886,0.0449044165645714,0.0177392665541714,0.00404649899185968,0.00952629716590053,0.0439233098244317,0.0513741898319394,-0.00980604059415453,0.0505050465004435,0.116102364493151,-0.0173067067833326,0.0104800331175779,0.00512175439154002,0.0109011102250249,0.0198347153187169,326
