"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,15
"eff.mon.final",1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,15
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"ss.initial",96,78,70,90,100,86,94,80,80,78,72,100,96,92,82,84,100,88,100,82,100,100,100,100,76,70,100,100,82,80,100,100,100,100,100,80,92,100,100,90,100,80,82,88,100,100,100,76,100,100,82,78,100,100,76,70,82,92,90,100,86,90,88,15
"ss.final",99,81,73,93,100,89,97,83,83,81,75,100,99,95,85,87,100,91,100,85,100,100,100,100,79,73,100,100,85,83,100,100,100,100,100,83,95,100,100,93,100,83,85,91,100,100,100,79,100,100,85,81,100,100,79,73,85,95,93,100,89,93,91,15
"mle.initial.IP",0.666666666666667,0.673913043478261,0.755555555555556,0.566037735849057,0.568965517241379,0.625,0.716981132075472,0.72,0.645833333333333,0.666666666666667,0.723404255319149,0.568965517241379,0.596491228070175,0.545454545454545,0.63265306122449,0.615384615384615,0.655172413793103,0.627450980392157,0.637931034482759,0.66,0.517241379310345,0.53448275862069,0.568965517241379,0.568965517241379,0.723404255319149,0.780487804878049,0.517241379310345,0.586206896551724,0.653846153846154,0.653061224489796,0.517241379310345,0.551724137931034,0.672413793103448,0.603448275862069,0.53448275862069,0.666666666666667,0.581818181818182,0.620689655172414,0.637931034482759,0.588235294117647,0.603448275862069,0.645833333333333,0.708333333333333,0.58,0.482758620689655,0.5,0.603448275862069,0.714285714285714,0.551724137931034,0.620689655172414,0.612244897959184,0.6875,0.568965517241379,0.637931034482759,0.711111111111111,0.772727272727273,0.612244897959184,0.589285714285714,0.581818181818182,0.586206896551724,0.705882352941177,0.622641509433962,0.627450980392157,15
"mle.final.IP",0.666666666666667,0.666666666666667,0.765957446808511,0.574074074074074,0.568965517241379,0.64,0.709090909090909,0.711538461538462,0.645833333333333,0.6875,0.73469387755102,0.568965517241379,0.586206896551724,0.56140350877193,0.627450980392157,0.60377358490566,0.655172413793103,0.634615384615385,0.637931034482759,0.66,0.517241379310345,0.53448275862069,0.568965517241379,0.568965517241379,0.723404255319149,0.780487804878049,0.517241379310345,0.586206896551724,0.660377358490566,0.64,0.517241379310345,0.551724137931034,0.672413793103448,0.603448275862069,0.53448275862069,0.673469387755102,0.581818181818182,0.620689655172414,0.637931034482759,0.566037735849057,0.603448275862069,0.62,0.7,0.568627450980392,0.482758620689655,0.5,0.603448275862069,0.725490196078431,0.551724137931034,0.620689655172414,0.627450980392157,0.673469387755102,0.568965517241379,0.637931034482759,0.717391304347826,0.765957446808511,0.607843137254902,0.589285714285714,0.581818181818182,0.586206896551724,0.69811320754717,0.622641509433962,0.641509433962264,15
"mle.initial.PC",0.461538461538462,0.34375,0.28,0.297297297297297,0.380952380952381,0.394736842105263,0.48780487804878,0.433333333333333,0.375,0.363636363636364,0.24,0.452380952380952,0.384615384615385,0.216216216216216,0.272727272727273,0.34375,0.476190476190476,0.378378378378378,0.476190476190476,0.375,0.333333333333333,0.452380952380952,0.476190476190476,0.5,0.413793103448276,0.413793103448276,0.333333333333333,0.428571428571429,0.3,0.354838709677419,0.547619047619048,0.357142857142857,0.452380952380952,0.404761904761905,0.380952380952381,0.3125,0.324324324324324,0.452380952380952,0.452380952380952,0.358974358974359,0.476190476190476,0.375,0.441176470588235,0.236842105263158,0.452380952380952,0.523809523809524,0.428571428571429,0.37037037037037,0.428571428571429,0.452380952380952,0.333333333333333,0.3,0.428571428571429,0.5,0.419354838709677,0.346153846153846,0.333333333333333,0.361111111111111,0.257142857142857,0.571428571428571,0.457142857142857,0.405405405405405,0.378378378378378,15
"mle.final.PC",0.452380952380952,0.333333333333333,0.269230769230769,0.307692307692308,0.380952380952381,0.41025641025641,0.476190476190476,0.419354838709677,0.342857142857143,0.363636363636364,0.230769230769231,0.452380952380952,0.390243902439024,0.210526315789474,0.264705882352941,0.323529411764706,0.476190476190476,0.358974358974359,0.476190476190476,0.371428571428571,0.333333333333333,0.452380952380952,0.476190476190476,0.5,0.4375,0.4375,0.333333333333333,0.428571428571429,0.3125,0.363636363636364,0.547619047619048,0.357142857142857,0.452380952380952,0.404761904761905,0.380952380952381,0.323529411764706,0.35,0.452380952380952,0.452380952380952,0.35,0.476190476190476,0.393939393939394,0.428571428571429,0.225,0.452380952380952,0.523809523809524,0.428571428571429,0.392857142857143,0.428571428571429,0.452380952380952,0.323529411764706,0.3125,0.428571428571429,0.5,0.393939393939394,0.346153846153846,0.352941176470588,0.358974358974359,0.236842105263158,0.571428571428571,0.444444444444444,0.4,0.368421052631579,15
