"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,300
"eff.mon.final",1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,300
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
"ss.initial",90,78,80,100,100,100,100,82,78,82,100,100,76,88,80,82,100,100,80,98,90,90,86,78,88,88,100,90,78,72,100,84,74,100,78,86,86,88,74,82,80,100,80,86,100,100,84,78,84,82,90,80,100,88,70,82,88,88,86,92,94,100,70,300
"ss.final",93,81,83,100,100,100,100,85,81,85,100,100,79,91,83,85,100,100,83,100,93,93,89,81,91,91,100,93,81,75,100,87,77,100,81,89,89,91,77,85,83,100,83,89,100,100,87,81,87,85,93,83,100,91,73,85,91,91,89,95,97,100,73,300
"mle.initial.IP",0.622641509433962,0.659574468085106,0.708333333333333,0.603448275862069,0.586206896551724,0.586206896551724,0.517241379310345,0.64,0.6875,0.63265306122449,0.5,0.551724137931034,0.704545454545455,0.622641509433962,0.659574468085106,0.647058823529412,0.517241379310345,0.603448275862069,0.636363636363636,0.689655172413793,0.60377358490566,0.592592592592593,0.68,0.695652173913043,0.592592592592593,0.58,0.603448275862069,0.611111111111111,0.681818181818182,0.739130434782609,0.551724137931034,0.74,0.755555555555556,0.637931034482759,0.6875,0.583333333333333,0.607843137254902,0.634615384615385,0.711111111111111,0.666666666666667,0.645833333333333,0.53448275862069,0.666666666666667,0.64,0.586206896551724,0.551724137931034,0.625,0.666666666666667,0.673469387755102,0.63265306122449,0.618181818181818,0.644444444444444,0.620689655172414,0.576923076923077,0.772727272727273,0.645833333333333,0.58,0.592592592592593,0.60377358490566,0.622641509433962,0.592592592592593,0.568965517241379,0.775,300
"mle.final.IP",0.618181818181818,0.66,0.7,0.603448275862069,0.586206896551724,0.586206896551724,0.517241379310345,0.653846153846154,0.7,0.596153846153846,0.5,0.551724137931034,0.711111111111111,0.62962962962963,0.673469387755102,0.653846153846154,0.517241379310345,0.603448275862069,0.644444444444444,0.689655172413793,0.60377358490566,0.592592592592593,0.660377358490566,0.702127659574468,0.607142857142857,0.576923076923077,0.603448275862069,0.618181818181818,0.695652173913043,0.739130434782609,0.551724137931034,0.745098039215686,0.760869565217391,0.637931034482759,0.7,0.591836734693878,0.596153846153846,0.648148148148148,0.723404255319149,0.679245283018868,0.653061224489796,0.53448275862069,0.66,0.647058823529412,0.586206896551724,0.551724137931034,0.62,0.680851063829787,0.673076923076923,0.62,0.607142857142857,0.659574468085106,0.620689655172414,0.574074074074074,0.772727272727273,0.645833333333333,0.596153846153846,0.607142857142857,0.60377358490566,0.618181818181818,0.589285714285714,0.568965517241379,0.790697674418605,300
"mle.initial.PC",0.405405405405405,0.290322580645161,0.4375,0.5,0.428571428571429,0.476190476190476,0.452380952380952,0.28125,0.366666666666667,0.363636363636364,0.285714285714286,0.428571428571429,0.28125,0.4,0.272727272727273,0.225806451612903,0.380952380952381,0.5,0.333333333333333,0.475,0.378378378378378,0.333333333333333,0.416666666666667,0.375,0.294117647058824,0.342105263157895,0.452380952380952,0.388888888888889,0.382352941176471,0.269230769230769,0.404761904761905,0.470588235294118,0.448275862068966,0.452380952380952,0.266666666666667,0.263157894736842,0.314285714285714,0.388888888888889,0.241379310344828,0.387096774193548,0.375,0.642857142857143,0.25,0.388888888888889,0.523809523809524,0.428571428571429,0.333333333333333,0.303030303030303,0.428571428571429,0.242424242424242,0.371428571428571,0.285714285714286,0.523809523809524,0.25,0.307692307692308,0.352941176470588,0.315789473684211,0.352941176470588,0.242424242424242,0.41025641025641,0.375,0.404761904761905,0.3,300
"mle.final.PC",0.394736842105263,0.290322580645161,0.424242424242424,0.5,0.428571428571429,0.476190476190476,0.452380952380952,0.303030303030303,0.387096774193548,0.363636363636364,0.285714285714286,0.428571428571429,0.294117647058824,0.378378378378378,0.264705882352941,0.242424242424242,0.380952380952381,0.5,0.315789473684211,0.452380952380952,0.4,0.307692307692308,0.416666666666667,0.352941176470588,0.314285714285714,0.358974358974359,0.452380952380952,0.394736842105263,0.371428571428571,0.241379310344828,0.404761904761905,0.5,0.451612903225806,0.452380952380952,0.258064516129032,0.25,0.324324324324324,0.405405405405405,0.233333333333333,0.375,0.382352941176471,0.642857142857143,0.242424242424242,0.368421052631579,0.523809523809524,0.428571428571429,0.324324324324324,0.323529411764706,0.428571428571429,0.228571428571429,0.405405405405405,0.277777777777778,0.523809523809524,0.243243243243243,0.379310344827586,0.351351351351351,0.307692307692308,0.371428571428571,0.25,0.425,0.365853658536585,0.404761904761905,0.3,300
