"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,340
"eff.mon.final",0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,340
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340
"ss.initial",100,76,80,70,100,88,94,82,100,88,78,80,94,80,98,82,82,100,100,76,82,78,80,100,96,86,74,76,92,92,82,98,88,100,100,84,88,90,100,80,100,100,100,100,100,100,98,100,100,100,92,100,82,92,100,100,100,100,76,100,80,94,90,340
"ss.final",100,79,83,73,100,91,97,85,100,91,81,83,97,83,100,85,85,100,100,79,85,81,83,100,99,89,77,79,95,95,85,100,91,100,100,87,91,93,100,83,100,100,100,100,100,100,100,100,100,100,95,100,85,95,100,100,100,100,79,100,83,97,93,340
"mle.initial.IP",0.586206896551724,0.674418604651163,0.666666666666667,0.780487804878049,0.655172413793103,0.673076923076923,0.660714285714286,0.708333333333333,0.551724137931034,0.653846153846154,0.666666666666667,0.723404255319149,0.636363636363636,0.666666666666667,0.655172413793103,0.660377358490566,0.755102040816326,0.5,0.637931034482759,0.729166666666667,0.638297872340426,0.688888888888889,0.638297872340426,0.568965517241379,0.607142857142857,0.673913043478261,0.711111111111111,0.697674418604651,0.672727272727273,0.660377358490566,0.63265306122449,0.719298245614035,0.622641509433962,0.620689655172414,0.517241379310345,0.615384615384615,0.673076923076923,0.6,0.706896551724138,0.644444444444444,0.517241379310345,0.637931034482759,0.5,0.586206896551724,0.620689655172414,0.482758620689655,0.701754385964912,0.586206896551724,0.5,0.53448275862069,0.622641509433962,0.568965517241379,0.76,0.666666666666667,0.637931034482759,0.672413793103448,0.620689655172414,0.672413793103448,0.680851063829787,0.603448275862069,0.638297872340426,0.614035087719298,0.60377358490566,340
"mle.final.IP",0.586206896551724,0.688888888888889,0.66,0.785714285714286,0.655172413793103,0.685185185185185,0.660714285714286,0.705882352941177,0.551724137931034,0.636363636363636,0.652173913043478,0.714285714285714,0.642857142857143,0.68,0.655172413793103,0.648148148148148,0.76,0.5,0.637931034482759,0.73469387755102,0.638297872340426,0.695652173913043,0.63265306122449,0.568965517241379,0.614035087719298,0.6875,0.717391304347826,0.681818181818182,0.660714285714286,0.672727272727273,0.62,0.724137931034483,0.622641509433962,0.620689655172414,0.517241379310345,0.622641509433962,0.666666666666667,0.622641509433962,0.706896551724138,0.659574468085106,0.517241379310345,0.637931034482759,0.5,0.586206896551724,0.620689655172414,0.482758620689655,0.706896551724138,0.586206896551724,0.5,0.53448275862069,0.636363636363636,0.568965517241379,0.76,0.660714285714286,0.637931034482759,0.672413793103448,0.620689655172414,0.672413793103448,0.673469387755102,0.603448275862069,0.638297872340426,0.603448275862069,0.589285714285714,340
"mle.initial.PC",0.547619047619048,0.242424242424242,0.375,0.275862068965517,0.5,0.444444444444444,0.447368421052632,0.441176470588235,0.5,0.416666666666667,0.333333333333333,0.454545454545455,0.41025641025641,0.375,0.45,0.344827586206897,0.484848484848485,0.428571428571429,0.595238095238095,0.428571428571429,0.342857142857143,0.333333333333333,0.303030303030303,0.404761904761905,0.4,0.425,0.275862068965517,0.363636363636364,0.459459459459459,0.435897435897436,0.363636363636364,0.51219512195122,0.4,0.476190476190476,0.452380952380952,0.34375,0.444444444444444,0.375,0.523809523809524,0.314285714285714,0.476190476190476,0.452380952380952,0.333333333333333,0.5,0.452380952380952,0.452380952380952,0.48780487804878,0.476190476190476,0.404761904761905,0.428571428571429,0.41025641025641,0.452380952380952,0.5,0.447368421052632,0.5,0.476190476190476,0.476190476190476,0.476190476190476,0.241379310344828,0.404761904761905,0.333333333333333,0.405405405405405,0.378378378378378,340
"mle.final.PC",0.547619047619048,0.264705882352941,0.393939393939394,0.290322580645161,0.5,0.432432432432432,0.463414634146341,0.441176470588235,0.5,0.416666666666667,0.342857142857143,0.441176470588235,0.414634146341463,0.393939393939394,0.428571428571429,0.32258064516129,0.485714285714286,0.428571428571429,0.595238095238095,0.433333333333333,0.368421052631579,0.314285714285714,0.323529411764706,0.404761904761905,0.404761904761905,0.414634146341463,0.290322580645161,0.4,0.435897435897436,0.45,0.4,0.5,0.421052631578947,0.476190476190476,0.452380952380952,0.352941176470588,0.459459459459459,0.375,0.523809523809524,0.305555555555556,0.476190476190476,0.452380952380952,0.333333333333333,0.5,0.452380952380952,0.452380952380952,0.5,0.476190476190476,0.404761904761905,0.428571428571429,0.4,0.452380952380952,0.514285714285714,0.435897435897436,0.5,0.476190476190476,0.476190476190476,0.476190476190476,0.266666666666667,0.404761904761905,0.305555555555556,0.384615384615385,0.378378378378378,340
