"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,103
"eff.mon.final",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,103
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
"ss.initial",82,80,100,100,100,100,100,100,100,100,86,90,100,100,100,100,100,94,100,100,100,100,96,100,100,100,100,100,100,100,100,96,100,100,100,100,100,100,82,100,100,100,100,100,100,100,90,100,90,100,100,100,100,100,100,100,88,100,100,100,100,90,100,103
"ss.final",85,83,100,100,100,100,100,100,100,100,89,93,100,100,100,100,100,97,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,85,100,100,100,100,100,100,100,93,100,93,100,100,100,100,100,100,100,91,100,100,100,100,93,100,103
"mle.initial.IP",0.659574468085106,0.723404255319149,0.568965517241379,0.551724137931034,0.637931034482759,0.586206896551724,0.431034482758621,0.482758620689655,0.482758620689655,0.5,0.588235294117647,0.557692307692308,0.568965517241379,0.482758620689655,0.53448275862069,0.551724137931034,0.431034482758621,0.535714285714286,0.46551724137931,0.551724137931034,0.551724137931034,0.517241379310345,0.527272727272727,0.551724137931034,0.482758620689655,0.46551724137931,0.396551724137931,0.5,0.448275862068966,0.431034482758621,0.431034482758621,0.563636363636364,0.396551724137931,0.362068965517241,0.448275862068966,0.517241379310345,0.482758620689655,0.517241379310345,0.617021276595745,0.517241379310345,0.551724137931034,0.568965517241379,0.413793103448276,0.431034482758621,0.46551724137931,0.586206896551724,0.581818181818182,0.551724137931034,0.576923076923077,0.586206896551724,0.551724137931034,0.53448275862069,0.396551724137931,0.53448275862069,0.53448275862069,0.568965517241379,0.576923076923077,0.517241379310345,0.46551724137931,0.379310344827586,0.482758620689655,0.576923076923077,0.46551724137931,103
"mle.final.IP",0.666666666666667,0.693877551020408,0.568965517241379,0.551724137931034,0.637931034482759,0.586206896551724,0.431034482758621,0.482758620689655,0.482758620689655,0.5,0.60377358490566,0.527272727272727,0.568965517241379,0.482758620689655,0.53448275862069,0.551724137931034,0.431034482758621,0.517241379310345,0.46551724137931,0.551724137931034,0.551724137931034,0.517241379310345,0.526315789473684,0.551724137931034,0.482758620689655,0.46551724137931,0.396551724137931,0.5,0.448275862068966,0.431034482758621,0.431034482758621,0.543859649122807,0.396551724137931,0.362068965517241,0.448275862068966,0.517241379310345,0.482758620689655,0.517241379310345,0.591836734693878,0.517241379310345,0.551724137931034,0.568965517241379,0.413793103448276,0.431034482758621,0.46551724137931,0.586206896551724,0.589285714285714,0.551724137931034,0.584905660377358,0.586206896551724,0.551724137931034,0.53448275862069,0.396551724137931,0.53448275862069,0.53448275862069,0.568965517241379,0.584905660377358,0.517241379310345,0.46551724137931,0.379310344827586,0.482758620689655,0.574074074074074,0.46551724137931,103
"mle.initial.PC",0.4,0.454545454545455,0.476190476190476,0.380952380952381,0.476190476190476,0.404761904761905,0.452380952380952,0.428571428571429,0.523809523809524,0.452380952380952,0.314285714285714,0.289473684210526,0.571428571428571,0.30952380952381,0.333333333333333,0.523809523809524,0.357142857142857,0.184210526315789,0.380952380952381,0.452380952380952,0.404761904761905,0.476190476190476,0.195121951219512,0.380952380952381,0.452380952380952,0.428571428571429,0.452380952380952,0.428571428571429,0.261904761904762,0.476190476190476,0.333333333333333,0.341463414634146,0.333333333333333,0.380952380952381,0.428571428571429,0.452380952380952,0.357142857142857,0.476190476190476,0.285714285714286,0.428571428571429,0.333333333333333,0.428571428571429,0.357142857142857,0.380952380952381,0.428571428571429,0.476190476190476,0.285714285714286,0.452380952380952,0.342105263157895,0.452380952380952,0.476190476190476,0.452380952380952,0.404761904761905,0.452380952380952,0.333333333333333,0.523809523809524,0.305555555555556,0.357142857142857,0.30952380952381,0.357142857142857,0.404761904761905,0.342105263157895,0.357142857142857,103
"mle.final.PC",0.405405405405405,0.470588235294118,0.476190476190476,0.380952380952381,0.476190476190476,0.404761904761905,0.452380952380952,0.428571428571429,0.523809523809524,0.452380952380952,0.333333333333333,0.289473684210526,0.571428571428571,0.30952380952381,0.333333333333333,0.523809523809524,0.357142857142857,0.205128205128205,0.380952380952381,0.452380952380952,0.404761904761905,0.476190476190476,0.19047619047619,0.380952380952381,0.452380952380952,0.428571428571429,0.452380952380952,0.428571428571429,0.261904761904762,0.476190476190476,0.333333333333333,0.333333333333333,0.333333333333333,0.380952380952381,0.428571428571429,0.452380952380952,0.357142857142857,0.476190476190476,0.277777777777778,0.428571428571429,0.333333333333333,0.428571428571429,0.357142857142857,0.380952380952381,0.428571428571429,0.476190476190476,0.27027027027027,0.452380952380952,0.325,0.452380952380952,0.476190476190476,0.452380952380952,0.404761904761905,0.452380952380952,0.333333333333333,0.523809523809524,0.289473684210526,0.357142857142857,0.30952380952381,0.357142857142857,0.404761904761905,0.333333333333333,0.357142857142857,103
"post.mean.initial.IP",0.457984973505949,0.509199694606783,0.473318019784807,0.413484748154013,0.491599062251955,0.436554835475501,0.423580702426767,0.4239347823565,0.477506323334835,0.442045044488415,0.390958870689265,0.364474260120106,0.528440962474687,0.353086179056743,0.380954456817582,0.496477566522827,0.369308671558678,0.296362313820296,0.391861568391514,0.455093754401082,0.427361903415483,0.460131603915542,0.295129882557395,0.413484748154013,0.437568553306424,0.419518729943092,0.413575647911819,0.428257246283286,0.314655972837761,0.436557544915453,0.355055700981197,0.394023247304519,0.346662537745053,0.364858521087651,0.415023691579297,0.446405914377477,0.381914064413988,0.460131603915542,0.383402753819003,0.432568725029397,0.385718684790811,0.445669174941245,0.365059332796972,0.383278732951621,0.419518729943092,0.477735459223365,0.374719340938114,0.455093754401082,0.399990430509099,0.463952851714072,0.468931188263833,0.450747839154303,0.387650406530478,0.450747839154303,0.380954456817582,0.500969363453603,0.381737200120077,0.390529164842951,0.348790596025463,0.356196442831562,0.410104931692044,0.399990430509099,0.377705683174484,103
