"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,14
"eff.mon.final",0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,14
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"ss.initial",100,98,100,84,100,80,100,96,100,88,100,100,100,82,100,100,92,100,100,100,88,86,100,100,100,100,100,100,94,100,96,100,78,78,100,100,100,90,82,100,100,84,88,100,100,70,100,86,100,100,94,76,84,94,100,94,84,100,94,100,100,100,100,14
"ss.final",100,100,100,87,100,83,100,99,100,91,100,100,100,85,100,100,95,100,100,100,91,89,100,100,100,100,100,100,97,100,99,100,81,81,100,100,100,93,85,100,100,87,91,100,100,73,100,89,100,100,97,79,87,97,100,97,87,100,97,100,100,100,100,14
"mle.initial.IP",0.637931034482759,0.614035087719298,0.53448275862069,0.591836734693878,0.551724137931034,0.630434782608696,0.53448275862069,0.607142857142857,0.5,0.615384615384615,0.53448275862069,0.517241379310345,0.482758620689655,0.625,0.53448275862069,0.551724137931034,0.563636363636364,0.568965517241379,0.448275862068966,0.637931034482759,0.596153846153846,0.595744680851064,0.551724137931034,0.603448275862069,0.5,0.517241379310345,0.53448275862069,0.5,0.581818181818182,0.586206896551724,0.571428571428571,0.5,0.705882352941177,0.695652173913043,0.568965517241379,0.586206896551724,0.586206896551724,0.549019607843137,0.634615384615385,0.5,0.586206896551724,0.612244897959184,0.568627450980392,0.551724137931034,0.448275862068966,0.755555555555556,0.586206896551724,0.673076923076923,0.448275862068966,0.551724137931034,0.553571428571429,0.697674418604651,0.615384615384615,0.584905660377358,0.603448275862069,0.625,0.647058823529412,0.568965517241379,0.555555555555556,0.53448275862069,0.586206896551724,0.482758620689655,0.5,14
"mle.final.IP",0.637931034482759,0.603448275862069,0.53448275862069,0.588235294117647,0.551724137931034,0.612244897959184,0.53448275862069,0.620689655172414,0.5,0.611111111111111,0.53448275862069,0.517241379310345,0.482758620689655,0.612244897959184,0.53448275862069,0.551724137931034,0.571428571428571,0.568965517241379,0.448275862068966,0.637931034482759,0.584905660377358,0.591836734693878,0.551724137931034,0.603448275862069,0.5,0.517241379310345,0.53448275862069,0.5,0.571428571428571,0.586206896551724,0.56140350877193,0.5,0.69811320754717,0.714285714285714,0.568965517241379,0.586206896551724,0.586206896551724,0.555555555555556,0.648148148148148,0.5,0.586206896551724,0.612244897959184,0.557692307692308,0.551724137931034,0.448275862068966,0.74468085106383,0.586206896551724,0.673076923076923,0.448275862068966,0.551724137931034,0.543859649122807,0.704545454545455,0.60377358490566,0.581818181818182,0.603448275862069,0.631578947368421,0.634615384615385,0.568965517241379,0.56140350877193,0.53448275862069,0.586206896551724,0.482758620689655,0.5,14
"mle.initial.PC",0.476190476190476,0.414634146341463,0.428571428571429,0.285714285714286,0.476190476190476,0.323529411764706,0.285714285714286,0.4,0.428571428571429,0.388888888888889,0.452380952380952,0.357142857142857,0.380952380952381,0.323529411764706,0.333333333333333,0.380952380952381,0.297297297297297,0.452380952380952,0.333333333333333,0.523809523809524,0.361111111111111,0.333333333333333,0.380952380952381,0.5,0.285714285714286,0.357142857142857,0.428571428571429,0.357142857142857,0.358974358974359,0.404761904761905,0.35,0.404761904761905,0.333333333333333,0.40625,0.571428571428571,0.404761904761905,0.523809523809524,0.230769230769231,0.333333333333333,0.380952380952381,0.404761904761905,0.342857142857143,0.297297297297297,0.428571428571429,0.333333333333333,0.24,0.428571428571429,0.411764705882353,0.357142857142857,0.404761904761905,0.315789473684211,0.333333333333333,0.34375,0.365853658536585,0.571428571428571,0.421052631578947,0.393939393939394,0.452380952380952,0.325,0.404761904761905,0.476190476190476,0.380952380952381,0.523809523809524,14
"mle.final.PC",0.476190476190476,0.404761904761905,0.428571428571429,0.277777777777778,0.476190476190476,0.323529411764706,0.285714285714286,0.390243902439024,0.428571428571429,0.378378378378378,0.452380952380952,0.357142857142857,0.380952380952381,0.333333333333333,0.333333333333333,0.380952380952381,0.282051282051282,0.452380952380952,0.333333333333333,0.523809523809524,0.342105263157895,0.35,0.380952380952381,0.5,0.285714285714286,0.357142857142857,0.428571428571429,0.357142857142857,0.365853658536585,0.404761904761905,0.357142857142857,0.404761904761905,0.357142857142857,0.40625,0.571428571428571,0.404761904761905,0.523809523809524,0.230769230769231,0.32258064516129,0.380952380952381,0.404761904761905,0.342105263157895,0.282051282051282,0.428571428571429,0.333333333333333,0.230769230769231,0.428571428571429,0.378378378378378,0.357142857142857,0.404761904761905,0.325,0.314285714285714,0.323529411764706,0.357142857142857,0.571428571428571,0.425,0.4,0.452380952380952,0.325,0.404761904761905,0.476190476190476,0.380952380952381,0.523809523809524,14
"post.mean.initial.IP",0.491599062251955,0.450343790209822,0.436878143934469,0.375920684148408,0.468931188263833,0.409043048545601,0.352657868479842,0.44052463428791,0.428257246283286,0.438750606132579,0.450747839154303,0.390529164842951,0.396094867160637,0.408111415030439,0.380954456817582,0.413484748154013,0.372650282605009,0.459481942246332,0.359182550124811,0.518865745432355,0.417927695480683,0.398347220427576,0.413484748154013,0.496007747743771,0.343012122365486,0.390529164842951,0.436878143934469,0.386177303115259,0.410696294750561,0.436554835475501,0.402061183124218,0.414369046525657,0.456463140818496,0.47597250624546,0.528440962474687,0.436554835475501,0.505408564497423,0.325679506237826,0.423533333849093,0.400333942407283,0.436554835475501,0.413325874854277,0.37311160786111,0.441231583239176,0.359182550124811,0.438370445088953,0.450213654071676,0.471212340879816,0.373529218950516,0.427361903415483,0.379117690599783,0.437207920690838,0.419192042535679,0.413679611658236,0.537646878343988,0.458521988244166,0.45388014122508,0.459481942246332,0.382804316803008,0.422958300506939,0.477735459223365,0.396094867160637,0.482429526638159,14
"post.mean.final.IP",0.491599062251955,0.441388880188865,0.436878143934469,0.369762434824072,0.468931188263833,0.404248309923341,0.352657868479842,0.438952300168232,0.428257246283286,0.431516966134511,0.450747839154303,0.390529164842951,0.396094867160637,0.407138987973834,0.380954456817582,0.413484748154013,0.364505762980878,0.459481942246332,0.359182550124811,0.518865745432355,0.402617211673222,0.406419014945042,0.413484748154013,0.496007747743771,0.343012122365486,0.390529164842951,0.436878143934469,0.386177303115259,0.410408908069123,0.436554835475501,0.402130556862373,0.414369046525657,0.462953894428374,0.484329347345505,0.528440962474687,0.436554835475501,0.505408564497423,0.328887338561707,0.422749304500182,0.400333942407283,0.436554835475501,0.409852554894523,0.359067393193075,0.441231583239176,0.359182550124811,0.428152806292478,0.450213654071676,0.451316257778401,0.373529218950516,0.427361903415483,0.379996182242505,0.427374485289343,0.402805141375331,0.407513910313965,0.537646878343988,0.461793658785405,0.451455973193127,0.459481942246332,0.385095029436959,0.422958300506939,0.477735459223365,0.396094867160637,0.482429526638159,14
"post.mean.initial.PC",0.115626044161785,0.126400126995684,0.0836385471886829,0.152349364187556,0.0732539371342808,0.152890515154921,0.138823488866113,0.12778321341714,0.0665053624690217,0.131824861907601,0.0741506108172482,0.103673910839571,0.0770241174512977,0.152026591494734,0.121041984873995,0.110805177661273,0.142275073996934,0.0912820240625674,0.0793903834306557,0.0972831884488803,0.132830665403238,0.140925972229681,0.110805177661273,0.0895387171978838,0.123940207017795,0.103673910839571,0.0836385471886829,0.0952869261841891,0.13020621809072,0.117938285156576,0.129702337975684,0.0760069814952429,0.172391164536347,0.152771930132802,0.0444282885728613,0.117938285156576,0.0714181128659783,0.158440654046331,0.151528317672107,0.08562379498378,0.117938285156576,0.142918426130357,0.142599721908944,0.0921826777059605,0.0793903834306557,0.200332537974955,0.108960222267508,0.146891408703272,0.0694886181217082,0.101562459873634,0.13298313893521,0.170410998816308,0.143142902898004,0.129351141106769,0.060888654604389,0.12762695386471,0.140962592996896,0.0912820240625674,0.131037522722657,0.0931315699622099,0.0904064623474874,0.0770241174512977,0.0307120041988751,14
"post.mean.final.PC",0.115626044161785,0.125828695206845,0.0836385471886829,0.155178971654721,0.0732539371342808,0.147914239977184,0.138823488866113,0.138063456219951,0.0665053624690217,0.134677331260241,0.0741506108172482,0.103673910839571,0.0770241174512977,0.146386422268954,0.121041984873995,0.110805177661273,0.152063786477716,0.0912820240625674,0.0793903834306557,0.0972831884488803,0.135900959738853,0.135491651955383,0.110805177661273,0.0895387171978838,0.123940207017795,0.103673910839571,0.0836385471886829,0.0952869261841891,0.124516695281773,0.117938285156576,0.12395912477332,0.0760069814952429,0.166272095424913,0.161093422122544,0.0444282885728613,0.117938285156576,0.0714181128659783,0.162126865776642,0.160878145092491,0.08562379498378,0.117938285156576,0.144944817450566,0.145173359214466,0.0921826777059605,0.0793903834306557,0.20194369769472,0.108960222267508,0.158072341334573,0.0694886181217082,0.101562459873634,0.127037121436888,0.179460953471641,0.146549475302542,0.132238501266424,0.060888654604389,0.130214504927402,0.135699093340071,0.0912820240625674,0.134541642903817,0.0931315699622099,0.0904064623474874,0.0770241174512977,0.0307120041988751,14
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"eff.mix.prob",0.442687908568784,0.393023642007853,0.582771665877882,0.736002530403723,0.747482506608356,0.635888657200152,0.549473064154842,0.471764107999496,0.827572455211835,0.463826193353353,0.719064944382874,0.396576718311821,0.65540923649569,0.611468766003565,0.383621781398767,0.361735147572171,0.676765343951411,0.507697370305282,0.631821364515819,0.569750363609468,0.488258373259624,0.481365374338546,0.361735147572171,0.586824569013457,0.458009415744616,0.396576718311821,0.582771665877882,0.441051874993467,0.389058042446614,0.364772849264359,0.388927932432664,0.671983732067986,0.812242841580028,0.755800211700691,1,0.364772849264359,0.811339365959444,0.819254632646175,0.7682374200259,0.538512673442061,0.364772849264359,0.583471302829439,0.628055511902804,0.487886320430485,0.631821364515819,0.993840004879974,0.385189812783463,0.699135549155433,0.771480718188785,0.400602730511954,0.427293049067817,0.919109555880598,0.60941129577681,0.44060103585358,0.949186380957739,0.432470797564267,0.478450954026409,0.507697370305282,0.475541893954192,0.463632954926324,0.546133759289533,0.65540923649569,1,14
