"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,277
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,277
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,92,100,100,100,100,100,100,98,100,100,100,100,98,100,90,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,94,100,100,100,277
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,95,100,100,100,100,100,100,100,100,100,100,100,100,100,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,81,97,100,100,100,277
"mle.initial.IP",0.482758620689655,0.448275862068966,0.396551724137931,0.413793103448276,0.431034482758621,0.46551724137931,0.396551724137931,0.517241379310345,0.396551724137931,0.482758620689655,0.568965517241379,0.482758620689655,0.547169811320755,0.482758620689655,0.46551724137931,0.379310344827586,0.46551724137931,0.431034482758621,0.362068965517241,0.508771929824561,0.53448275862069,0.413793103448276,0.327586206896552,0.431034482758621,0.535714285714286,0.5,0.576923076923077,0.568965517241379,0.543859649122807,0.482758620689655,0.517241379310345,0.362068965517241,0.413793103448276,0.431034482758621,0.431034482758621,0.413793103448276,0.431034482758621,0.517241379310345,0.413793103448276,0.448275862068966,0.379310344827586,0.448275862068966,0.448275862068966,0.431034482758621,0.448275862068966,0.344827586206897,0.431034482758621,0.431034482758621,0.53448275862069,0.344827586206897,0.431034482758621,0.482758620689655,0.379310344827586,0.413793103448276,0.396551724137931,0.517241379310345,0.293103448275862,0.413793103448276,0.765957446808511,0.553571428571429,0.431034482758621,0.396551724137931,0.431034482758621,277
"mle.final.IP",0.482758620689655,0.448275862068966,0.396551724137931,0.413793103448276,0.431034482758621,0.46551724137931,0.396551724137931,0.517241379310345,0.396551724137931,0.482758620689655,0.568965517241379,0.482758620689655,0.537037037037037,0.482758620689655,0.46551724137931,0.379310344827586,0.46551724137931,0.431034482758621,0.362068965517241,0.517241379310345,0.53448275862069,0.413793103448276,0.327586206896552,0.431034482758621,0.517241379310345,0.5,0.566037735849057,0.568965517241379,0.53448275862069,0.482758620689655,0.517241379310345,0.362068965517241,0.413793103448276,0.431034482758621,0.431034482758621,0.413793103448276,0.431034482758621,0.517241379310345,0.413793103448276,0.448275862068966,0.379310344827586,0.448275862068966,0.448275862068966,0.431034482758621,0.448275862068966,0.344827586206897,0.431034482758621,0.431034482758621,0.53448275862069,0.344827586206897,0.431034482758621,0.482758620689655,0.379310344827586,0.413793103448276,0.396551724137931,0.517241379310345,0.293103448275862,0.413793103448276,0.72,0.56140350877193,0.431034482758621,0.396551724137931,0.431034482758621,277
"mle.initial.PC",0.523809523809524,0.285714285714286,0.476190476190476,0.333333333333333,0.5,0.523809523809524,0.380952380952381,0.333333333333333,0.5,0.380952380952381,0.476190476190476,0.30952380952381,0.205128205128205,0.404761904761905,0.30952380952381,0.357142857142857,0.476190476190476,0.452380952380952,0.428571428571429,0.219512195121951,0.30952380952381,0.452380952380952,0.404761904761905,0.285714285714286,0.30952380952381,0.30952380952381,0.342105263157895,0.5,0.292682926829268,0.285714285714286,0.428571428571429,0.404761904761905,0.333333333333333,0.357142857142857,0.5,0.357142857142857,0.30952380952381,0.357142857142857,0.428571428571429,0.357142857142857,0.404761904761905,0.523809523809524,0.404761904761905,0.404761904761905,0.452380952380952,0.380952380952381,0.285714285714286,0.380952380952381,0.357142857142857,0.285714285714286,0.452380952380952,0.357142857142857,0.30952380952381,0.428571428571429,0.357142857142857,0.428571428571429,0.285714285714286,0.428571428571429,0.483870967741935,0.289473684210526,0.380952380952381,0.380952380952381,0.380952380952381,277
"mle.final.PC",0.523809523809524,0.285714285714286,0.476190476190476,0.333333333333333,0.5,0.523809523809524,0.380952380952381,0.333333333333333,0.5,0.380952380952381,0.476190476190476,0.30952380952381,0.219512195121951,0.404761904761905,0.30952380952381,0.357142857142857,0.476190476190476,0.452380952380952,0.428571428571429,0.214285714285714,0.30952380952381,0.452380952380952,0.404761904761905,0.285714285714286,0.30952380952381,0.30952380952381,0.375,0.5,0.30952380952381,0.285714285714286,0.428571428571429,0.404761904761905,0.333333333333333,0.357142857142857,0.5,0.357142857142857,0.30952380952381,0.357142857142857,0.428571428571429,0.357142857142857,0.404761904761905,0.523809523809524,0.404761904761905,0.404761904761905,0.452380952380952,0.380952380952381,0.285714285714286,0.380952380952381,0.357142857142857,0.285714285714286,0.452380952380952,0.357142857142857,0.30952380952381,0.428571428571429,0.357142857142857,0.428571428571429,0.285714285714286,0.428571428571429,0.483870967741935,0.3,0.380952380952381,0.380952380952381,0.380952380952381,277
