"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,249
"eff.mon.final",1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,249
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249
"ss.initial",74,82,100,94,100,82,100,88,100,100,100,100,100,100,100,100,88,100,100,100,80,86,78,76,82,100,100,100,96,100,86,100,100,100,88,82,78,80,82,100,100,78,100,94,100,100,100,96,100,100,100,100,96,90,82,90,100,90,74,86,100,92,98,249
"ss.final",77,85,100,97,100,85,100,91,100,100,100,100,100,100,100,100,91,100,100,100,83,89,81,79,85,100,100,100,99,100,89,100,100,100,91,85,81,83,85,100,100,81,100,97,100,100,100,99,100,100,100,100,99,93,85,93,100,93,77,89,100,95,100,249
"mle.initial.IP",0.723404255319149,0.692307692307692,0.448275862068966,0.62962962962963,0.53448275862069,0.634615384615385,0.5,0.607142857142857,0.5,0.53448275862069,0.53448275862069,0.586206896551724,0.568965517241379,0.620689655172414,0.46551724137931,0.482758620689655,0.615384615384615,0.517241379310345,0.551724137931034,0.46551724137931,0.638297872340426,0.607843137254902,0.6875,0.702127659574468,0.613636363636364,0.551724137931034,0.46551724137931,0.517241379310345,0.545454545454545,0.620689655172414,0.583333333333333,0.53448275862069,0.551724137931034,0.53448275862069,0.6,0.653061224489796,0.78,0.659574468085106,0.625,0.551724137931034,0.551724137931034,0.681818181818182,0.46551724137931,0.648148148148148,0.586206896551724,0.655172413793103,0.482758620689655,0.56140350877193,0.5,0.5,0.5,0.517241379310345,0.589285714285714,0.648148148148148,0.638297872340426,0.574074074074074,0.586206896551724,0.528301886792453,0.617021276595745,0.612244897959184,0.620689655172414,0.581818181818182,0.596491228070175,249
"mle.final.IP",0.708333333333333,0.666666666666667,0.448275862068966,0.642857142857143,0.53448275862069,0.634615384615385,0.5,0.596491228070175,0.5,0.53448275862069,0.53448275862069,0.586206896551724,0.568965517241379,0.620689655172414,0.46551724137931,0.482758620689655,0.611111111111111,0.517241379310345,0.551724137931034,0.46551724137931,0.612244897959184,0.584905660377358,0.693877551020408,0.693877551020408,0.617021276595745,0.551724137931034,0.46551724137931,0.517241379310345,0.543859649122807,0.620689655172414,0.6,0.53448275862069,0.551724137931034,0.53448275862069,0.6,0.66,0.78,0.673469387755102,0.63265306122449,0.551724137931034,0.551724137931034,0.680851063829787,0.46551724137931,0.642857142857143,0.586206896551724,0.655172413793103,0.482758620689655,0.568965517241379,0.5,0.5,0.5,0.517241379310345,0.578947368421053,0.660714285714286,0.638297872340426,0.563636363636364,0.586206896551724,0.518518518518518,0.62,0.607843137254902,0.620689655172414,0.581818181818182,0.586206896551724,249
"mle.initial.PC",0.37037037037037,0.433333333333333,0.404761904761905,0.4,0.5,0.3,0.30952380952381,0.34375,0.30952380952381,0.380952380952381,0.357142857142857,0.404761904761905,0.404761904761905,0.428571428571429,0.357142857142857,0.404761904761905,0.388888888888889,0.357142857142857,0.333333333333333,0.19047619047619,0.333333333333333,0.285714285714286,0.266666666666667,0.344827586206897,0.263157894736842,0.404761904761905,0.5,0.428571428571429,0.317073170731707,0.523809523809524,0.263157894736842,0.5,0.452380952380952,0.571428571428571,0.333333333333333,0.393939393939394,0.5,0.333333333333333,0.264705882352941,0.476190476190476,0.452380952380952,0.352941176470588,0.357142857142857,0.425,0.452380952380952,0.571428571428571,0.30952380952381,0.333333333333333,0.380952380952381,0.428571428571429,0.452380952380952,0.357142857142857,0.375,0.416666666666667,0.257142857142857,0.333333333333333,0.452380952380952,0.135135135135135,0.111111111111111,0.378378378378378,0.5,0.351351351351351,0.390243902439024,249
"mle.final.PC",0.379310344827586,0.419354838709677,0.404761904761905,0.414634146341463,0.5,0.333333333333333,0.30952380952381,0.323529411764706,0.30952380952381,0.380952380952381,0.357142857142857,0.404761904761905,0.404761904761905,0.428571428571429,0.357142857142857,0.404761904761905,0.378378378378378,0.357142857142857,0.333333333333333,0.19047619047619,0.352941176470588,0.277777777777778,0.28125,0.333333333333333,0.263157894736842,0.404761904761905,0.5,0.428571428571429,0.333333333333333,0.523809523809524,0.282051282051282,0.5,0.452380952380952,0.571428571428571,0.333333333333333,0.428571428571429,0.483870967741935,0.323529411764706,0.25,0.476190476190476,0.452380952380952,0.352941176470588,0.357142857142857,0.439024390243902,0.452380952380952,0.571428571428571,0.30952380952381,0.317073170731707,0.380952380952381,0.428571428571429,0.452380952380952,0.357142857142857,0.380952380952381,0.432432432432432,0.236842105263158,0.315789473684211,0.452380952380952,0.153846153846154,0.111111111111111,0.394736842105263,0.5,0.325,0.404761904761905,249
"post.mean.initial.IP",0.477529356041457,0.492247403699058,0.401457737142749,0.446842662164249,0.478275550163275,0.407455901632087,0.357514992489864,0.417533709445226,0.357514992489864,0.408995383280416,0.395000158639978,0.436554835475501,0.431884813530669,0.459793051134159,0.377705683174484,0.410104931692044,0.438750606132579,0.390529164842951,0.385718684790811,0.272698349035949,0.418593162889253,0.38212066231964,0.409715933510523,0.45385820643068,0.363507533115612,0.427361903415483,0.459478738567713,0.432568725029397,0.374687030385308,0.514320548681299,0.355892483636888,0.478275550163275,0.455093754401082,0.518823688203382,0.40837746001589,0.455245960608874,0.558264833368971,0.426001599786068,0.376960987203943,0.468931188263833,0.455093754401082,0.440810441337653,0.377705683174484,0.466215677859856,0.463952851714072,0.551160627910305,0.353086179056743,0.3906591599237,0.400333942407283,0.428257246283286,0.442045044488415,0.390529164842951,0.42134398226698,0.464308944492102,0.375211047476582,0.396540697403617,0.463952851714072,0.262805964057475,0.308623725753969,0.430603323214695,0.500529101480121,0.408062806739312,0.431566898690855,249
"post.mean.final.IP",0.472823714848046,0.475965404186874,0.401457737142749,0.458774107710246,0.478275550163275,0.419401507064537,0.357514992489864,0.401516733791917,0.357514992489864,0.408995383280416,0.395000158639978,0.436554835475501,0.431884813530669,0.459793051134159,0.377705683174484,0.410104931692044,0.431516966134511,0.390529164842951,0.385718684790811,0.272698349035949,0.419697167630786,0.369397149307707,0.415851198514642,0.444729808536165,0.366302663389079,0.427361903415483,0.459478738567713,0.432568725029397,0.383376260248248,0.514320548681299,0.371580376184011,0.478275550163275,0.455093754401082,0.518823688203382,0.405054917863252,0.473950652832237,0.548224801726317,0.425655638002253,0.368727657749559,0.468931188263833,0.455093754401082,0.442169060108249,0.377705683174484,0.472233097547771,0.463952851714072,0.551160627910305,0.353086179056743,0.382146312505953,0.400333942407283,0.428257246283286,0.442045044488415,0.390529164842951,0.420745530577603,0.476468507507655,0.358379123524719,0.381949770483727,0.463952851714072,0.268307791147211,0.312900873245115,0.438027563211363,0.500529101480121,0.390780960798322,0.436554835475501,249
"post.mean.initial.PC",0.16776224962925,0.14606224141263,0.0505050465004435,0.136696623723061,0.0554606517235765,0.160332182734995,0.114494362503281,0.141529959617252,0.114494362503281,0.102561099470074,0.111879309581816,0.117938285156576,0.109842627790326,0.125064588270073,0.0781405247864925,0.0674254635642452,0.131824861907601,0.103673910839571,0.128744375517271,0.14733186805311,0.152799988503403,0.158963025850745,0.183312810731969,0.168350059145431,0.165787787953029,0.101562459873634,0.0239441706812437,0.0750608724596596,0.13046401449649,0.0886610724492642,0.157920507824838,0.0554606517235765,0.0827247305678217,0.0289391595719248,0.142241207272304,0.142391033984214,0.160148256823862,0.160201186485423,0.168188416099916,0.0732539371342808,0.0827247305678217,0.161692959874601,0.0781405247864925,0.136290359027498,0.0997689905786468,0.0868065780293071,0.106360010545299,0.131075565880666,0.08562379498378,0.0665053624690217,0.057180147617778,0.103673910839571,0.128676747318399,0.13730053318749,0.174793946318336,0.133599890316962,0.0997689905786468,0.182671813609124,0.196126058996166,0.133136898916477,0.0981072917819819,0.131757974149872,0.127220915597681,249
"post.mean.final.PC",0.162905382748087,0.141388757671591,0.0505050465004435,0.138608332105035,0.0554606517235765,0.15391757931097,0.114494362503281,0.145321146868664,0.114494362503281,0.102561099470074,0.111879309581816,0.117938285156576,0.109842627790326,0.125064588270073,0.0781405247864925,0.0674254635642452,0.134677331260241,0.103673910839571,0.128744375517271,0.14733186805311,0.13929746580263,0.154892473710565,0.184590805807975,0.170348451322802,0.168781886625908,0.101562459873634,0.0239441706812437,0.0750608724596596,0.124957280802746,0.0886610724492642,0.159820578054784,0.0554606517235765,0.0827247305678217,0.0289391595719248,0.144289264493012,0.136428979153273,0.165781121265898,0.169351938210787,0.177012590626761,0.0732539371342808,0.0827247305678217,0.163178020051825,0.0781405247864925,0.130360243592413,0.0997689905786468,0.0868065780293071,0.106360010545299,0.141358883409783,0.08562379498378,0.0665053624690217,0.057180147617778,0.103673910839571,0.123107091314839,0.138738520679202,0.182911884691582,0.136768817825503,0.0997689905786468,0.175707370663018,0.198617845555236,0.127291844895132,0.0981072917819819,0.142217163556944,0.117938285156576,249
"cov.initial",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249
"cov.final",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249
"eff.mix.prob",0.792016701521935,0.550840607648859,1,0.476288290634282,1,0.688583934013724,0.407104368988567,0.597287408951411,0.407104368988567,0.378862596379302,0.369535857812137,0.364772849264359,0.369138090271335,0.407268905678668,0.63852332502724,0.811671150193263,0.463826193353353,0.396576718311821,0.418611944851126,0.754256389072414,0.534632463013942,0.730216622239231,0.946671870982626,0.853976717437653,0.860780028964624,0.400602730511954,1,0.695532234436245,0.403013564682231,0.628397227791123,0.765640163731725,1,0.615971568025659,1,0.567620307452879,0.503563228323737,0.814813374735041,0.843741196989041,0.915100486504601,0.747482506608356,0.615971568025659,0.787556203447779,0.63852332502724,0.439852233051441,0.44811315368222,0.727710678415842,0.415075834677944,0.533524128258461,0.538512673442061,0.827572455211835,0.984415496831027,0.396576718311821,0.37394721458306,0.506152428034341,0.948071571444058,0.513229163348675,0.44811315368222,0.943271594150908,0.996279606435047,0.414147798558628,0.532588662646238,0.545405519790779,0.364772849264359,249
