"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,232
"eff.mon.final",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,232
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232
"ss.initial",90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,100,100,100,100,100,100,100,100,84,100,100,100,100,100,100,100,100,100,232
"ss.final",93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,87,100,100,100,100,100,100,100,100,100,232
"mle.initial.IP",0.576923076923077,0.448275862068966,0.5,0.431034482758621,0.482758620689655,0.413793103448276,0.517241379310345,0.448275862068966,0.293103448275862,0.413793103448276,0.53448275862069,0.448275862068966,0.379310344827586,0.396551724137931,0.431034482758621,0.517241379310345,0.482758620689655,0.482758620689655,0.344827586206897,0.448275862068966,0.396551724137931,0.362068965517241,0.46551724137931,0.526315789473684,0.448275862068966,0.482758620689655,0.482758620689655,0.517241379310345,0.448275862068966,0.568965517241379,0.482758620689655,0.517241379310345,0.482758620689655,0.46551724137931,0.448275862068966,0.482758620689655,0.293103448275862,0.344827586206897,0.46551724137931,0.379310344827586,0.46551724137931,0.396551724137931,0.46551724137931,0.517241379310345,0.545454545454545,0.396551724137931,0.46551724137931,0.482758620689655,0.396551724137931,0.482758620689655,0.431034482758621,0.379310344827586,0.396551724137931,0.612244897959184,0.396551724137931,0.53448275862069,0.431034482758621,0.431034482758621,0.413793103448276,0.362068965517241,0.46551724137931,0.53448275862069,0.293103448275862,232
"mle.final.IP",0.574074074074074,0.448275862068966,0.5,0.431034482758621,0.482758620689655,0.413793103448276,0.517241379310345,0.448275862068966,0.293103448275862,0.413793103448276,0.53448275862069,0.448275862068966,0.379310344827586,0.396551724137931,0.431034482758621,0.517241379310345,0.482758620689655,0.482758620689655,0.344827586206897,0.448275862068966,0.396551724137931,0.362068965517241,0.46551724137931,0.53448275862069,0.448275862068966,0.482758620689655,0.482758620689655,0.517241379310345,0.448275862068966,0.568965517241379,0.482758620689655,0.517241379310345,0.482758620689655,0.46551724137931,0.448275862068966,0.482758620689655,0.293103448275862,0.344827586206897,0.46551724137931,0.379310344827586,0.46551724137931,0.396551724137931,0.46551724137931,0.517241379310345,0.56140350877193,0.396551724137931,0.46551724137931,0.482758620689655,0.396551724137931,0.482758620689655,0.431034482758621,0.379310344827586,0.396551724137931,0.6,0.396551724137931,0.53448275862069,0.431034482758621,0.431034482758621,0.413793103448276,0.362068965517241,0.46551724137931,0.53448275862069,0.293103448275862,232
"mle.initial.PC",0.315789473684211,0.333333333333333,0.380952380952381,0.333333333333333,0.357142857142857,0.476190476190476,0.428571428571429,0.30952380952381,0.452380952380952,0.428571428571429,0.380952380952381,0.261904761904762,0.333333333333333,0.30952380952381,0.5,0.380952380952381,0.452380952380952,0.380952380952381,0.357142857142857,0.357142857142857,0.285714285714286,0.452380952380952,0.404761904761905,0.268292682926829,0.238095238095238,0.380952380952381,0.30952380952381,0.380952380952381,0.404761904761905,0.428571428571429,0.452380952380952,0.333333333333333,0.380952380952381,0.380952380952381,0.404761904761905,0.30952380952381,0.142857142857143,0.357142857142857,0.428571428571429,0.380952380952381,0.30952380952381,0.285714285714286,0.285714285714286,0.333333333333333,0.317073170731707,0.30952380952381,0.404761904761905,0.380952380952381,0.357142857142857,0.404761904761905,0.30952380952381,0.357142857142857,0.404761904761905,0.342857142857143,0.380952380952381,0.452380952380952,0.333333333333333,0.261904761904762,0.428571428571429,0.333333333333333,0.404761904761905,0.357142857142857,0.333333333333333,232
"mle.final.PC",0.333333333333333,0.333333333333333,0.380952380952381,0.333333333333333,0.357142857142857,0.476190476190476,0.428571428571429,0.30952380952381,0.452380952380952,0.428571428571429,0.380952380952381,0.261904761904762,0.333333333333333,0.30952380952381,0.5,0.380952380952381,0.452380952380952,0.380952380952381,0.357142857142857,0.357142857142857,0.285714285714286,0.452380952380952,0.404761904761905,0.285714285714286,0.238095238095238,0.380952380952381,0.30952380952381,0.380952380952381,0.404761904761905,0.428571428571429,0.452380952380952,0.333333333333333,0.380952380952381,0.380952380952381,0.404761904761905,0.30952380952381,0.142857142857143,0.357142857142857,0.428571428571429,0.380952380952381,0.30952380952381,0.285714285714286,0.285714285714286,0.333333333333333,0.30952380952381,0.30952380952381,0.404761904761905,0.380952380952381,0.357142857142857,0.404761904761905,0.30952380952381,0.357142857142857,0.404761904761905,0.324324324324324,0.380952380952381,0.452380952380952,0.333333333333333,0.261904761904762,0.428571428571429,0.333333333333333,0.404761904761905,0.357142857142857,0.333333333333333,232
