"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86
"mle.initial.IP",0.413793103448276,0.396551724137931,0.46551724137931,0.5,0.344827586206897,0.46551724137931,0.362068965517241,0.293103448275862,0.327586206896552,0.431034482758621,0.413793103448276,0.310344827586207,0.448275862068966,0.431034482758621,0.482758620689655,0.431034482758621,0.413793103448276,0.448275862068966,0.413793103448276,0.431034482758621,0.379310344827586,0.413793103448276,0.258620689655172,0.362068965517241,0.431034482758621,0.344827586206897,0.344827586206897,0.431034482758621,0.46551724137931,0.379310344827586,0.344827586206897,0.344827586206897,0.431034482758621,0.448275862068966,0.344827586206897,0.396551724137931,0.344827586206897,0.448275862068966,0.362068965517241,0.396551724137931,0.413793103448276,0.46551724137931,0.5,0.293103448275862,0.413793103448276,0.275862068965517,0.46551724137931,0.379310344827586,0.413793103448276,0.482758620689655,0.413793103448276,0.344827586206897,0.379310344827586,0.413793103448276,0.53448275862069,0.413793103448276,0.396551724137931,0.344827586206897,0.482758620689655,0.327586206896552,0.396551724137931,0.379310344827586,0.379310344827586,86
"mle.final.IP",0.413793103448276,0.396551724137931,0.46551724137931,0.5,0.344827586206897,0.46551724137931,0.362068965517241,0.293103448275862,0.327586206896552,0.431034482758621,0.413793103448276,0.310344827586207,0.448275862068966,0.431034482758621,0.482758620689655,0.431034482758621,0.413793103448276,0.448275862068966,0.413793103448276,0.431034482758621,0.379310344827586,0.413793103448276,0.258620689655172,0.362068965517241,0.431034482758621,0.344827586206897,0.344827586206897,0.431034482758621,0.46551724137931,0.379310344827586,0.344827586206897,0.344827586206897,0.431034482758621,0.448275862068966,0.344827586206897,0.396551724137931,0.344827586206897,0.448275862068966,0.362068965517241,0.396551724137931,0.413793103448276,0.46551724137931,0.5,0.293103448275862,0.413793103448276,0.275862068965517,0.46551724137931,0.379310344827586,0.413793103448276,0.482758620689655,0.413793103448276,0.344827586206897,0.379310344827586,0.413793103448276,0.53448275862069,0.413793103448276,0.396551724137931,0.344827586206897,0.482758620689655,0.327586206896552,0.396551724137931,0.379310344827586,0.379310344827586,86
"mle.initial.PC",0.380952380952381,0.30952380952381,0.404761904761905,0.380952380952381,0.380952380952381,0.476190476190476,0.404761904761905,0.380952380952381,0.571428571428571,0.333333333333333,0.428571428571429,0.333333333333333,0.428571428571429,0.333333333333333,0.333333333333333,0.238095238095238,0.30952380952381,0.380952380952381,0.404761904761905,0.571428571428571,0.30952380952381,0.404761904761905,0.357142857142857,0.30952380952381,0.476190476190476,0.30952380952381,0.30952380952381,0.428571428571429,0.333333333333333,0.30952380952381,0.30952380952381,0.428571428571429,0.285714285714286,0.428571428571429,0.404761904761905,0.380952380952381,0.333333333333333,0.380952380952381,0.357142857142857,0.285714285714286,0.452380952380952,0.428571428571429,0.476190476190476,0.380952380952381,0.380952380952381,0.261904761904762,0.571428571428571,0.404761904761905,0.5,0.523809523809524,0.404761904761905,0.261904761904762,0.476190476190476,0.261904761904762,0.380952380952381,0.333333333333333,0.333333333333333,0.452380952380952,0.357142857142857,0.380952380952381,0.404761904761905,0.547619047619048,0.380952380952381,86
"mle.final.PC",0.380952380952381,0.30952380952381,0.404761904761905,0.380952380952381,0.380952380952381,0.476190476190476,0.404761904761905,0.380952380952381,0.571428571428571,0.333333333333333,0.428571428571429,0.333333333333333,0.428571428571429,0.333333333333333,0.333333333333333,0.238095238095238,0.30952380952381,0.380952380952381,0.404761904761905,0.571428571428571,0.30952380952381,0.404761904761905,0.357142857142857,0.30952380952381,0.476190476190476,0.30952380952381,0.30952380952381,0.428571428571429,0.333333333333333,0.30952380952381,0.30952380952381,0.428571428571429,0.285714285714286,0.428571428571429,0.404761904761905,0.380952380952381,0.333333333333333,0.380952380952381,0.357142857142857,0.285714285714286,0.452380952380952,0.428571428571429,0.476190476190476,0.380952380952381,0.380952380952381,0.261904761904762,0.571428571428571,0.404761904761905,0.5,0.523809523809524,0.404761904761905,0.261904761904762,0.476190476190476,0.261904761904762,0.380952380952381,0.333333333333333,0.333333333333333,0.452380952380952,0.357142857142857,0.380952380952381,0.404761904761905,0.547619047619048,0.380952380952381,86
"post.mean.initial.IP",0.378867202714696,0.332250168976638,0.405815116459403,0.400333942407283,0.359887042863779,0.446350258608684,0.377841338225152,0.344185970699889,0.454563090986511,0.355055700981197,0.40561474255661,0.323614383311609,0.415023691579297,0.355055700981197,0.367575374138607,0.294953408176985,0.336369015219256,0.387600435775302,0.392384570824618,0.487244464438858,0.328078248428885,0.392384570824618,0.320735294238858,0.323775778850684,0.436557544915453,0.319413653906789,0.319413653906789,0.410394366321837,0.363346614863464,0.328078248428885,0.319413653906789,0.385344185091316,0.325593827999121,0.415023691579297,0.372714130590401,0.374357956993295,0.333286945147212,0.387600435775302,0.351558798531333,0.317443004856419,0.4186646230986,0.419518729943092,0.455633807622205,0.344185970699889,0.378867202714696,0.272728489958281,0.498152361706631,0.382871676351364,0.444122983246226,0.477506323334835,0.392384570824618,0.290162441832778,0.420930852498584,0.30628372259243,0.408995383280416,0.35088587368308,0.346662537745053,0.397762886690914,0.381914064413988,0.354759746073868,0.387650406530478,0.458230206205904,0.369677307388167,86
