"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,88
"eff.mon.final",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,88
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
"ss.initial",100,100,100,100,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,100,100,100,92,100,100,92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,92,100,100,100,100,94,100,100,72,90,100,100,88
"ss.final",100,100,100,100,81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,89,100,100,100,95,100,100,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,89,95,100,100,100,100,97,100,100,75,93,100,100,88
"mle.initial.IP",0.431034482758621,0.517241379310345,0.431034482758621,0.517241379310345,0.659574468085106,0.53448275862069,0.53448275862069,0.413793103448276,0.53448275862069,0.551724137931034,0.586206896551724,0.53448275862069,0.448275862068966,0.482758620689655,0.46551724137931,0.517241379310345,0.517241379310345,0.517241379310345,0.482758620689655,0.362068965517241,0.482758620689655,0.482758620689655,0.46551724137931,0.379310344827586,0.448275862068966,0.482758620689655,0.568965517241379,0.53448275862069,0.74,0.551724137931034,0.431034482758621,0.46551724137931,0.566037735849057,0.568965517241379,0.46551724137931,0.566037735849057,0.517241379310345,0.448275862068966,0.46551724137931,0.482758620689655,0.551724137931034,0.482758620689655,0.53448275862069,0.448275862068966,0.431034482758621,0.517241379310345,0.413793103448276,0.431034482758621,0.5,0.46551724137931,0.607843137254902,0.555555555555556,0.551724137931034,0.53448275862069,0.517241379310345,0.448275862068966,0.615384615384615,0.517241379310345,0.482758620689655,0.733333333333333,0.557692307692308,0.5,0.482758620689655,88
"mle.final.IP",0.431034482758621,0.517241379310345,0.431034482758621,0.517241379310345,0.64,0.53448275862069,0.53448275862069,0.413793103448276,0.53448275862069,0.551724137931034,0.586206896551724,0.53448275862069,0.448275862068966,0.482758620689655,0.46551724137931,0.517241379310345,0.517241379310345,0.517241379310345,0.482758620689655,0.362068965517241,0.482758620689655,0.482758620689655,0.46551724137931,0.379310344827586,0.448275862068966,0.482758620689655,0.568965517241379,0.53448275862069,0.745098039215686,0.551724137931034,0.431034482758621,0.46551724137931,0.553571428571429,0.568965517241379,0.46551724137931,0.555555555555556,0.517241379310345,0.448275862068966,0.46551724137931,0.482758620689655,0.551724137931034,0.482758620689655,0.53448275862069,0.448275862068966,0.431034482758621,0.517241379310345,0.413793103448276,0.431034482758621,0.5,0.46551724137931,0.584905660377358,0.545454545454545,0.551724137931034,0.53448275862069,0.517241379310345,0.448275862068966,0.6,0.517241379310345,0.482758620689655,0.74468085106383,0.545454545454545,0.5,0.482758620689655,88
"mle.initial.PC",0.238095238095238,0.404761904761905,0.333333333333333,0.404761904761905,0.225806451612903,0.523809523809524,0.357142857142857,0.333333333333333,0.476190476190476,0.476190476190476,0.5,0.30952380952381,0.476190476190476,0.547619047619048,0.452380952380952,0.523809523809524,0.30952380952381,0.357142857142857,0.452380952380952,0.428571428571429,0.547619047619048,0.261904761904762,0.357142857142857,0.30952380952381,0.357142857142857,0.285714285714286,0.5,0.404761904761905,0.472222222222222,0.476190476190476,0.285714285714286,0.357142857142857,0.333333333333333,0.380952380952381,0.333333333333333,0.307692307692308,0.5,0.380952380952381,0.476190476190476,0.285714285714286,0.380952380952381,0.30952380952381,0.428571428571429,0.238095238095238,0.452380952380952,0.357142857142857,0.380952380952381,0.357142857142857,0.428571428571429,0.428571428571429,0.285714285714286,0.236842105263158,0.380952380952381,0.380952380952381,0.380952380952381,0.333333333333333,0.404761904761905,0.5,0.404761904761905,0.37037037037037,0.289473684210526,0.404761904761905,0.547619047619048,88
"mle.final.PC",0.238095238095238,0.404761904761905,0.333333333333333,0.404761904761905,0.225806451612903,0.523809523809524,0.357142857142857,0.333333333333333,0.476190476190476,0.476190476190476,0.5,0.30952380952381,0.476190476190476,0.547619047619048,0.452380952380952,0.523809523809524,0.30952380952381,0.357142857142857,0.452380952380952,0.428571428571429,0.547619047619048,0.261904761904762,0.357142857142857,0.30952380952381,0.357142857142857,0.285714285714286,0.5,0.404761904761905,0.473684210526316,0.476190476190476,0.285714285714286,0.357142857142857,0.333333333333333,0.380952380952381,0.333333333333333,0.317073170731707,0.5,0.380952380952381,0.476190476190476,0.285714285714286,0.380952380952381,0.30952380952381,0.428571428571429,0.238095238095238,0.452380952380952,0.357142857142857,0.380952380952381,0.357142857142857,0.428571428571429,0.428571428571429,0.277777777777778,0.275,0.380952380952381,0.380952380952381,0.380952380952381,0.333333333333333,0.404761904761905,0.5,0.404761904761905,0.392857142857143,0.289473684210526,0.404761904761905,0.547619047619048,88
