"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,136
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,136
"mle.initial.IP",0.327586206896552,0.46551724137931,0.258620689655172,0.431034482758621,0.293103448275862,0.275862068965517,0.344827586206897,0.327586206896552,0.413793103448276,0.327586206896552,0.396551724137931,0.379310344827586,0.431034482758621,0.362068965517241,0.396551724137931,0.396551724137931,0.396551724137931,0.310344827586207,0.379310344827586,0.482758620689655,0.327586206896552,0.431034482758621,0.379310344827586,0.431034482758621,0.396551724137931,0.396551724137931,0.396551724137931,0.310344827586207,0.379310344827586,0.362068965517241,0.310344827586207,0.431034482758621,0.396551724137931,0.293103448275862,0.448275862068966,0.224137931034483,0.431034482758621,0.344827586206897,0.275862068965517,0.396551724137931,0.310344827586207,0.379310344827586,0.413793103448276,0.396551724137931,0.396551724137931,0.379310344827586,0.413793103448276,0.344827586206897,0.344827586206897,0.413793103448276,0.344827586206897,0.344827586206897,0.362068965517241,0.327586206896552,0.448275862068966,0.448275862068966,0.362068965517241,0.448275862068966,0.396551724137931,0.379310344827586,0.396551724137931,0.53448275862069,0.413793103448276,136
"mle.final.IP",0.327586206896552,0.46551724137931,0.258620689655172,0.431034482758621,0.293103448275862,0.275862068965517,0.344827586206897,0.327586206896552,0.413793103448276,0.327586206896552,0.396551724137931,0.379310344827586,0.431034482758621,0.362068965517241,0.396551724137931,0.396551724137931,0.396551724137931,0.310344827586207,0.379310344827586,0.482758620689655,0.327586206896552,0.431034482758621,0.379310344827586,0.431034482758621,0.396551724137931,0.396551724137931,0.396551724137931,0.310344827586207,0.379310344827586,0.362068965517241,0.310344827586207,0.431034482758621,0.396551724137931,0.293103448275862,0.448275862068966,0.224137931034483,0.431034482758621,0.344827586206897,0.275862068965517,0.396551724137931,0.310344827586207,0.379310344827586,0.413793103448276,0.396551724137931,0.396551724137931,0.379310344827586,0.413793103448276,0.344827586206897,0.344827586206897,0.413793103448276,0.344827586206897,0.344827586206897,0.362068965517241,0.327586206896552,0.448275862068966,0.448275862068966,0.362068965517241,0.448275862068966,0.396551724137931,0.379310344827586,0.396551724137931,0.53448275862069,0.413793103448276,136
"mle.initial.PC",0.428571428571429,0.5,0.523809523809524,0.404761904761905,0.30952380952381,0.357142857142857,0.428571428571429,0.452380952380952,0.285714285714286,0.380952380952381,0.404761904761905,0.30952380952381,0.380952380952381,0.333333333333333,0.452380952380952,0.5,0.5,0.333333333333333,0.333333333333333,0.357142857142857,0.30952380952381,0.571428571428571,0.357142857142857,0.333333333333333,0.333333333333333,0.452380952380952,0.333333333333333,0.333333333333333,0.404761904761905,0.380952380952381,0.357142857142857,0.428571428571429,0.404761904761905,0.30952380952381,0.547619047619048,0.452380952380952,0.428571428571429,0.30952380952381,0.357142857142857,0.452380952380952,0.428571428571429,0.285714285714286,0.380952380952381,0.30952380952381,0.380952380952381,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.476190476190476,0.333333333333333,0.333333333333333,0.30952380952381,0.404761904761905,0.428571428571429,0.5,0.380952380952381,0.404761904761905,0.5,0.523809523809524,0.285714285714286,0.404761904761905,0.214285714285714,136
"mle.final.PC",0.428571428571429,0.5,0.523809523809524,0.404761904761905,0.30952380952381,0.357142857142857,0.428571428571429,0.452380952380952,0.285714285714286,0.380952380952381,0.404761904761905,0.30952380952381,0.380952380952381,0.333333333333333,0.452380952380952,0.5,0.5,0.333333333333333,0.333333333333333,0.357142857142857,0.30952380952381,0.571428571428571,0.357142857142857,0.333333333333333,0.333333333333333,0.452380952380952,0.333333333333333,0.333333333333333,0.404761904761905,0.380952380952381,0.357142857142857,0.428571428571429,0.404761904761905,0.30952380952381,0.547619047619048,0.452380952380952,0.428571428571429,0.30952380952381,0.357142857142857,0.452380952380952,0.428571428571429,0.285714285714286,0.380952380952381,0.30952380952381,0.380952380952381,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.476190476190476,0.333333333333333,0.333333333333333,0.30952380952381,0.404761904761905,0.428571428571429,0.5,0.380952380952381,0.404761904761905,0.5,0.523809523809524,0.285714285714286,0.404761904761905,0.214285714285714,136
"post.mean.initial.IP",0.379970123068533,0.459478738567713,0.408598719968482,0.396970547139938,0.305250436023548,0.326152612379195,0.385344185091316,0.392370689962425,0.321492579443763,0.354759746073868,0.387650406530478,0.328078248428885,0.383278732951621,0.337894395586381,0.413575647911819,0.438806408390843,0.438806408390843,0.323614383311609,0.342340201225535,0.381914064413988,0.314852140341022,0.487244464438858,0.356196442831562,0.355055700981197,0.346662537745053,0.413575647911819,0.346662537745053,0.323614383311609,0.382871676351364,0.364858521087651,0.336718526050079,0.410394366321837,0.387650406530478,0.305250436023548,0.480041298665235,0.36029095735787,0.410394366321837,0.319413653906789,0.326152612379195,0.413575647911819,0.374555713406586,0.313360126018671,0.378867202714696,0.332250168976638,0.374357956993295,0.342340201225535,0.35088587368308,0.333286945147212,0.422442374056157,0.431456839265386,0.333286945147212,0.333286945147212,0.323775778850684,0.367466694027116,0.415023691579297,0.454483793135709,0.364858521087651,0.401457737142749,0.438806408390843,0.445799702234894,0.317443004856419,0.422958300506939,0.274813610083743,136
"post.mean.final.IP",0.379970123068533,0.459478738567713,0.408598719968482,0.396970547139938,0.305250436023548,0.326152612379195,0.385344185091316,0.392370689962425,0.321492579443763,0.354759746073868,0.387650406530478,0.328078248428885,0.383278732951621,0.337894395586381,0.413575647911819,0.438806408390843,0.438806408390843,0.323614383311609,0.342340201225535,0.381914064413988,0.314852140341022,0.487244464438858,0.356196442831562,0.355055700981197,0.346662537745053,0.413575647911819,0.346662537745053,0.323614383311609,0.382871676351364,0.364858521087651,0.336718526050079,0.410394366321837,0.387650406530478,0.305250436023548,0.480041298665235,0.36029095735787,0.410394366321837,0.319413653906789,0.326152612379195,0.413575647911819,0.374555713406586,0.313360126018671,0.378867202714696,0.332250168976638,0.374357956993295,0.342340201225535,0.35088587368308,0.333286945147212,0.422442374056157,0.431456839265386,0.333286945147212,0.333286945147212,0.323775778850684,0.367466694027116,0.415023691579297,0.454483793135709,0.364858521087651,0.401457737142749,0.438806408390843,0.445799702234894,0.317443004856419,0.422958300506939,0.274813610083743,136
"post.mean.initial.PC",-0.0103152162224039,0.0239441706812437,-0.0699448116585288,0.0422620189406054,0.0133111913506109,-0.00994532609156214,-0.0033263473413707,-0.0173653700277689,0.0824623212564753,0.00437312699402042,0.0263712745701945,0.0546282561698914,0.0513741898319394,0.0365700123168886,0.0104800331175779,-0.00421571729170104,-0.00421571729170104,0.0127214038376011,0.0449044165645714,0.0867590486864971,0.0292904131156444,-0.0123123899206593,0.0356980516950738,0.0706865808924788,0.0533972028065151,0.0104800331175779,0.0533972028065151,0.0127214038376011,0.0187450554918655,0.0192684124473933,0.00472734387330468,0.0335398929639683,0.0263712745701945,0.0133111913506109,0.00150401937748919,-0.0632752013550467,0.0335398929639683,0.0375691194207435,-0.00994532609156214,0.0104800331175779,-0.0173067067833326,0.064851367240161,0.0430542001449273,0.0633276242442971,0.0349166626236592,0.0449044165645714,0.0620101377776009,0.0284268762585056,-0.0244378204293944,0.0100321447614331,0.0284268762585056,0.0284268762585056,0.0460214544647747,-0.00310138892583457,0.0415112222021874,0.0166336209621383,0.0192684124473933,0.0505050465004435,-0.00421571729170104,-0.0179417066087557,0.0736759202330267,0.0931315699622099,0.114706696683982,136
"post.mean.final.PC",-0.0103152162224039,0.0239441706812437,-0.0699448116585288,0.0422620189406054,0.0133111913506109,-0.00994532609156214,-0.0033263473413707,-0.0173653700277689,0.0824623212564753,0.00437312699402042,0.0263712745701945,0.0546282561698914,0.0513741898319394,0.0365700123168886,0.0104800331175779,-0.00421571729170104,-0.00421571729170104,0.0127214038376011,0.0449044165645714,0.0867590486864971,0.0292904131156444,-0.0123123899206593,0.0356980516950738,0.0706865808924788,0.0533972028065151,0.0104800331175779,0.0533972028065151,0.0127214038376011,0.0187450554918655,0.0192684124473933,0.00472734387330468,0.0335398929639683,0.0263712745701945,0.0133111913506109,0.00150401937748919,-0.0632752013550467,0.0335398929639683,0.0375691194207435,-0.00994532609156214,0.0104800331175779,-0.0173067067833326,0.064851367240161,0.0430542001449273,0.0633276242442971,0.0349166626236592,0.0449044165645714,0.0620101377776009,0.0284268762585056,-0.0244378204293944,0.0100321447614331,0.0284268762585056,0.0284268762585056,0.0460214544647747,-0.00310138892583457,0.0415112222021874,0.0166336209621383,0.0192684124473933,0.0505050465004435,-0.00421571729170104,-0.0179417066087557,0.0736759202330267,0.0931315699622099,0.114706696683982,136
"cov.initial",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,136
"cov.final",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,136
"eff.mix.prob",1,1,1,1,1,1,1,1,0.631132401315968,1,1,1,1,1,1,1,1,1,1,0.529780412158102,1,1,1,0.757700928908606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.871931139260732,1,0.88567253606154,1,1,0.898828163599564,1,1,1,1,1,1,1,1,1,1,1,1,1,0.739785266196511,0.463632954926324,0.579329631907094,136
