"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,168
"eff.mon.final",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,168
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
"ss.initial",100,100,78,100,100,100,86,100,100,100,100,82,74,100,100,100,100,100,82,100,100,100,100,100,100,100,100,100,100,100,86,100,100,100,100,100,82,100,100,100,100,100,100,100,90,100,100,94,100,98,100,94,100,100,100,100,100,100,88,100,90,100,100,168
"ss.final",100,100,81,100,100,100,89,100,100,100,100,85,77,100,100,100,100,100,85,100,100,100,100,100,100,100,100,100,100,100,89,100,100,100,100,100,85,100,100,100,100,100,100,100,93,100,100,97,100,100,100,97,100,100,100,100,100,100,91,100,93,100,100,168
"mle.initial.IP",0.53448275862069,0.396551724137931,0.666666666666667,0.53448275862069,0.46551724137931,0.517241379310345,0.608695652173913,0.517241379310345,0.413793103448276,0.5,0.620689655172414,0.653061224489796,0.711111111111111,0.482758620689655,0.413793103448276,0.551724137931034,0.482758620689655,0.53448275862069,0.62,0.53448275862069,0.431034482758621,0.448275862068966,0.517241379310345,0.53448275862069,0.5,0.551724137931034,0.344827586206897,0.482758620689655,0.551724137931034,0.46551724137931,0.591836734693878,0.551724137931034,0.517241379310345,0.53448275862069,0.5,0.46551724137931,0.62,0.517241379310345,0.482758620689655,0.448275862068966,0.46551724137931,0.362068965517241,0.46551724137931,0.448275862068966,0.576923076923077,0.482758620689655,0.482758620689655,0.545454545454545,0.413793103448276,0.666666666666667,0.551724137931034,0.543859649122807,0.551724137931034,0.413793103448276,0.603448275862069,0.53448275862069,0.5,0.5,0.588235294117647,0.5,0.547169811320755,0.448275862068966,0.482758620689655,168
"mle.final.IP",0.53448275862069,0.396551724137931,0.645833333333333,0.53448275862069,0.46551724137931,0.517241379310345,0.612244897959184,0.517241379310345,0.413793103448276,0.5,0.620689655172414,0.66,0.680851063829787,0.482758620689655,0.413793103448276,0.551724137931034,0.482758620689655,0.53448275862069,0.607843137254902,0.53448275862069,0.431034482758621,0.448275862068966,0.517241379310345,0.53448275862069,0.5,0.551724137931034,0.344827586206897,0.482758620689655,0.551724137931034,0.46551724137931,0.607843137254902,0.551724137931034,0.517241379310345,0.53448275862069,0.5,0.46551724137931,0.615384615384615,0.517241379310345,0.482758620689655,0.448275862068966,0.46551724137931,0.362068965517241,0.46551724137931,0.448275862068966,0.566037735849057,0.482758620689655,0.482758620689655,0.543859649122807,0.413793103448276,0.655172413793103,0.551724137931034,0.543859649122807,0.551724137931034,0.413793103448276,0.603448275862069,0.53448275862069,0.5,0.5,0.596153846153846,0.5,0.545454545454545,0.448275862068966,0.482758620689655,168
"mle.initial.PC",0.333333333333333,0.333333333333333,0.363636363636364,0.523809523809524,0.30952380952381,0.428571428571429,0.35,0.452380952380952,0.357142857142857,0.523809523809524,0.5,0.393939393939394,0.275862068965517,0.476190476190476,0.333333333333333,0.523809523809524,0.357142857142857,0.428571428571429,0.34375,0.452380952380952,0.404761904761905,0.380952380952381,0.476190476190476,0.404761904761905,0.404761904761905,0.428571428571429,0.30952380952381,0.380952380952381,0.476190476190476,0.404761904761905,0.324324324324324,0.404761904761905,0.380952380952381,0.428571428571429,0.476190476190476,0.547619047619048,0.3125,0.404761904761905,0.333333333333333,0.452380952380952,0.5,0.357142857142857,0.333333333333333,0.452380952380952,0.236842105263158,0.214285714285714,0.428571428571429,0.256410256410256,0.523809523809524,0.463414634146341,0.428571428571429,0.243243243243243,0.333333333333333,0.333333333333333,0.428571428571429,0.357142857142857,0.333333333333333,0.452380952380952,0.324324324324324,0.30952380952381,0.189189189189189,0.404761904761905,0.380952380952381,168
"mle.final.PC",0.333333333333333,0.333333333333333,0.363636363636364,0.523809523809524,0.30952380952381,0.428571428571429,0.35,0.452380952380952,0.357142857142857,0.523809523809524,0.5,0.4,0.266666666666667,0.476190476190476,0.333333333333333,0.523809523809524,0.357142857142857,0.428571428571429,0.382352941176471,0.452380952380952,0.404761904761905,0.380952380952381,0.476190476190476,0.404761904761905,0.404761904761905,0.428571428571429,0.30952380952381,0.380952380952381,0.476190476190476,0.404761904761905,0.342105263157895,0.404761904761905,0.380952380952381,0.428571428571429,0.476190476190476,0.547619047619048,0.303030303030303,0.404761904761905,0.333333333333333,0.452380952380952,0.5,0.357142857142857,0.333333333333333,0.452380952380952,0.225,0.214285714285714,0.428571428571429,0.275,0.523809523809524,0.452380952380952,0.428571428571429,0.25,0.333333333333333,0.333333333333333,0.428571428571429,0.357142857142857,0.333333333333333,0.452380952380952,0.333333333333333,0.30952380952381,0.184210526315789,0.404761904761905,0.380952380952381,168
