"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,143
"eff.mon.final",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,143
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
"ss.initial",100,82,100,100,100,82,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,84,100,82,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,90,100,100,90,100,100,100,100,100,100,100,100,100,100,82,100,84,143
"ss.final",100,85,100,100,100,85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87,100,85,100,100,100,100,100,93,100,100,100,100,100,100,100,100,100,100,100,100,93,100,100,93,100,100,100,100,100,100,100,100,100,100,85,100,87,143
"mle.initial.IP",0.448275862068966,0.63265306122449,0.482758620689655,0.517241379310345,0.482758620689655,0.647058823529412,0.46551724137931,0.448275862068966,0.53448275862069,0.53448275862069,0.431034482758621,0.448275862068966,0.482758620689655,0.5,0.448275862068966,0.53448275862069,0.517241379310345,0.543859649122807,0.517241379310345,0.46551724137931,0.551724137931034,0.46551724137931,0.46551724137931,0.5,0.551724137931034,0.62,0.396551724137931,0.63265306122449,0.551724137931034,0.5,0.568965517241379,0.517241379310345,0.413793103448276,0.574074074074074,0.482758620689655,0.551724137931034,0.5,0.482758620689655,0.586206896551724,0.431034482758621,0.5,0.53448275862069,0.517241379310345,0.517241379310345,0.431034482758621,0.53448275862069,0.584905660377358,0.517241379310345,0.482758620689655,0.584905660377358,0.5,0.431034482758621,0.46551724137931,0.53448275862069,0.482758620689655,0.482758620689655,0.482758620689655,0.431034482758621,0.46551724137931,0.53448275862069,0.612244897959184,0.431034482758621,0.6,143
"mle.final.IP",0.448275862068966,0.627450980392157,0.482758620689655,0.517241379310345,0.482758620689655,0.647058823529412,0.46551724137931,0.448275862068966,0.53448275862069,0.53448275862069,0.431034482758621,0.448275862068966,0.482758620689655,0.5,0.448275862068966,0.53448275862069,0.517241379310345,0.53448275862069,0.517241379310345,0.46551724137931,0.551724137931034,0.46551724137931,0.46551724137931,0.5,0.551724137931034,0.607843137254902,0.396551724137931,0.627450980392157,0.551724137931034,0.5,0.568965517241379,0.517241379310345,0.413793103448276,0.581818181818182,0.482758620689655,0.551724137931034,0.5,0.482758620689655,0.586206896551724,0.431034482758621,0.5,0.53448275862069,0.517241379310345,0.517241379310345,0.431034482758621,0.53448275862069,0.563636363636364,0.517241379310345,0.482758620689655,0.6,0.5,0.431034482758621,0.46551724137931,0.53448275862069,0.482758620689655,0.482758620689655,0.482758620689655,0.431034482758621,0.46551724137931,0.53448275862069,0.62,0.431034482758621,0.6,143
"mle.initial.PC",0.380952380952381,0.363636363636364,0.261904761904762,0.404761904761905,0.452380952380952,0.387096774193548,0.380952380952381,0.238095238095238,0.404761904761905,0.380952380952381,0.333333333333333,0.238095238095238,0.5,0.452380952380952,0.428571428571429,0.30952380952381,0.404761904761905,0.317073170731707,0.452380952380952,0.357142857142857,0.428571428571429,0.333333333333333,0.523809523809524,0.523809523809524,0.404761904761905,0.352941176470588,0.428571428571429,0.303030303030303,0.380952380952381,0.30952380952381,0.571428571428571,0.285714285714286,0.30952380952381,0.277777777777778,0.380952380952381,0.380952380952381,0.238095238095238,0.30952380952381,0.452380952380952,0.452380952380952,0.357142857142857,0.428571428571429,0.404761904761905,0.523809523809524,0.30952380952381,0.30952380952381,0.351351351351351,0.404761904761905,0.380952380952381,0.324324324324324,0.357142857142857,0.452380952380952,0.285714285714286,0.5,0.380952380952381,0.404761904761905,0.333333333333333,0.380952380952381,0.380952380952381,0.428571428571429,0.333333333333333,0.404761904761905,0.205882352941176,143
"mle.final.PC",0.380952380952381,0.382352941176471,0.261904761904762,0.404761904761905,0.452380952380952,0.352941176470588,0.380952380952381,0.238095238095238,0.404761904761905,0.380952380952381,0.333333333333333,0.238095238095238,0.5,0.452380952380952,0.428571428571429,0.30952380952381,0.404761904761905,0.333333333333333,0.452380952380952,0.357142857142857,0.428571428571429,0.333333333333333,0.523809523809524,0.523809523809524,0.404761904761905,0.361111111111111,0.428571428571429,0.323529411764706,0.380952380952381,0.30952380952381,0.571428571428571,0.285714285714286,0.30952380952381,0.263157894736842,0.380952380952381,0.380952380952381,0.238095238095238,0.30952380952381,0.452380952380952,0.452380952380952,0.357142857142857,0.428571428571429,0.404761904761905,0.523809523809524,0.30952380952381,0.30952380952381,0.368421052631579,0.404761904761905,0.380952380952381,0.342105263157895,0.357142857142857,0.452380952380952,0.285714285714286,0.5,0.380952380952381,0.404761904761905,0.333333333333333,0.380952380952381,0.380952380952381,0.428571428571429,0.342857142857143,0.404761904761905,0.216216216216216,143
