"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,94
"eff.mon.final",0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,94
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
"ss.initial",100,80,80,100,100,86,94,100,100,76,100,100,78,100,80,100,80,80,100,100,86,78,100,76,100,80,100,84,100,100,100,100,100,100,78,100,100,84,100,100,82,100,80,86,74,80,100,100,98,100,100,78,100,100,94,100,100,90,90,100,100,100,100,94
"ss.final",100,83,83,100,100,89,97,100,100,79,100,100,81,100,83,100,83,83,100,100,89,81,100,79,100,83,100,87,100,100,100,100,100,100,81,100,100,87,100,100,85,100,83,89,77,83,100,100,100,100,100,81,100,100,97,100,100,93,93,100,100,100,100,94
"mle.initial.IP",0.637931034482759,0.653061224489796,0.653061224489796,0.620689655172414,0.603448275862069,0.588235294117647,0.589285714285714,0.53448275862069,0.53448275862069,0.688888888888889,0.551724137931034,0.637931034482759,0.659090909090909,0.517241379310345,0.645833333333333,0.603448275862069,0.659574468085106,0.652173913043478,0.53448275862069,0.517241379310345,0.6,0.695652173913043,0.482758620689655,0.697674418604651,0.5,0.645833333333333,0.551724137931034,0.612244897959184,0.603448275862069,0.53448275862069,0.551724137931034,0.586206896551724,0.603448275862069,0.53448275862069,0.659574468085106,0.517241379310345,0.551724137931034,0.66,0.46551724137931,0.5,0.62,0.396551724137931,0.659574468085106,0.588235294117647,0.69047619047619,0.673469387755102,0.396551724137931,0.46551724137931,0.666666666666667,0.5,0.5,0.666666666666667,0.620689655172414,0.448275862068966,0.571428571428571,0.517241379310345,0.603448275862069,0.574074074074074,0.678571428571429,0.5,0.482758620689655,0.46551724137931,0.5,94
"mle.final.IP",0.637931034482759,0.66,0.66,0.620689655172414,0.603448275862069,0.596153846153846,0.589285714285714,0.53448275862069,0.53448275862069,0.695652173913043,0.551724137931034,0.637931034482759,0.666666666666667,0.517241379310345,0.63265306122449,0.603448275862069,0.653061224489796,0.645833333333333,0.53448275862069,0.517241379310345,0.60377358490566,0.680851063829787,0.482758620689655,0.688888888888889,0.5,0.62,0.551724137931034,0.62,0.603448275862069,0.53448275862069,0.551724137931034,0.586206896551724,0.603448275862069,0.53448275862069,0.645833333333333,0.517241379310345,0.551724137931034,0.634615384615385,0.46551724137931,0.5,0.627450980392157,0.396551724137931,0.673469387755102,0.576923076923077,0.697674418604651,0.666666666666667,0.396551724137931,0.46551724137931,0.672413793103448,0.5,0.5,0.66,0.620689655172414,0.448275862068966,0.578947368421053,0.517241379310345,0.603448275862069,0.563636363636364,0.684210526315789,0.5,0.482758620689655,0.46551724137931,0.5,94
"mle.initial.PC",0.476190476190476,0.354838709677419,0.225806451612903,0.547619047619048,0.452380952380952,0.314285714285714,0.368421052631579,0.380952380952381,0.357142857142857,0.290322580645161,0.404761904761905,0.452380952380952,0.352941176470588,0.5,0.34375,0.452380952380952,0.363636363636364,0.235294117647059,0.428571428571429,0.452380952380952,0.305555555555556,0.34375,0.30952380952381,0.242424242424242,0.357142857142857,0.34375,0.428571428571429,0.285714285714286,0.476190476190476,0.380952380952381,0.380952380952381,0.476190476190476,0.547619047619048,0.452380952380952,0.290322580645161,0.380952380952381,0.5,0.411764705882353,0.30952380952381,0.404761904761905,0.34375,0.357142857142857,0.393939393939394,0.314285714285714,0.25,0.354838709677419,0.333333333333333,0.5,0.463414634146341,0.357142857142857,0.5,0.3,0.476190476190476,0.404761904761905,0.342105263157895,0.428571428571429,0.5,0.333333333333333,0.441176470588235,0.357142857142857,0.357142857142857,0.452380952380952,0.404761904761905,94
"mle.final.PC",0.476190476190476,0.363636363636364,0.242424242424242,0.547619047619048,0.452380952380952,0.324324324324324,0.365853658536585,0.380952380952381,0.357142857142857,0.303030303030303,0.404761904761905,0.452380952380952,0.388888888888889,0.5,0.323529411764706,0.452380952380952,0.382352941176471,0.257142857142857,0.428571428571429,0.452380952380952,0.305555555555556,0.323529411764706,0.30952380952381,0.264705882352941,0.357142857142857,0.363636363636364,0.428571428571429,0.27027027027027,0.476190476190476,0.380952380952381,0.380952380952381,0.476190476190476,0.547619047619048,0.452380952380952,0.272727272727273,0.380952380952381,0.5,0.428571428571429,0.30952380952381,0.404761904761905,0.382352941176471,0.357142857142857,0.382352941176471,0.324324324324324,0.235294117647059,0.34375,0.333333333333333,0.5,0.452380952380952,0.357142857142857,0.5,0.290322580645161,0.476190476190476,0.404761904761905,0.375,0.428571428571429,0.5,0.315789473684211,0.444444444444444,0.357142857142857,0.357142857142857,0.452380952380952,0.404761904761905,94
