"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"eff.mon.final",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"ss.initial",100,100,100,98,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7
"mle.initial.IP",0.5,0.344827586206897,0.551724137931034,0.535714285714286,0.448275862068966,0.293103448275862,0.413793103448276,0.551724137931034,0.448275862068966,0.448275862068966,0.396551724137931,0.396551724137931,0.396551724137931,0.56140350877193,0.396551724137931,0.327586206896552,0.396551724137931,0.379310344827586,0.482758620689655,0.431034482758621,0.413793103448276,0.413793103448276,0.413793103448276,0.576923076923077,0.448275862068966,0.448275862068966,0.413793103448276,0.413793103448276,0.46551724137931,0.517241379310345,0.517241379310345,0.517241379310345,0.46551724137931,0.448275862068966,0.431034482758621,0.53448275862069,0.413793103448276,0.517241379310345,0.46551724137931,0.413793103448276,0.310344827586207,0.5,0.482758620689655,0.46551724137931,0.448275862068966,0.448275862068966,0.431034482758621,0.396551724137931,0.413793103448276,0.327586206896552,0.431034482758621,0.5,0.46551724137931,0.517241379310345,0.448275862068966,0.379310344827586,0.46551724137931,0.379310344827586,0.396551724137931,0.379310344827586,0.53448275862069,0.517241379310345,0.5,7
"mle.final.IP",0.5,0.344827586206897,0.551724137931034,0.53448275862069,0.448275862068966,0.293103448275862,0.413793103448276,0.551724137931034,0.448275862068966,0.448275862068966,0.396551724137931,0.396551724137931,0.396551724137931,0.568965517241379,0.396551724137931,0.327586206896552,0.396551724137931,0.379310344827586,0.482758620689655,0.431034482758621,0.413793103448276,0.413793103448276,0.413793103448276,0.584905660377358,0.448275862068966,0.448275862068966,0.413793103448276,0.413793103448276,0.46551724137931,0.517241379310345,0.517241379310345,0.517241379310345,0.46551724137931,0.448275862068966,0.431034482758621,0.53448275862069,0.413793103448276,0.517241379310345,0.46551724137931,0.413793103448276,0.310344827586207,0.5,0.482758620689655,0.46551724137931,0.448275862068966,0.448275862068966,0.431034482758621,0.396551724137931,0.413793103448276,0.327586206896552,0.431034482758621,0.5,0.46551724137931,0.517241379310345,0.448275862068966,0.379310344827586,0.46551724137931,0.379310344827586,0.396551724137931,0.379310344827586,0.53448275862069,0.517241379310345,0.5,7
"mle.initial.PC",0.333333333333333,0.452380952380952,0.333333333333333,0.30952380952381,0.404761904761905,0.380952380952381,0.357142857142857,0.476190476190476,0.380952380952381,0.333333333333333,0.523809523809524,0.5,0.428571428571429,0.341463414634146,0.380952380952381,0.357142857142857,0.547619047619048,0.285714285714286,0.404761904761905,0.428571428571429,0.380952380952381,0.404761904761905,0.5,0.315789473684211,0.30952380952381,0.380952380952381,0.5,0.357142857142857,0.476190476190476,0.476190476190476,0.357142857142857,0.404761904761905,0.428571428571429,0.30952380952381,0.428571428571429,0.452380952380952,0.452380952380952,0.5,0.5,0.357142857142857,0.333333333333333,0.404761904761905,0.404761904761905,0.547619047619048,0.380952380952381,0.404761904761905,0.30952380952381,0.452380952380952,0.523809523809524,0.404761904761905,0.285714285714286,0.404761904761905,0.428571428571429,0.404761904761905,0.452380952380952,0.5,0.30952380952381,0.571428571428571,0.5,0.452380952380952,0.428571428571429,0.428571428571429,0.452380952380952,7
"mle.final.PC",0.333333333333333,0.452380952380952,0.333333333333333,0.30952380952381,0.404761904761905,0.380952380952381,0.357142857142857,0.476190476190476,0.380952380952381,0.333333333333333,0.523809523809524,0.5,0.428571428571429,0.357142857142857,0.380952380952381,0.357142857142857,0.547619047619048,0.285714285714286,0.404761904761905,0.428571428571429,0.380952380952381,0.404761904761905,0.5,0.3,0.30952380952381,0.380952380952381,0.5,0.357142857142857,0.476190476190476,0.476190476190476,0.357142857142857,0.404761904761905,0.428571428571429,0.30952380952381,0.428571428571429,0.452380952380952,0.452380952380952,0.5,0.5,0.357142857142857,0.333333333333333,0.404761904761905,0.404761904761905,0.547619047619048,0.380952380952381,0.404761904761905,0.30952380952381,0.452380952380952,0.523809523809524,0.404761904761905,0.285714285714286,0.404761904761905,0.428571428571429,0.404761904761905,0.452380952380952,0.5,0.30952380952381,0.571428571428571,0.5,0.452380952380952,0.428571428571429,0.428571428571429,0.452380952380952,7
"post.mean.initial.IP",0.371902194875642,0.397762886690914,0.385718684790811,0.366862137475143,0.401457737142749,0.344185970699889,0.365059332796972,0.468931188263833,0.387600435775302,0.359182550124811,0.451266619736941,0.438806408390843,0.400734173897156,0.393739115428536,0.374357956993295,0.341811133573322,0.463728471247132,0.313360126018671,0.410104931692044,0.410394366321837,0.378867202714696,0.392384570824618,0.444122983246226,0.38525970470666,0.344599597085219,0.387600435775302,0.444122983246226,0.365059332796972,0.446350258608684,0.460131603915542,0.390529164842951,0.41864098993241,0.419518729943092,0.344599597085219,0.410394366321837,0.450747839154303,0.4186646230986,0.473736564412966,0.459478738567713,0.365059332796972,0.323614383311609,0.414369046525657,0.410104931692044,0.485339730153478,0.387600435775302,0.401457737142749,0.340491854151888,0.413575647911819,0.456691609973053,0.367466694027116,0.325593827999121,0.414369046525657,0.419518729943092,0.41864098993241,0.428378258932087,0.433380995333348,0.348790596025463,0.47073651520405,0.438806408390843,0.408397216550252,0.436878143934469,0.432568725029397,0.442045044488415,7
"post.mean.final.IP",0.371902194875642,0.397762886690914,0.385718684790811,0.366848754768895,0.401457737142749,0.344185970699889,0.365059332796972,0.468931188263833,0.387600435775302,0.359182550124811,0.451266619736941,0.438806408390843,0.400734173897156,0.404391705902814,0.374357956993295,0.341811133573322,0.463728471247132,0.313360126018671,0.410104931692044,0.410394366321837,0.378867202714696,0.392384570824618,0.444122983246226,0.376958523967704,0.344599597085219,0.387600435775302,0.444122983246226,0.365059332796972,0.446350258608684,0.460131603915542,0.390529164842951,0.41864098993241,0.419518729943092,0.344599597085219,0.410394366321837,0.450747839154303,0.4186646230986,0.473736564412966,0.459478738567713,0.365059332796972,0.323614383311609,0.414369046525657,0.410104931692044,0.485339730153478,0.387600435775302,0.401457737142749,0.340491854151888,0.413575647911819,0.456691609973053,0.367466694027116,0.325593827999121,0.414369046525657,0.419518729943092,0.41864098993241,0.428378258932087,0.433380995333348,0.348790596025463,0.47073651520405,0.438806408390843,0.408397216550252,0.436878143934469,0.432568725029397,0.442045044488415,7
"post.mean.initial.PC",0.104929174421993,-0.0104710069817714,0.128744375517271,0.12991228866119,0.0505050465004435,-0.0100675159468034,0.0523180871222666,0.0732539371342808,0.0598425559990182,0.0793903834306557,-0.011300694133813,-0.00421571729170104,0.0182420045605251,0.129214970715889,0.0349166626236592,0.0122036096332512,-0.0183186735692862,0.064851367240161,0.0674254635642452,0.0335398929639683,0.0430542001449273,0.034210856468623,0.00259144189315062,0.140911284478612,0.0894795355102118,0.0598425559990182,0.00259144189315062,0.0523180871222666,0.032196291297269,0.0563314161844472,0.103673910839571,0.0845938650055431,0.0496818833340557,0.0894795355102118,0.0335398929639683,0.0741506108172482,0.0177392665541714,0.0472547163753328,0.0239441706812437,0.0523180871222666,0.0127214038376011,0.0760069814952429,0.0674254635642452,0.00830114480999469,0.0598425559990182,0.0505050465004435,0.0808173264777899,0.0104800331175779,-0.00464286676780271,-0.00310138892583457,0.0911539494364927,0.0760069814952429,0.0496818833340557,0.0845938650055431,0.0328756312496234,-0.0109486383307446,0.0980097697000579,-0.0319952501132536,-0.00421571729170104,0.00338945950463372,0.0836385471886829,0.0750608724596596,0.057180147617778,7
