"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,90
"eff.mon.final",1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,90
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
"ss.initial",80,70,100,80,72,90,74,78,88,82,80,100,86,84,76,82,88,100,98,90,80,76,100,70,98,96,100,88,84,100,96,76,86,100,74,70,92,82,80,86,80,100,100,100,100,96,100,100,100,98,70,82,100,100,92,70,86,100,100,86,100,100,74,90
"ss.final",83,73,100,83,75,93,77,81,91,85,83,100,89,87,79,85,91,100,100,93,83,79,100,73,100,99,100,91,87,100,99,79,89,100,77,73,95,85,83,89,83,100,100,100,100,99,100,100,100,100,73,85,100,100,95,73,89,100,100,89,100,100,77,90
"mle.initial.IP",0.673469387755102,0.785714285714286,0.517241379310345,0.66,0.695652173913043,0.679245283018868,0.723404255319149,0.666666666666667,0.641509433962264,0.653061224489796,0.666666666666667,0.551724137931034,0.64,0.627450980392157,0.681818181818182,0.64,0.607843137254902,0.672413793103448,0.620689655172414,0.666666666666667,0.666666666666667,0.708333333333333,0.689655172413793,0.761904761904762,0.625,0.571428571428571,0.53448275862069,0.584905660377358,0.660377358490566,0.551724137931034,0.578947368421053,0.681818181818182,0.607843137254902,0.5,0.75,0.869565217391304,0.615384615384615,0.659574468085106,0.695652173913043,0.666666666666667,0.645833333333333,0.517241379310345,0.586206896551724,0.517241379310345,0.568965517241379,0.578947368421053,0.517241379310345,0.603448275862069,0.551724137931034,0.684210526315789,0.75,0.64,0.741379310344828,0.568965517241379,0.709090909090909,0.772727272727273,0.647058823529412,0.586206896551724,0.568965517241379,0.60377358490566,0.517241379310345,0.603448275862069,0.804347826086957,90
"mle.final.IP",0.686274509803922,0.772727272727273,0.517241379310345,0.666666666666667,0.693877551020408,0.654545454545455,0.729166666666667,0.673469387755102,0.641509433962264,0.66,0.68,0.551724137931034,0.634615384615385,0.627450980392157,0.638297872340426,0.627450980392157,0.622641509433962,0.672413793103448,0.620689655172414,0.679245283018868,0.64,0.693877551020408,0.689655172413793,0.767441860465116,0.620689655172414,0.56140350877193,0.53448275862069,0.6,0.660377358490566,0.551724137931034,0.586206896551724,0.673913043478261,0.611111111111111,0.5,0.760869565217391,0.869565217391304,0.62962962962963,0.63265306122449,0.714285714285714,0.679245283018868,0.66,0.517241379310345,0.586206896551724,0.517241379310345,0.568965517241379,0.578947368421053,0.517241379310345,0.603448275862069,0.551724137931034,0.689655172413793,0.739130434782609,0.64,0.741379310344828,0.568965517241379,0.714285714285714,0.755555555555556,0.634615384615385,0.586206896551724,0.568965517241379,0.618181818181818,0.517241379310345,0.603448275862069,0.808510638297872,90
"mle.initial.PC",0.387096774193548,0.357142857142857,0.333333333333333,0.366666666666667,0.192307692307692,0.459459459459459,0.37037037037037,0.3,0.4,0.393939393939394,0.3125,0.428571428571429,0.388888888888889,0.363636363636364,0.3125,0.28125,0.351351351351351,0.476190476190476,0.425,0.435897435897436,0.375,0.357142857142857,0.571428571428571,0.321428571428571,0.428571428571429,0.35,0.380952380952381,0.285714285714286,0.419354838709677,0.523809523809524,0.358974358974359,0.3125,0.285714285714286,0.380952380952381,0.433333333333333,0.416666666666667,0.4,0.4,0.411764705882353,0.428571428571429,0.34375,0.380952380952381,0.523809523809524,0.30952380952381,0.452380952380952,0.358974358974359,0.428571428571429,0.523809523809524,0.380952380952381,0.463414634146341,0.269230769230769,0.375,0.523809523809524,0.476190476190476,0.486486486486487,0.384615384615385,0.4,0.380952380952381,0.428571428571429,0.272727272727273,0.476190476190476,0.547619047619048,0.5,90
"mle.final.PC",0.40625,0.344827586206897,0.333333333333333,0.34375,0.192307692307692,0.447368421052632,0.379310344827586,0.3125,0.394736842105263,0.4,0.333333333333333,0.428571428571429,0.378378378378378,0.388888888888889,0.3125,0.264705882352941,0.368421052631579,0.476190476190476,0.428571428571429,0.425,0.363636363636364,0.333333333333333,0.571428571428571,0.3,0.428571428571429,0.357142857142857,0.380952380952381,0.277777777777778,0.382352941176471,0.523809523809524,0.341463414634146,0.333333333333333,0.285714285714286,0.380952380952381,0.451612903225806,0.444444444444444,0.414634146341463,0.388888888888889,0.411764705882353,0.444444444444444,0.333333333333333,0.380952380952381,0.523809523809524,0.30952380952381,0.452380952380952,0.357142857142857,0.428571428571429,0.523809523809524,0.380952380952381,0.476190476190476,0.296296296296296,0.371428571428571,0.523809523809524,0.476190476190476,0.461538461538462,0.357142857142857,0.405405405405405,0.380952380952381,0.428571428571429,0.264705882352941,0.476190476190476,0.547619047619048,0.5,90
