"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,13
"eff.mon.final",0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,13
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"ss.initial",100,100,100,88,100,78,100,100,100,100,100,100,100,94,100,100,88,100,74,100,100,100,100,100,100,92,100,100,100,100,100,100,94,100,100,90,82,100,88,100,100,100,100,100,100,88,88,100,98,100,100,100,86,100,100,90,78,100,100,100,100,100,100,13
"ss.final",100,100,100,91,100,81,100,100,100,100,100,100,100,97,100,100,91,100,77,100,100,100,100,100,100,95,100,100,100,100,100,100,97,100,100,93,85,100,91,100,100,100,100,100,100,91,91,100,100,100,100,100,89,100,100,93,81,100,100,100,100,100,100,13
"mle.initial.IP",0.568965517241379,0.5,0.431034482758621,0.627450980392157,0.482758620689655,0.673469387755102,0.482758620689655,0.46551724137931,0.5,0.551724137931034,0.431034482758621,0.413793103448276,0.46551724137931,0.60377358490566,0.5,0.396551724137931,0.596153846153846,0.586206896551724,0.729166666666667,0.482758620689655,0.431034482758621,0.568965517241379,0.551724137931034,0.551724137931034,0.482758620689655,0.578947368421053,0.482758620689655,0.379310344827586,0.517241379310345,0.396551724137931,0.551724137931034,0.517241379310345,0.592592592592593,0.568965517241379,0.568965517241379,0.618181818181818,0.62,0.482758620689655,0.592592592592593,0.482758620689655,0.396551724137931,0.46551724137931,0.53448275862069,0.431034482758621,0.46551724137931,0.584905660377358,0.574074074074074,0.568965517241379,0.56140350877193,0.482758620689655,0.46551724137931,0.482758620689655,0.588235294117647,0.431034482758621,0.46551724137931,0.581818181818182,0.680851063829787,0.46551724137931,0.379310344827586,0.551724137931034,0.517241379310345,0.431034482758621,0.5,13
"mle.final.IP",0.568965517241379,0.5,0.431034482758621,0.622641509433962,0.482758620689655,0.68,0.482758620689655,0.46551724137931,0.5,0.551724137931034,0.431034482758621,0.413793103448276,0.46551724137931,0.618181818181818,0.5,0.396551724137931,0.60377358490566,0.586206896551724,0.714285714285714,0.482758620689655,0.431034482758621,0.568965517241379,0.551724137931034,0.551724137931034,0.482758620689655,0.586206896551724,0.482758620689655,0.379310344827586,0.517241379310345,0.396551724137931,0.551724137931034,0.517241379310345,0.607142857142857,0.568965517241379,0.568965517241379,0.607142857142857,0.62,0.482758620689655,0.592592592592593,0.482758620689655,0.396551724137931,0.46551724137931,0.53448275862069,0.431034482758621,0.46551724137931,0.581818181818182,0.563636363636364,0.568965517241379,0.568965517241379,0.482758620689655,0.46551724137931,0.482758620689655,0.60377358490566,0.431034482758621,0.46551724137931,0.581818181818182,0.666666666666667,0.46551724137931,0.379310344827586,0.551724137931034,0.517241379310345,0.431034482758621,0.5,13
"mle.initial.PC",0.476190476190476,0.595238095238095,0.523809523809524,0.378378378378378,0.404761904761905,0.310344827586207,0.30952380952381,0.380952380952381,0.285714285714286,0.404761904761905,0.428571428571429,0.476190476190476,0.30952380952381,0.390243902439024,0.357142857142857,0.5,0.25,0.428571428571429,0.307692307692308,0.428571428571429,0.5,0.452380952380952,0.380952380952381,0.452380952380952,0.261904761904762,0.314285714285714,0.428571428571429,0.30952380952381,0.5,0.30952380952381,0.452380952380952,0.404761904761905,0.375,0.476190476190476,0.452380952380952,0.4,0.34375,0.476190476190476,0.352941176470588,0.404761904761905,0.333333333333333,0.357142857142857,0.428571428571429,0.428571428571429,0.452380952380952,0.314285714285714,0.294117647058824,0.476190476190476,0.341463414634146,0.404761904761905,0.261904761904762,0.428571428571429,0.228571428571429,0.30952380952381,0.595238095238095,0.314285714285714,0.387096774193548,0.357142857142857,0.357142857142857,0.357142857142857,0.333333333333333,0.452380952380952,0.30952380952381,13
"mle.final.PC",0.476190476190476,0.595238095238095,0.523809523809524,0.368421052631579,0.404761904761905,0.32258064516129,0.30952380952381,0.380952380952381,0.285714285714286,0.404761904761905,0.428571428571429,0.476190476190476,0.30952380952381,0.404761904761905,0.357142857142857,0.5,0.263157894736842,0.428571428571429,0.321428571428571,0.428571428571429,0.5,0.452380952380952,0.380952380952381,0.452380952380952,0.261904761904762,0.297297297297297,0.428571428571429,0.30952380952381,0.5,0.30952380952381,0.452380952380952,0.404761904761905,0.365853658536585,0.476190476190476,0.452380952380952,0.378378378378378,0.371428571428571,0.476190476190476,0.351351351351351,0.404761904761905,0.333333333333333,0.357142857142857,0.428571428571429,0.428571428571429,0.452380952380952,0.305555555555556,0.277777777777778,0.476190476190476,0.333333333333333,0.404761904761905,0.261904761904762,0.428571428571429,0.222222222222222,0.30952380952381,0.595238095238095,0.315789473684211,0.363636363636364,0.357142857142857,0.357142857142857,0.357142857142857,0.333333333333333,0.452380952380952,0.30952380952381,13
