"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,104
"eff.mon.final",1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,104
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
"ss.initial",90,80,96,72,100,84,92,88,100,100,100,100,80,100,100,100,92,100,70,78,88,100,96,100,76,100,100,100,100,80,88,80,98,90,98,100,80,94,100,88,96,100,96,100,100,100,100,100,86,100,100,90,100,90,86,90,100,84,86,100,100,100,100,104
"ss.final",93,83,99,75,100,87,95,91,100,100,100,100,83,100,100,100,95,100,73,81,91,100,99,100,79,100,100,100,100,83,91,83,100,93,100,100,83,97,100,91,99,100,99,100,100,100,100,100,89,100,100,93,100,93,89,93,100,87,89,100,100,100,100,104
"mle.initial.IP",0.596153846153846,0.666666666666667,0.586206896551724,0.760869565217391,0.5,0.612244897959184,0.607142857142857,0.641509433962264,0.53448275862069,0.551724137931034,0.482758620689655,0.482758620689655,0.645833333333333,0.448275862068966,0.53448275862069,0.517241379310345,0.574074074074074,0.586206896551724,0.755555555555556,0.673913043478261,0.62962962962963,0.603448275862069,0.6,0.517241379310345,0.711111111111111,0.568965517241379,0.517241379310345,0.568965517241379,0.413793103448276,0.638297872340426,0.584905660377358,0.645833333333333,0.571428571428571,0.566037735849057,0.596491228070175,0.551724137931034,0.644444444444444,0.553571428571429,0.603448275862069,0.568627450980392,0.625,0.53448275862069,0.543859649122807,0.637931034482759,0.568965517241379,0.568965517241379,0.53448275862069,0.413793103448276,0.588235294117647,0.568965517241379,0.620689655172414,0.60377358490566,0.413793103448276,0.576923076923077,0.7,0.611111111111111,0.603448275862069,0.607843137254902,0.6,0.5,0.46551724137931,0.586206896551724,0.568965517241379,104
"mle.final.IP",0.618181818181818,0.666666666666667,0.586206896551724,0.765957446808511,0.5,0.6,0.620689655172414,0.636363636363636,0.53448275862069,0.551724137931034,0.482758620689655,0.482758620689655,0.645833333333333,0.448275862068966,0.53448275862069,0.517241379310345,0.563636363636364,0.586206896551724,0.755555555555556,0.680851063829787,0.618181818181818,0.603448275862069,0.596491228070175,0.517241379310345,0.717391304347826,0.568965517241379,0.517241379310345,0.568965517241379,0.413793103448276,0.63265306122449,0.592592592592593,0.653061224489796,0.586206896551724,0.566037735849057,0.603448275862069,0.551724137931034,0.630434782608696,0.568965517241379,0.603448275862069,0.557692307692308,0.637931034482759,0.53448275862069,0.551724137931034,0.637931034482759,0.568965517241379,0.568965517241379,0.53448275862069,0.413793103448276,0.576923076923077,0.568965517241379,0.620689655172414,0.611111111111111,0.413793103448276,0.581818181818182,0.711538461538462,0.607142857142857,0.603448275862069,0.607843137254902,0.596153846153846,0.5,0.46551724137931,0.586206896551724,0.568965517241379,104
"mle.initial.PC",0.368421052631579,0.375,0.368421052631579,0.423076923076923,0.476190476190476,0.285714285714286,0.388888888888889,0.4,0.357142857142857,0.452380952380952,0.428571428571429,0.476190476190476,0.34375,0.30952380952381,0.476190476190476,0.619047619047619,0.342105263157895,0.476190476190476,0.32,0.3125,0.382352941176471,0.476190476190476,0.390243902439024,0.380952380952381,0.419354838709677,0.380952380952381,0.333333333333333,0.476190476190476,0.404761904761905,0.333333333333333,0.285714285714286,0.375,0.357142857142857,0.27027027027027,0.390243902439024,0.5,0.228571428571429,0.263157894736842,0.571428571428571,0.27027027027027,0.425,0.404761904761905,0.307692307692308,0.452380952380952,0.428571428571429,0.380952380952381,0.333333333333333,0.404761904761905,0.314285714285714,0.428571428571429,0.571428571428571,0.378378378378378,0.380952380952381,0.315789473684211,0.444444444444444,0.361111111111111,0.404761904761905,0.333333333333333,0.277777777777778,0.333333333333333,0.380952380952381,0.404761904761905,0.404761904761905,104
"mle.final.PC",0.368421052631579,0.371428571428571,0.341463414634146,0.392857142857143,0.476190476190476,0.297297297297297,0.378378378378378,0.416666666666667,0.357142857142857,0.452380952380952,0.428571428571429,0.476190476190476,0.342857142857143,0.30952380952381,0.476190476190476,0.619047619047619,0.325,0.476190476190476,0.321428571428571,0.294117647058824,0.388888888888889,0.476190476190476,0.380952380952381,0.380952380952381,0.424242424242424,0.380952380952381,0.333333333333333,0.476190476190476,0.404761904761905,0.323529411764706,0.324324324324324,0.352941176470588,0.357142857142857,0.275,0.380952380952381,0.5,0.243243243243243,0.282051282051282,0.571428571428571,0.256410256410256,0.439024390243902,0.404761904761905,0.317073170731707,0.452380952380952,0.428571428571429,0.380952380952381,0.333333333333333,0.404761904761905,0.324324324324324,0.428571428571429,0.571428571428571,0.41025641025641,0.380952380952381,0.315789473684211,0.432432432432432,0.351351351351351,0.404761904761905,0.333333333333333,0.297297297297297,0.333333333333333,0.380952380952381,0.404761904761905,0.404761904761905,104
