"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,140
"eff.mon.final",0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,140
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
"ss.initial",82,100,82,84,78,86,86,100,72,90,88,90,90,72,80,74,82,80,84,80,82,100,86,80,82,96,76,100,82,92,76,100,84,76,100,100,70,84,98,90,82,84,94,80,80,100,82,100,100,74,74,94,82,88,84,100,100,100,72,80,72,98,100,140
"ss.final",85,100,85,87,81,89,89,100,75,93,91,93,93,75,83,77,85,83,87,83,85,100,89,83,85,99,79,100,85,95,79,100,87,79,100,100,73,87,100,93,85,87,97,83,83,100,85,100,100,77,77,97,85,91,87,100,100,100,75,83,75,100,100,140
"mle.initial.IP",0.74468085106383,0.551724137931034,0.622222222222222,0.62,0.6875,0.6,0.645833333333333,0.655172413793103,0.744186046511628,0.666666666666667,0.58,0.592592592592593,0.584905660377358,0.755555555555556,0.638297872340426,0.714285714285714,0.634615384615385,0.666666666666667,0.607843137254902,0.636363636363636,0.679245283018868,0.603448275862069,0.592592592592593,0.66,0.647058823529412,0.571428571428571,0.720930232558139,0.53448275862069,0.638297872340426,0.571428571428571,0.688888888888889,0.551724137931034,0.660377358490566,0.704545454545455,0.637931034482759,0.568965517241379,0.744186046511628,0.641509433962264,0.678571428571429,0.576923076923077,0.63265306122449,0.692307692307692,0.660714285714286,0.697674418604651,0.636363636363636,0.568965517241379,0.66,0.603448275862069,0.568965517241379,0.723404255319149,0.727272727272727,0.709090909090909,0.63265306122449,0.6,0.64,0.620689655172414,0.586206896551724,0.620689655172414,0.75,0.645833333333333,0.787234042553192,0.607142857142857,0.603448275862069,140
"mle.final.IP",0.714285714285714,0.551724137931034,0.622222222222222,0.627450980392157,0.68,0.588235294117647,0.64,0.655172413793103,0.75,0.678571428571429,0.60377358490566,0.589285714285714,0.563636363636364,0.74468085106383,0.625,0.727272727272727,0.641509433962264,0.673913043478261,0.596153846153846,0.622222222222222,0.679245283018868,0.603448275862069,0.6,0.653846153846154,0.641509433962264,0.56140350877193,0.717391304347826,0.53448275862069,0.63265306122449,0.578947368421053,0.695652173913043,0.551724137931034,0.666666666666667,0.717391304347826,0.637931034482759,0.568965517241379,0.75,0.618181818181818,0.672413793103448,0.592592592592593,0.634615384615385,0.69811320754717,0.666666666666667,0.688888888888889,0.638297872340426,0.568965517241379,0.634615384615385,0.603448275862069,0.568965517241379,0.729166666666667,0.723404255319149,0.696428571428571,0.634615384615385,0.589285714285714,0.647058823529412,0.620689655172414,0.586206896551724,0.620689655172414,0.755555555555556,0.653061224489796,0.787234042553192,0.586206896551724,0.603448275862069,140
"mle.initial.PC",0.485714285714286,0.404761904761905,0.27027027027027,0.264705882352941,0.366666666666667,0.333333333333333,0.421052631578947,0.523809523809524,0.379310344827586,0.444444444444444,0.210526315789474,0.361111111111111,0.351351351351351,0.407407407407407,0.333333333333333,0.34375,0.3,0.4,0.272727272727273,0.333333333333333,0.413793103448276,0.452380952380952,0.3125,0.333333333333333,0.387096774193548,0.35,0.424242424242424,0.547619047619048,0.285714285714286,0.333333333333333,0.354838709677419,0.380952380952381,0.419354838709677,0.3125,0.428571428571429,0.404761904761905,0.296296296296296,0.387096774193548,0.476190476190476,0.315789473684211,0.333333333333333,0.4375,0.447368421052632,0.405405405405405,0.25,0.523809523809524,0.40625,0.452380952380952,0.380952380952381,0.333333333333333,0.4,0.487179487179487,0.333333333333333,0.333333333333333,0.382352941176471,0.452380952380952,0.380952380952381,0.476190476190476,0.392857142857143,0.34375,0.4,0.404761904761905,0.404761904761905,140
"mle.final.PC",0.5,0.404761904761905,0.25,0.25,0.354838709677419,0.342105263157895,0.41025641025641,0.523809523809524,0.387096774193548,0.432432432432432,0.210526315789474,0.351351351351351,0.368421052631579,0.392857142857143,0.314285714285714,0.333333333333333,0.28125,0.378378378378378,0.285714285714286,0.315789473684211,0.375,0.452380952380952,0.323529411764706,0.32258064516129,0.375,0.380952380952381,0.424242424242424,0.547619047619048,0.277777777777778,0.342105263157895,0.363636363636364,0.380952380952381,0.424242424242424,0.303030303030303,0.428571428571429,0.404761904761905,0.310344827586207,0.375,0.476190476190476,0.333333333333333,0.333333333333333,0.441176470588235,0.475,0.394736842105263,0.25,0.523809523809524,0.424242424242424,0.452380952380952,0.380952380952381,0.344827586206897,0.4,0.463414634146341,0.333333333333333,0.314285714285714,0.416666666666667,0.452380952380952,0.380952380952381,0.476190476190476,0.366666666666667,0.382352941176471,0.392857142857143,0.404761904761905,0.404761904761905,140
