"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,74
"eff.mon.final",0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,74
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
"ss.initial",100,100,92,82,100,100,100,100,86,100,100,86,90,80,100,92,78,78,100,88,100,100,100,84,100,100,86,94,100,100,90,100,86,100,98,100,92,100,100,100,100,100,100,100,100,100,100,100,100,88,100,100,100,82,100,92,98,100,90,100,82,100,80,74
"ss.final",100,100,95,85,100,100,100,100,89,100,100,89,93,83,100,95,81,81,100,91,100,100,100,87,100,100,89,97,100,100,93,100,89,100,100,100,95,100,100,100,100,100,100,100,100,100,100,100,100,91,100,100,100,85,100,95,100,100,93,100,85,100,83,74
"mle.initial.IP",0.413793103448276,0.448275862068966,0.555555555555556,0.666666666666667,0.482758620689655,0.53448275862069,0.448275862068966,0.551724137931034,0.596153846153846,0.46551724137931,0.517241379310345,0.625,0.6,0.653061224489796,0.586206896551724,0.581818181818182,0.673913043478261,0.659574468085106,0.568965517241379,0.568627450980392,0.551724137931034,0.448275862068966,0.586206896551724,0.627450980392157,0.482758620689655,0.5,0.588235294117647,0.537037037037037,0.379310344827586,0.568965517241379,0.60377358490566,0.603448275862069,0.607843137254902,0.448275862068966,0.596491228070175,0.413793103448276,0.648148148148148,0.5,0.586206896551724,0.53448275862069,0.603448275862069,0.482758620689655,0.586206896551724,0.5,0.551724137931034,0.568965517241379,0.413793103448276,0.482758620689655,0.53448275862069,0.576923076923077,0.53448275862069,0.603448275862069,0.551724137931034,0.64,0.551724137931034,0.553571428571429,0.596491228070175,0.586206896551724,0.574074074074074,0.448275862068966,0.625,0.53448275862069,0.636363636363636,74
"mle.final.IP",0.413793103448276,0.448275862068966,0.553571428571429,0.647058823529412,0.482758620689655,0.53448275862069,0.448275862068966,0.551724137931034,0.592592592592593,0.46551724137931,0.517241379310345,0.631578947368421,0.607142857142857,0.627450980392157,0.586206896551724,0.589285714285714,0.6875,0.659574468085106,0.568965517241379,0.584905660377358,0.551724137931034,0.448275862068966,0.586206896551724,0.641509433962264,0.482758620689655,0.5,0.60377358490566,0.526315789473684,0.379310344827586,0.568965517241379,0.592592592592593,0.603448275862069,0.622641509433962,0.448275862068966,0.603448275862069,0.413793103448276,0.660714285714286,0.5,0.586206896551724,0.53448275862069,0.603448275862069,0.482758620689655,0.586206896551724,0.5,0.551724137931034,0.568965517241379,0.413793103448276,0.482758620689655,0.53448275862069,0.584905660377358,0.53448275862069,0.603448275862069,0.551724137931034,0.653846153846154,0.551724137931034,0.553571428571429,0.586206896551724,0.586206896551724,0.589285714285714,0.448275862068966,0.6,0.53448275862069,0.644444444444444,74
"mle.initial.PC",0.357142857142857,0.428571428571429,0.315789473684211,0.411764705882353,0.285714285714286,0.404761904761905,0.404761904761905,0.452380952380952,0.323529411764706,0.547619047619048,0.357142857142857,0.266666666666667,0.371428571428571,0.354838709677419,0.547619047619048,0.351351351351351,0.375,0.225806451612903,0.476190476190476,0.243243243243243,0.404761904761905,0.333333333333333,0.452380952380952,0.272727272727273,0.404761904761905,0.452380952380952,0.314285714285714,0.25,0.428571428571429,0.404761904761905,0.378378378378378,0.476190476190476,0.285714285714286,0.404761904761905,0.390243902439024,0.333333333333333,0.421052631578947,0.238095238095238,0.404761904761905,0.476190476190476,0.5,0.261904761904762,0.428571428571429,0.380952380952381,0.5,0.523809523809524,0.333333333333333,0.380952380952381,0.333333333333333,0.305555555555556,0.333333333333333,0.428571428571429,0.452380952380952,0.3125,0.404761904761905,0.277777777777778,0.390243902439024,0.619047619047619,0.305555555555556,0.5,0.352941176470588,0.357142857142857,0.305555555555556,74
"mle.final.PC",0.357142857142857,0.428571428571429,0.333333333333333,0.411764705882353,0.285714285714286,0.404761904761905,0.404761904761905,0.452380952380952,0.314285714285714,0.547619047619048,0.357142857142857,0.28125,0.405405405405405,0.375,0.547619047619048,0.333333333333333,0.363636363636364,0.264705882352941,0.476190476190476,0.236842105263158,0.404761904761905,0.333333333333333,0.452380952380952,0.264705882352941,0.404761904761905,0.452380952380952,0.333333333333333,0.25,0.428571428571429,0.404761904761905,0.384615384615385,0.476190476190476,0.277777777777778,0.404761904761905,0.380952380952381,0.333333333333333,0.435897435897436,0.238095238095238,0.404761904761905,0.476190476190476,0.5,0.261904761904762,0.428571428571429,0.380952380952381,0.5,0.523809523809524,0.333333333333333,0.380952380952381,0.333333333333333,0.289473684210526,0.333333333333333,0.428571428571429,0.452380952380952,0.333333333333333,0.404761904761905,0.307692307692308,0.380952380952381,0.619047619047619,0.297297297297297,0.5,0.342857142857143,0.357142857142857,0.289473684210526,74
"post.mean.initial.IP",0.365059332796972,0.415023691579297,0.379298096502541,0.467621489093973,0.338443431426079,0.422958300506939,0.401457737142749,0.455093754401082,0.399948235787849,0.485339730153478,0.390529164842951,0.389422834240484,0.42614851530467,0.438073052547456,0.519258237609352,0.408062806739312,0.452806641513014,0.374951757076925,0.473318019784807,0.342320644333244,0.427361903415483,0.359182550124811,0.463952851714072,0.385427418574247,0.410104931692044,0.442045044488415,0.390958870689265,0.33322454318762,0.395709263723221,0.431884813530669,0.429019792495264,0.482236776097,0.38212066231964,0.401457737142749,0.431566898690855,0.35088587368308,0.46528902257127,0.313519065433151,0.436554835475501,0.464547364045539,0.496007747743771,0.323630794085511,0.450213654071676,0.400333942407283,0.482740063429857,0.500969363453603,0.35088587368308,0.396094867160637,0.380954456817582,0.381737200120077,0.380954456817582,0.454923701362005,0.455093754401082,0.411431366723419,0.427361903415483,0.3600079488242,0.431566898690855,0.560636874668773,0.381394149582467,0.454483793135709,0.423499329765278,0.395000158639978,0.397627821287164,74
