"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98
"eff.mon.final",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
"ss.initial",100,100,96,100,90,100,98,88,100,100,100,88,100,100,100,100,100,100,100,100,98,88,100,100,100,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88,100,100,100,100,100,100,100,96,100,100,100,100,100,100,100,100,100,100,98
"ss.final",100,100,99,100,93,100,100,91,100,100,100,91,100,100,100,100,100,100,100,100,100,91,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,91,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,98
"mle.initial.IP",0.586206896551724,0.603448275862069,0.62962962962963,0.517241379310345,0.611111111111111,0.5,0.517241379310345,0.584905660377358,0.482758620689655,0.5,0.586206896551724,0.588235294117647,0.46551724137931,0.448275862068966,0.46551724137931,0.5,0.603448275862069,0.53448275862069,0.53448275862069,0.517241379310345,0.553571428571429,0.60377358490566,0.603448275862069,0.482758620689655,0.5,0.482758620689655,0.46551724137931,0.344827586206897,0.563636363636364,0.5,0.655172413793103,0.379310344827586,0.5,0.53448275862069,0.551724137931034,0.482758620689655,0.482758620689655,0.568965517241379,0.568965517241379,0.482758620689655,0.5,0.5,0.396551724137931,0.53448275862069,0.615384615384615,0.5,0.448275862068966,0.568965517241379,0.46551724137931,0.706896551724138,0.551724137931034,0.46551724137931,0.535714285714286,0.448275862068966,0.53448275862069,0.586206896551724,0.482758620689655,0.568965517241379,0.5,0.431034482758621,0.517241379310345,0.431034482758621,0.517241379310345,98
"mle.final.IP",0.586206896551724,0.603448275862069,0.614035087719298,0.517241379310345,0.6,0.5,0.517241379310345,0.592592592592593,0.482758620689655,0.5,0.586206896551724,0.576923076923077,0.46551724137931,0.448275862068966,0.46551724137931,0.5,0.603448275862069,0.53448275862069,0.53448275862069,0.517241379310345,0.551724137931034,0.611111111111111,0.603448275862069,0.482758620689655,0.5,0.482758620689655,0.46551724137931,0.344827586206897,0.53448275862069,0.5,0.655172413793103,0.379310344827586,0.5,0.53448275862069,0.551724137931034,0.482758620689655,0.482758620689655,0.568965517241379,0.568965517241379,0.482758620689655,0.5,0.5,0.396551724137931,0.53448275862069,0.62962962962963,0.5,0.448275862068966,0.568965517241379,0.46551724137931,0.706896551724138,0.551724137931034,0.46551724137931,0.517241379310345,0.448275862068966,0.53448275862069,0.586206896551724,0.482758620689655,0.568965517241379,0.5,0.431034482758621,0.517241379310345,0.431034482758621,0.517241379310345,98
"mle.initial.PC",0.428571428571429,0.428571428571429,0.428571428571429,0.333333333333333,0.361111111111111,0.404761904761905,0.25,0.2,0.357142857142857,0.428571428571429,0.452380952380952,0.297297297297297,0.428571428571429,0.452380952380952,0.428571428571429,0.452380952380952,0.476190476190476,0.428571428571429,0.285714285714286,0.452380952380952,0.333333333333333,0.342857142857143,0.476190476190476,0.452380952380952,0.476190476190476,0.428571428571429,0.333333333333333,0.380952380952381,0.341463414634146,0.30952380952381,0.452380952380952,0.428571428571429,0.452380952380952,0.30952380952381,0.404761904761905,0.238095238095238,0.452380952380952,0.404761904761905,0.380952380952381,0.357142857142857,0.380952380952381,0.285714285714286,0.404761904761905,0.571428571428571,0.388888888888889,0.30952380952381,0.428571428571429,0.380952380952381,0.404761904761905,0.547619047619048,0.380952380952381,0.380952380952381,0.275,0.428571428571429,0.428571428571429,0.476190476190476,0.380952380952381,0.428571428571429,0.404761904761905,0.380952380952381,0.30952380952381,0.357142857142857,0.452380952380952,98
"mle.final.PC",0.428571428571429,0.428571428571429,0.428571428571429,0.333333333333333,0.394736842105263,0.404761904761905,0.261904761904762,0.189189189189189,0.357142857142857,0.428571428571429,0.452380952380952,0.307692307692308,0.428571428571429,0.452380952380952,0.428571428571429,0.452380952380952,0.476190476190476,0.428571428571429,0.285714285714286,0.452380952380952,0.333333333333333,0.324324324324324,0.476190476190476,0.452380952380952,0.476190476190476,0.428571428571429,0.333333333333333,0.380952380952381,0.341463414634146,0.30952380952381,0.452380952380952,0.428571428571429,0.452380952380952,0.30952380952381,0.404761904761905,0.238095238095238,0.452380952380952,0.404761904761905,0.380952380952381,0.357142857142857,0.380952380952381,0.285714285714286,0.404761904761905,0.571428571428571,0.405405405405405,0.30952380952381,0.428571428571429,0.380952380952381,0.404761904761905,0.547619047619048,0.380952380952381,0.380952380952381,0.292682926829268,0.428571428571429,0.428571428571429,0.476190476190476,0.380952380952381,0.428571428571429,0.404761904761905,0.380952380952381,0.30952380952381,0.357142857142857,0.452380952380952,98
"post.mean.initial.IP",0.450213654071676,0.454923701362005,0.461676797473694,0.376354579822035,0.423149899557307,0.414369046525657,0.328202030844127,0.327555332961136,0.381914064413988,0.428257246283286,0.463952851714072,0.379278955426463,0.419518729943092,0.428378258932087,0.419518729943092,0.442045044488415,0.482236776097,0.436878143934469,0.352657868479842,0.446405914377477,0.385906962884327,0.411824593737416,0.482236776097,0.437568553306424,0.455633807622205,0.4239347823565,0.363346614863464,0.359887042863779,0.394023247304519,0.357514992489864,0.483258574260113,0.395709263723221,0.442045044488415,0.366848754768895,0.427361903415483,0.308617567148688,0.437568553306424,0.431884813530669,0.418130656270412,0.381914064413988,0.400333942407283,0.343012122365486,0.387650406530478,0.518823688203382,0.438750606132579,0.357514992489864,0.415023691579297,0.418130656270412,0.405815116459403,0.551763795375944,0.413484748154013,0.391861568391514,0.348235571351118,0.415023691579297,0.436878143934469,0.477735459223365,0.396094867160637,0.445669174941245,0.414369046525657,0.383278732951621,0.362097917129716,0.369308671558678,0.446405914377477,98
"post.mean.final.IP",0.450213654071676,0.454923701362005,0.457745498836097,0.376354579822035,0.436511025272656,0.414369046525657,0.333259161396146,0.320528521971129,0.381914064413988,0.428257246283286,0.463952851714072,0.379656281765579,0.419518729943092,0.428378258932087,0.419518729943092,0.442045044488415,0.482236776097,0.436878143934469,0.352657868479842,0.446405914377477,0.385718684790811,0.4024999247559,0.482236776097,0.437568553306424,0.455633807622205,0.4239347823565,0.363346614863464,0.359887042863779,0.386381409925739,0.357514992489864,0.483258574260113,0.395709263723221,0.442045044488415,0.366848754768895,0.427361903415483,0.308617567148688,0.437568553306424,0.431884813530669,0.418130656270412,0.381914064413988,0.400333942407283,0.343012122365486,0.387650406530478,0.518823688203382,0.451762029618665,0.357514992489864,0.415023691579297,0.418130656270412,0.405815116459403,0.551763795375944,0.413484748154013,0.391861568391514,0.352807609106224,0.415023691579297,0.436878143934469,0.477735459223365,0.396094867160637,0.445669174941245,0.414369046525657,0.383278732951621,0.362097917129716,0.369308671558678,0.446405914377477,98
