"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,100
"eff.mon.final",1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,100
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
"ss.initial",82,100,92,100,88,88,86,76,96,88,100,92,74,100,76,90,74,74,82,70,100,100,90,84,88,90,76,98,82,84,90,82,92,100,86,100,80,78,100,100,80,100,78,82,78,90,74,74,76,100,84,84,86,88,92,100,82,76,80,100,96,84,80,100
"ss.final",85,100,95,100,91,91,89,79,99,91,100,95,77,100,79,93,77,77,85,73,100,100,93,87,91,93,79,100,85,87,93,85,95,100,89,100,83,81,100,100,83,100,81,85,81,93,77,77,79,100,87,87,89,91,95,100,85,79,83,100,99,87,83,100
"mle.initial.IP",0.647058823529412,0.586206896551724,0.672727272727273,0.53448275862069,0.584905660377358,0.615384615384615,0.693877551020408,0.695652173913043,0.571428571428571,0.62962962962963,0.46551724137931,0.614035087719298,0.729166666666667,0.586206896551724,0.702127659574468,0.754716981132076,0.720930232558139,0.744186046511628,0.64,0.818181818181818,0.551724137931034,0.5,0.549019607843137,0.702127659574468,0.627450980392157,0.62962962962963,0.711111111111111,0.578947368421053,0.630434782608696,0.630434782608696,0.6,0.679245283018868,0.654545454545455,0.603448275862069,0.7,0.603448275862069,0.666666666666667,0.666666666666667,0.620689655172414,0.603448275862069,0.702127659574468,0.603448275862069,0.702127659574468,0.63265306122449,0.717391304347826,0.673076923076923,0.714285714285714,0.674418604651163,0.711111111111111,0.655172413793103,0.7,0.617021276595745,0.723404255319149,0.588235294117647,0.705882352941177,0.586206896551724,0.647058823529412,0.688888888888889,0.666666666666667,0.637931034482759,0.607142857142857,0.62,0.666666666666667,100
"mle.final.IP",0.653846153846154,0.586206896551724,0.672727272727273,0.53448275862069,0.592592592592593,0.592592592592593,0.7,0.695652173913043,0.586206896551724,0.642857142857143,0.46551724137931,0.614035087719298,0.729166666666667,0.586206896551724,0.714285714285714,0.763636363636364,0.711111111111111,0.711111111111111,0.647058823529412,0.818181818181818,0.551724137931034,0.5,0.566037735849057,0.714285714285714,0.641509433962264,0.62962962962963,0.708333333333333,0.568965517241379,0.63265306122449,0.604166666666667,0.576923076923077,0.685185185185185,0.654545454545455,0.603448275862069,0.7,0.603448275862069,0.653061224489796,0.666666666666667,0.620689655172414,0.603448275862069,0.693877551020408,0.603448275862069,0.693877551020408,0.647058823529412,0.6875,0.685185185185185,0.720930232558139,0.681818181818182,0.717391304347826,0.655172413793103,0.686274509803922,0.604166666666667,0.7,0.60377358490566,0.69811320754717,0.586206896551724,0.653846153846154,0.695652173913043,0.673469387755102,0.637931034482759,0.603448275862069,0.607843137254902,0.673076923076923,100
"mle.initial.PC",0.258064516129032,0.428571428571429,0.459459459459459,0.428571428571429,0.228571428571429,0.361111111111111,0.459459459459459,0.3,0.35,0.382352941176471,0.333333333333333,0.4,0.346153846153846,0.547619047619048,0.379310344827586,0.513513513513513,0.32258064516129,0.387096774193548,0.375,0.384615384615385,0.404761904761905,0.452380952380952,0.230769230769231,0.459459459459459,0.405405405405405,0.416666666666667,0.354838709677419,0.365853658536585,0.305555555555556,0.368421052631579,0.375,0.413793103448276,0.432432432432432,0.476190476190476,0.444444444444444,0.547619047619048,0.34375,0.272727272727273,0.476190476190476,0.547619047619048,0.424242424242424,0.428571428571429,0.419354838709677,0.272727272727273,0.4375,0.447368421052632,0.28125,0.193548387096774,0.419354838709677,0.5,0.441176470588235,0.324324324324324,0.487179487179487,0.297297297297297,0.48780487804878,0.428571428571429,0.290322580645161,0.32258064516129,0.34375,0.452380952380952,0.4,0.205882352941176,0.379310344827586,100
"mle.final.PC",0.303030303030303,0.428571428571429,0.45,0.428571428571429,0.216216216216216,0.351351351351351,0.487179487179487,0.363636363636364,0.341463414634146,0.4,0.333333333333333,0.421052631578947,0.310344827586207,0.547619047619048,0.366666666666667,0.526315789473684,0.34375,0.375,0.382352941176471,0.379310344827586,0.404761904761905,0.452380952380952,0.25,0.473684210526316,0.394736842105263,0.435897435897436,0.354838709677419,0.380952380952381,0.305555555555556,0.384615384615385,0.390243902439024,0.419354838709677,0.45,0.476190476190476,0.487179487179487,0.547619047619048,0.323529411764706,0.277777777777778,0.476190476190476,0.547619047619048,0.411764705882353,0.428571428571429,0.4375,0.264705882352941,0.454545454545455,0.435897435897436,0.323529411764706,0.242424242424242,0.393939393939394,0.5,0.444444444444444,0.333333333333333,0.487179487179487,0.289473684210526,0.5,0.428571428571429,0.303030303030303,0.333333333333333,0.352941176470588,0.452380952380952,0.390243902439024,0.194444444444444,0.387096774193548,100
"post.mean.initial.IP",0.389223108173554,0.450213654071676,0.494277922983443,0.436878143934469,0.343728716637427,0.423974875469617,0.499522440477785,0.427546258631731,0.402061183124218,0.442100901949943,0.363346614863464,0.445980044361423,0.472063390422242,0.519258237609352,0.469828720147378,0.54959188013122,0.444060383094714,0.484290137162245,0.4426369815202,0.525441546917642,0.427361903415483,0.442045044488415,0.325679506237826,0.501531189066871,0.450370833979623,0.458377930473607,0.45745543817462,0.412713167192377,0.396734944452893,0.428903016111245,0.423208303894695,0.479624665061566,0.47422070279084,0.482236776097,0.494768734691475,0.523735367545883,0.435708424865657,0.396134828188104,0.486841807342299,0.523735367545883,0.486618103427236,0.454923701362005,0.486222456520197,0.386264298209616,0.499100760916287,0.486724722408239,0.417923608681648,0.359989869366455,0.48852771253511,0.509947837980893,0.494642028115246,0.401874559727516,0.522075863293148,0.379278955426463,0.517184070150868,0.450213654071676,0.405205449759206,0.433312681645116,0.435708424865657,0.478165549983444,0.44052463428791,0.34424392296722,0.458180121127405,100
"post.mean.final.IP",0.411184837252266,0.450213654071676,0.487695023450324,0.436878143934469,0.336320727261251,0.411162125934879,0.515547500502648,0.453678948339201,0.401225458477618,0.455229344929279,0.363346614863464,0.455378647899271,0.449839708758487,0.519258237609352,0.468421215533104,0.559466274499451,0.450450145013451,0.46576708298828,0.447066144278822,0.516645531541562,0.427361903415483,0.442045044488415,0.341933969302161,0.513142473033916,0.448853158748415,0.467122005591151,0.458326059936211,0.418130656270412,0.398939900275202,0.42999984157471,0.425293871958572,0.482762096150465,0.482055955669102,0.482236776097,0.515547500502648,0.523735367545883,0.418269692424703,0.393368273097917,0.486841807342299,0.523735367545883,0.477390040314944,0.454923701362005,0.49192572753335,0.386734992510613,0.497035466193534,0.484532438201634,0.439105838526094,0.384996786053514,0.476690646491725,0.509947837980893,0.490456350134956,0.401184096351048,0.515547500502648,0.379475461459899,0.52165110464141,0.450213654071676,0.411184837252266,0.438536140453774,0.440556586874149,0.478165549983444,0.433769739551042,0.329498063534318,0.462211191657247,100
"post.mean.initial.PC",0.175641847228886,0.108960222267508,0.134848013238847,0.0836385471886829,0.168752715204093,0.140516251632757,0.141179923554767,0.176928866450202,0.129702337975684,0.139321528881492,0.0880302855060065,0.128953794924714,0.174458724795359,0.0619334964406708,0.160237911896611,0.151831944915752,0.178651078139888,0.171708962307703,0.142644901247768,0.192888030167955,0.101562459873634,0.057180147617778,0.158440654046331,0.143523643379208,0.131595805552759,0.129592867657706,0.16947602030887,0.128151310162017,0.159308590753937,0.142411844456767,0.131001173020601,0.146130512640067,0.135792439356444,0.0989307802195362,0.14810253479525,0.0704457816098313,0.1597271525842,0.176598616025594,0.107351141811294,0.0704457816098313,0.151535123363173,0.117112621381152,0.151674012418249,0.168176219286546,0.152628199685502,0.138031828067206,0.185991133277028,0.194252407963493,0.153841442955459,0.114937252824528,0.148103649366818,0.150440704527204,0.1445741566858,0.149976944481856,0.13953613709312,0.108960222267508,0.167471744102571,0.16981407295336,0.1597271525842,0.124368368539436,0.12778321341714,0.183660412846381,0.149703099007306,100
