"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,265
"eff.mon.final",1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,265
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265
"ss.initial",74,86,76,74,100,100,72,72,82,86,80,80,70,80,88,78,70,84,76,78,100,80,80,84,100,76,100,90,100,82,100,88,72,100,80,100,78,76,88,100,72,70,90,90,82,100,82,76,72,94,88,100,70,100,100,88,100,100,100,98,86,100,78,265
"ss.final",77,89,79,77,100,100,75,75,85,89,83,83,73,83,91,81,73,87,79,81,100,83,83,87,100,79,100,93,100,85,100,91,75,100,83,100,81,79,91,100,75,73,93,93,85,100,85,79,75,97,91,100,73,100,100,91,100,100,100,100,89,100,81,265
"mle.initial.IP",0.733333333333333,0.596153846153846,0.708333333333333,0.688888888888889,0.620689655172414,0.517241379310345,0.744186046511628,0.744186046511628,0.645833333333333,0.607843137254902,0.645833333333333,0.653061224489796,0.804878048780488,0.66,0.622641509433962,0.72,0.651162790697674,0.7,0.673913043478261,0.680851063829787,0.568965517241379,0.653061224489796,0.659574468085106,0.652173913043478,0.551724137931034,0.69047619047619,0.568965517241379,0.641509433962264,0.568965517241379,0.7,0.53448275862069,0.642857142857143,0.738095238095238,0.655172413793103,0.693877551020408,0.603448275862069,0.680851063829787,0.717391304347826,0.576923076923077,0.637931034482759,0.777777777777778,0.738095238095238,0.586206896551724,0.607843137254902,0.645833333333333,0.517241379310345,0.659574468085106,0.695652173913043,0.708333333333333,0.581818181818182,0.634615384615385,0.568965517241379,0.837209302325581,0.603448275862069,0.551724137931034,0.686274509803922,0.53448275862069,0.53448275862069,0.568965517241379,0.614035087719298,0.647058823529412,0.517241379310345,0.733333333333333,265
"mle.final.IP",0.74468085106383,0.592592592592593,0.714285714285714,0.695652173913043,0.620689655172414,0.517241379310345,0.75,0.744186046511628,0.653061224489796,0.607843137254902,0.653061224489796,0.627450980392157,0.790697674418605,0.66,0.636363636363636,0.725490196078431,0.666666666666667,0.705882352941177,0.673913043478261,0.673469387755102,0.568965517241379,0.66,0.63265306122449,0.653061224489796,0.551724137931034,0.681818181818182,0.568965517241379,0.654545454545455,0.568965517241379,0.705882352941177,0.53448275862069,0.649122807017544,0.704545454545455,0.655172413793103,0.7,0.603448275862069,0.693877551020408,0.717391304347826,0.584905660377358,0.637931034482759,0.782608695652174,0.727272727272727,0.586206896551724,0.592592592592593,0.66,0.517241379310345,0.653061224489796,0.680851063829787,0.714285714285714,0.596491228070175,0.648148148148148,0.568965517241379,0.826086956521739,0.603448275862069,0.551724137931034,0.660377358490566,0.53448275862069,0.53448275862069,0.568965517241379,0.620689655172414,0.641509433962264,0.517241379310345,0.723404255319149,265
"mle.initial.PC",0.379310344827586,0.323529411764706,0.321428571428571,0.206896551724138,0.476190476190476,0.30952380952381,0.310344827586207,0.379310344827586,0.382352941176471,0.342857142857143,0.375,0.354838709677419,0.241379310344828,0.333333333333333,0.371428571428571,0.392857142857143,0.111111111111111,0.441176470588235,0.233333333333333,0.290322580645161,0.476190476190476,0.32258064516129,0.393939393939394,0.394736842105263,0.476190476190476,0.352941176470588,0.452380952380952,0.405405405405405,0.404761904761905,0.4375,0.380952380952381,0.40625,0.333333333333333,0.452380952380952,0.419354838709677,0.476190476190476,0.32258064516129,0.333333333333333,0.277777777777778,0.476190476190476,0.444444444444444,0.214285714285714,0.28125,0.384615384615385,0.382352941176471,0.404761904761905,0.371428571428571,0.266666666666667,0.208333333333333,0.358974358974359,0.388888888888889,0.523809523809524,0.444444444444444,0.428571428571429,0.523809523809524,0.459459459459459,0.404761904761905,0.404761904761905,0.428571428571429,0.414634146341463,0.4,0.357142857142857,0.424242424242424,265
"mle.final.PC",0.366666666666667,0.342857142857143,0.3,0.258064516129032,0.476190476190476,0.30952380952381,0.32258064516129,0.40625,0.388888888888889,0.342105263157895,0.382352941176471,0.375,0.266666666666667,0.393939393939394,0.361111111111111,0.433333333333333,0.142857142857143,0.416666666666667,0.212121212121212,0.3125,0.476190476190476,0.363636363636364,0.382352941176471,0.394736842105263,0.476190476190476,0.342857142857143,0.452380952380952,0.394736842105263,0.404761904761905,0.441176470588235,0.380952380952381,0.411764705882353,0.32258064516129,0.452380952380952,0.393939393939394,0.476190476190476,0.34375,0.363636363636364,0.289473684210526,0.476190476190476,0.413793103448276,0.206896551724138,0.285714285714286,0.384615384615385,0.371428571428571,0.404761904761905,0.388888888888889,0.3125,0.269230769230769,0.35,0.405405405405405,0.523809523809524,0.444444444444444,0.428571428571429,0.523809523809524,0.473684210526316,0.404761904761905,0.404761904761905,0.428571428571429,0.404761904761905,0.416666666666667,0.357142857142857,0.441176470588235,265
