"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,99
"eff.mon.final",0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,99
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
"ss.initial",100,100,100,84,100,90,74,100,100,92,96,84,70,90,84,92,100,100,100,100,78,84,100,84,100,100,100,100,100,74,100,100,92,82,86,96,100,100,74,90,88,88,86,100,84,82,100,94,100,84,100,100,100,84,100,100,100,100,100,100,90,86,76,99
"ss.final",100,100,100,87,100,93,77,100,100,95,99,87,73,93,87,95,100,100,100,100,81,87,100,87,100,100,100,100,100,77,100,100,95,85,89,99,100,100,77,93,91,91,89,100,87,85,100,97,100,87,100,100,100,87,100,100,100,100,100,100,93,89,79,99
"mle.initial.IP",0.517241379310345,0.482758620689655,0.53448275862069,0.62,0.482758620689655,0.574074074074074,0.69047619047619,0.5,0.448275862068966,0.622641509433962,0.535714285714286,0.615384615384615,0.738095238095238,0.563636363636364,0.64,0.547169811320755,0.5,0.53448275862069,0.517241379310345,0.551724137931034,0.6875,0.641509433962264,0.362068965517241,0.622641509433962,0.53448275862069,0.448275862068966,0.517241379310345,0.5,0.551724137931034,0.659574468085106,0.568965517241379,0.586206896551724,0.611111111111111,0.612244897959184,0.647058823529412,0.509090909090909,0.586206896551724,0.551724137931034,0.727272727272727,0.60377358490566,0.596153846153846,0.576923076923077,0.611111111111111,0.586206896551724,0.625,0.641509433962264,0.482758620689655,0.62962962962963,0.517241379310345,0.63265306122449,0.53448275862069,0.53448275862069,0.517241379310345,0.612244897959184,0.620689655172414,0.53448275862069,0.551724137931034,0.655172413793103,0.482758620689655,0.586206896551724,0.592592592592593,0.6,0.74,99
"mle.final.IP",0.517241379310345,0.482758620689655,0.53448275862069,0.596153846153846,0.482758620689655,0.589285714285714,0.697674418604651,0.5,0.448275862068966,0.611111111111111,0.543859649122807,0.611111111111111,0.727272727272727,0.571428571428571,0.634615384615385,0.563636363636364,0.5,0.53448275862069,0.517241379310345,0.551724137931034,0.705882352941177,0.648148148148148,0.362068965517241,0.622641509433962,0.53448275862069,0.448275862068966,0.517241379310345,0.5,0.551724137931034,0.666666666666667,0.568965517241379,0.586206896551724,0.625,0.607843137254902,0.653846153846154,0.53448275862069,0.586206896551724,0.551724137931034,0.727272727272727,0.611111111111111,0.574074074074074,0.584905660377358,0.625,0.586206896551724,0.612244897959184,0.648148148148148,0.482758620689655,0.636363636363636,0.517241379310345,0.64,0.53448275862069,0.53448275862069,0.517241379310345,0.615384615384615,0.620689655172414,0.53448275862069,0.551724137931034,0.655172413793103,0.482758620689655,0.586206896551724,0.578947368421053,0.60377358490566,0.730769230769231,99
"mle.initial.PC",0.428571428571429,0.452380952380952,0.428571428571429,0.352941176470588,0.357142857142857,0.305555555555556,0.25,0.428571428571429,0.285714285714286,0.41025641025641,0.275,0.3125,0.25,0.285714285714286,0.382352941176471,0.256410256410256,0.5,0.523809523809524,0.476190476190476,0.428571428571429,0.3,0.387096774193548,0.404761904761905,0.354838709677419,0.452380952380952,0.428571428571429,0.428571428571429,0.380952380952381,0.404761904761905,0.148148148148148,0.452380952380952,0.523809523809524,0.394736842105263,0.333333333333333,0.4,0.195121951219512,0.428571428571429,0.5,0.366666666666667,0.351351351351351,0.25,0.305555555555556,0.28125,0.380952380952381,0.305555555555556,0.344827586206897,0.5,0.425,0.428571428571429,0.371428571428571,0.571428571428571,0.30952380952381,0.404761904761905,0.314285714285714,0.523809523809524,0.428571428571429,0.380952380952381,0.452380952380952,0.404761904761905,0.428571428571429,0.333333333333333,0.333333333333333,0.423076923076923,99
"mle.final.PC",0.428571428571429,0.452380952380952,0.428571428571429,0.342857142857143,0.357142857142857,0.297297297297297,0.264705882352941,0.428571428571429,0.285714285714286,0.390243902439024,0.30952380952381,0.303030303030303,0.241379310344828,0.297297297297297,0.371428571428571,0.275,0.5,0.523809523809524,0.476190476190476,0.428571428571429,0.3,0.363636363636364,0.404761904761905,0.382352941176471,0.452380952380952,0.428571428571429,0.428571428571429,0.380952380952381,0.404761904761905,0.137931034482759,0.452380952380952,0.523809523809524,0.41025641025641,0.323529411764706,0.405405405405405,0.195121951219512,0.428571428571429,0.5,0.363636363636364,0.333333333333333,0.27027027027027,0.289473684210526,0.303030303030303,0.380952380952381,0.289473684210526,0.387096774193548,0.5,0.428571428571429,0.428571428571429,0.378378378378378,0.571428571428571,0.30952380952381,0.404761904761905,0.314285714285714,0.523809523809524,0.428571428571429,0.380952380952381,0.452380952380952,0.404761904761905,0.428571428571429,0.333333333333333,0.333333333333333,0.407407407407407,99
"post.mean.initial.IP",0.432568725029397,0.437568553306424,0.436878143934469,0.422551972661417,0.381914064413988,0.381394149582467,0.392684795925562,0.428257246283286,0.329762186001167,0.450772296637936,0.348235571351118,0.403437579302471,0.422124006530415,0.368655946416072,0.444363337650266,0.341109797402541,0.469099630815135,0.491892191201103,0.460131603915542,0.441231583239176,0.425745654977496,0.451130885018766,0.377841338225152,0.42872365263837,0.450747839154303,0.415023691579297,0.432568725029397,0.400333942407283,0.427361903415483,0.34706103751689,0.459481942246332,0.505408564497423,0.439645355164851,0.410590292247719,0.455229172131985,0.289414205352929,0.450213654071676,0.482740063429857,0.470271161507552,0.414408612060817,0.357464581953872,0.381737200120077,0.386869636747198,0.422938714040755,0.395896113803732,0.433397847116501,0.464351578220836,0.460637728609942,0.432568725029397,0.434999891455878,0.518823688203382,0.366848754768895,0.41864098993241,0.398091973321858,0.514320548681299,0.436878143934469,0.413484748154013,0.483258574260113,0.410104931692044,0.450213654071676,0.402378651248582,0.403580050606832,0.510606508429048,99
