"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,129
"eff.mon.final",0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,129
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
"ss.initial",100,88,100,100,100,100,100,100,100,80,88,92,88,88,82,100,100,92,100,100,94,92,100,84,100,100,90,90,100,100,100,78,76,100,100,100,100,86,90,100,100,100,100,100,86,100,100,80,100,90,94,90,90,100,100,96,90,100,100,100,88,84,98,129
"ss.final",100,91,100,100,100,100,100,100,100,83,91,95,91,91,85,100,100,95,100,100,97,95,100,87,100,100,93,93,100,100,100,81,79,100,100,100,100,89,93,100,100,100,100,100,89,100,100,83,100,93,97,93,93,100,100,99,93,100,100,100,91,87,100,129
"mle.initial.IP",0.53448275862069,0.568627450980392,0.637931034482759,0.517241379310345,0.517241379310345,0.448275862068966,0.53448275862069,0.603448275862069,0.448275862068966,0.645833333333333,0.591836734693878,0.611111111111111,0.568627450980392,0.576923076923077,0.647058823529412,0.53448275862069,0.379310344827586,0.566037735849057,0.482758620689655,0.482758620689655,0.553571428571429,0.592592592592593,0.586206896551724,0.622641509433962,0.586206896551724,0.551724137931034,0.62962962962963,0.62962962962963,0.551724137931034,0.517241379310345,0.620689655172414,0.666666666666667,0.702127659574468,0.637931034482759,0.586206896551724,0.5,0.5,0.6,0.584905660377358,0.551724137931034,0.568965517241379,0.53448275862069,0.46551724137931,0.551724137931034,0.596153846153846,0.603448275862069,0.517241379310345,0.652173913043478,0.5,0.584905660377358,0.618181818181818,0.60377358490566,0.622641509433962,0.5,0.551724137931034,0.527272727272727,0.584905660377358,0.568965517241379,0.482758620689655,0.46551724137931,0.596153846153846,0.591836734693878,0.543859649122807,129
"mle.final.IP",0.53448275862069,0.576923076923077,0.637931034482759,0.517241379310345,0.517241379310345,0.448275862068966,0.53448275862069,0.603448275862069,0.448275862068966,0.653061224489796,0.607843137254902,0.625,0.557692307692308,0.592592592592593,0.634615384615385,0.53448275862069,0.379310344827586,0.574074074074074,0.482758620689655,0.482758620689655,0.551724137931034,0.592592592592593,0.586206896551724,0.62962962962963,0.586206896551724,0.551724137931034,0.642857142857143,0.625,0.551724137931034,0.517241379310345,0.620689655172414,0.666666666666667,0.714285714285714,0.637931034482759,0.586206896551724,0.5,0.5,0.615384615384615,0.581818181818182,0.551724137931034,0.568965517241379,0.53448275862069,0.46551724137931,0.551724137931034,0.611111111111111,0.603448275862069,0.517241379310345,0.659574468085106,0.5,0.581818181818182,0.620689655172414,0.618181818181818,0.611111111111111,0.5,0.551724137931034,0.53448275862069,0.6,0.568965517241379,0.482758620689655,0.46551724137931,0.611111111111111,0.6,0.551724137931034,129
"mle.initial.PC",0.452380952380952,0.297297297297297,0.5,0.404761904761905,0.452380952380952,0.380952380952381,0.428571428571429,0.404761904761905,0.357142857142857,0.3125,0.358974358974359,0.394736842105263,0.297297297297297,0.305555555555556,0.354838709677419,0.547619047619048,0.5,0.307692307692308,0.404761904761905,0.333333333333333,0.315789473684211,0.368421052631579,0.404761904761905,0.354838709677419,0.452380952380952,0.404761904761905,0.416666666666667,0.416666666666667,0.380952380952381,0.476190476190476,0.452380952380952,0.333333333333333,0.310344827586207,0.452380952380952,0.428571428571429,0.476190476190476,0.333333333333333,0.361111111111111,0.324324324324324,0.476190476190476,0.476190476190476,0.404761904761905,0.428571428571429,0.452380952380952,0.294117647058824,0.523809523809524,0.452380952380952,0.323529411764706,0.404761904761905,0.351351351351351,0.41025641025641,0.378378378378378,0.405405405405405,0.333333333333333,0.404761904761905,0.24390243902439,0.324324324324324,0.5,0.261904761904762,0.476190476190476,0.361111111111111,0.285714285714286,0.292682926829268,129
"mle.final.PC",0.452380952380952,0.307692307692308,0.5,0.404761904761905,0.452380952380952,0.380952380952381,0.428571428571429,0.404761904761905,0.357142857142857,0.294117647058824,0.35,0.384615384615385,0.282051282051282,0.297297297297297,0.333333333333333,0.547619047619048,0.5,0.292682926829268,0.404761904761905,0.333333333333333,0.307692307692308,0.365853658536585,0.404761904761905,0.363636363636364,0.452380952380952,0.404761904761905,0.405405405405405,0.405405405405405,0.380952380952381,0.476190476190476,0.452380952380952,0.363636363636364,0.3,0.452380952380952,0.428571428571429,0.476190476190476,0.333333333333333,0.378378378378378,0.315789473684211,0.476190476190476,0.476190476190476,0.404761904761905,0.428571428571429,0.452380952380952,0.314285714285714,0.523809523809524,0.452380952380952,0.361111111111111,0.404761904761905,0.368421052631579,0.41025641025641,0.368421052631579,0.384615384615385,0.333333333333333,0.404761904761905,0.24390243902439,0.342105263157895,0.5,0.261904761904762,0.476190476190476,0.378378378378378,0.297297297297297,0.30952380952381,129
"post.mean.initial.IP",0.450747839154303,0.37311160786111,0.505165469878078,0.41864098993241,0.446405914377477,0.387600435775302,0.436878143934469,0.441388880188865,0.373529218950516,0.412556303879797,0.412290858565366,0.439645355164851,0.37311160786111,0.381737200120077,0.436739342602042,0.505390187823323,0.433380995333348,0.376630475250888,0.410104931692044,0.367575374138607,0.379117690599783,0.419679462309965,0.436554835475501,0.42872365263837,0.463952851714072,0.427361903415483,0.458377930473607,0.458377930473607,0.413484748154013,0.460131603915542,0.473264075081753,0.433637178013632,0.437821934203411,0.478165549983444,0.450213654071676,0.455633807622205,0.371902194875642,0.418602937915295,0.393757769856105,0.468931188263833,0.473318019784807,0.422958300506939,0.419518729943092,0.455093754401082,0.384424301384794,0.509851395195238,0.446405914377477,0.416423375109633,0.414369046525657,0.408568528002915,0.44984485425319,0.429019792495264,0.449362413087383,0.371902194875642,0.427361903415483,0.325624872304732,0.393757769856105,0.487146570400122,0.323630794085511,0.446350258608684,0.417927695480683,0.375920684148408,0.360285447590465,129
"post.mean.final.IP",0.450747839154303,0.379656281765579,0.505165469878078,0.41864098993241,0.446405914377477,0.387600435775302,0.436878143934469,0.441388880188865,0.373529218950516,0.403103850494926,0.411689705596187,0.438179512278293,0.359067393193075,0.38170503145888,0.419401507064537,0.505390187823323,0.433380995333348,0.368623761620278,0.410104931692044,0.367575374138607,0.3734303490981,0.416087168503235,0.436554835475501,0.433608871804723,0.463952851714072,0.427361903415483,0.456478214223816,0.450746865095038,0.413484748154013,0.460131603915542,0.473264075081753,0.444304539093408,0.437395942487383,0.478165549983444,0.450213654071676,0.455633807622205,0.371902194875642,0.432356372719609,0.387580915119619,0.468931188263833,0.473318019784807,0.422958300506939,0.419518729943092,0.455093754401082,0.399559178531335,0.509851395195238,0.446405914377477,0.436621767548538,0.414369046525657,0.416663954759271,0.451167009698722,0.427823107914792,0.433436404679747,0.371902194875642,0.427361903415483,0.328615034828973,0.407791402984839,0.487146570400122,0.323630794085511,0.446350258608684,0.431516966134511,0.382702414644464,0.371775781019341,129
"post.mean.initial.PC",0.0741506108172482,0.142599721908944,0.106588394443642,0.0845938650055431,0.0656191003549987,0.0598425559990182,0.0836385471886829,0.125828695206845,0.0694886181217082,0.160696214930416,0.132064221325938,0.129778918376058,0.142599721908944,0.142880587663843,0.150572808760477,0.0375305903337513,-0.0109486383307446,0.140304274833681,0.0674254635642452,0.0965600601989017,0.13298313893521,0.130728006702059,0.117938285156576,0.142382228462487,0.0997689905786468,0.101562459873634,0.129592867657706,0.129592867657706,0.110805177661273,0.0563314161844472,0.116346071247802,0.160735443241128,0.176226824994947,0.124368368539436,0.108960222267508,0.0480821879849696,0.104929174421993,0.133583276396713,0.141079016243272,0.0732539371342808,0.0818297843499187,0.0931315699622099,0.0496818833340557,0.0827247305678217,0.15201913056338,0.0800204491792807,0.0656191003549987,0.160421650116932,0.0760069814952429,0.132316624616561,0.128354034625438,0.131266504522258,0.130355629323867,0.104929174421993,0.101562459873634,0.149230178944076,0.141079016243272,0.0723472158100876,0.125745573239974,0.032196291297269,0.132830665403238,0.152349364187556,0.139238372680831,129
