"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,335
"eff.mon.final",0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,335
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335
"ss.initial",100,82,100,100,90,78,74,72,76,76,80,80,76,94,96,92,86,98,82,100,100,76,100,80,100,80,90,100,86,78,82,82,100,82,90,100,100,78,98,100,82,70,78,100,84,76,78,76,78,72,92,90,76,86,96,74,100,100,78,84,84,100,84,335
"ss.final",100,85,100,100,93,81,77,75,79,79,83,83,79,97,99,95,89,100,85,100,100,79,100,83,100,83,93,100,89,81,85,85,100,85,93,100,100,81,100,100,85,73,81,100,87,79,81,79,81,75,95,93,79,89,99,77,100,100,81,87,87,100,87,335
"mle.initial.IP",0.637931034482759,0.72,0.551724137931034,0.5,0.622641509433962,0.688888888888889,0.727272727272727,0.731707317073171,0.688888888888889,0.702127659574468,0.666666666666667,0.693877551020408,0.702127659574468,0.545454545454545,0.571428571428571,0.555555555555556,0.690909090909091,0.684210526315789,0.666666666666667,0.551724137931034,0.53448275862069,0.714285714285714,0.568965517241379,0.693877551020408,0.46551724137931,0.659090909090909,0.568627450980392,0.482758620689655,0.647058823529412,0.680851063829787,0.612244897959184,0.63265306122449,0.551724137931034,0.612244897959184,0.611111111111111,0.53448275862069,0.551724137931034,0.659574468085106,0.53448275862069,0.637931034482759,0.66,0.717391304347826,0.6875,0.5,0.634615384615385,0.708333333333333,0.673913043478261,0.688888888888889,0.6875,0.744186046511628,0.611111111111111,0.692307692307692,0.688888888888889,0.588235294117647,0.571428571428571,0.717391304347826,0.5,0.655172413793103,0.68,0.607843137254902,0.627450980392157,0.53448275862069,0.595744680851064,335
"mle.final.IP",0.637931034482759,0.725490196078431,0.551724137931034,0.5,0.636363636363636,0.702127659574468,0.74468085106383,0.697674418604651,0.695652173913043,0.693877551020408,0.673469387755102,0.673076923076923,0.708333333333333,0.543859649122807,0.578947368421053,0.563636363636364,0.696428571428571,0.689655172413793,0.68,0.551724137931034,0.53448275862069,0.704545454545455,0.568965517241379,0.686274509803922,0.46551724137931,0.652173913043478,0.547169811320755,0.482758620689655,0.634615384615385,0.7,0.62,0.62,0.551724137931034,0.6,0.589285714285714,0.53448275862069,0.551724137931034,0.673469387755102,0.53448275862069,0.637931034482759,0.673076923076923,0.723404255319149,0.6875,0.5,0.622641509433962,0.708333333333333,0.659574468085106,0.702127659574468,0.68,0.727272727272727,0.625,0.679245283018868,0.6875,0.584905660377358,0.56140350877193,0.723404255319149,0.5,0.655172413793103,0.653846153846154,0.596153846153846,0.634615384615385,0.53448275862069,0.571428571428571,335
"mle.initial.PC",0.5,0.4375,0.452380952380952,0.380952380952381,0.405405405405405,0.363636363636364,0.366666666666667,0.32258064516129,0.32258064516129,0.310344827586207,0.3125,0.419354838709677,0.379310344827586,0.282051282051282,0.35,0.263157894736842,0.451612903225806,0.463414634146341,0.411764705882353,0.523809523809524,0.404761904761905,0.411764705882353,0.428571428571429,0.419354838709677,0.452380952380952,0.388888888888889,0.256410256410256,0.333333333333333,0.4,0.354838709677419,0.333333333333333,0.303030303030303,0.428571428571429,0.333333333333333,0.388888888888889,0.5,0.428571428571429,0.290322580645161,0.275,0.452380952380952,0.40625,0.208333333333333,0.333333333333333,0.547619047619048,0.28125,0.285714285714286,0.34375,0.290322580645161,0.3,0.344827586206897,0.394736842105263,0.473684210526316,0.354838709677419,0.314285714285714,0.35,0.321428571428571,0.404761904761905,0.476190476190476,0.321428571428571,0.333333333333333,0.363636363636364,0.333333333333333,0.297297297297297,335
"mle.final.PC",0.5,0.441176470588235,0.452380952380952,0.380952380952381,0.394736842105263,0.352941176470588,0.366666666666667,0.34375,0.363636363636364,0.333333333333333,0.323529411764706,0.419354838709677,0.354838709677419,0.275,0.380952380952381,0.25,0.424242424242424,0.476190476190476,0.428571428571429,0.523809523809524,0.404761904761905,0.4,0.428571428571429,0.40625,0.452380952380952,0.405405405405405,0.275,0.333333333333333,0.405405405405405,0.354838709677419,0.314285714285714,0.342857142857143,0.428571428571429,0.342857142857143,0.405405405405405,0.5,0.428571428571429,0.28125,0.261904761904762,0.452380952380952,0.393939393939394,0.269230769230769,0.363636363636364,0.547619047619048,0.294117647058824,0.290322580645161,0.352941176470588,0.28125,0.32258064516129,0.32258064516129,0.41025641025641,0.475,0.354838709677419,0.333333333333333,0.333333333333333,0.333333333333333,0.404761904761905,0.476190476190476,0.310344827586207,0.371428571428571,0.342857142857143,0.333333333333333,0.289473684210526,335
