"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,89
"eff.mon.final",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,89
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
"ss.initial",100,90,100,100,100,76,100,100,100,84,100,100,100,100,100,82,100,100,100,100,90,100,88,100,100,100,100,88,88,100,100,100,74,90,82,100,84,100,100,86,88,100,100,88,100,100,100,100,82,100,100,100,88,100,100,78,70,100,100,100,100,100,78,89
"ss.final",100,93,100,100,100,79,100,100,100,87,100,100,100,100,100,85,100,100,100,100,93,100,91,100,100,100,100,91,91,100,100,100,77,93,85,100,87,100,100,89,91,100,100,91,100,100,100,100,85,100,100,100,91,100,100,81,73,100,100,100,100,100,81,89
"mle.initial.IP",0.431034482758621,0.557692307692308,0.568965517241379,0.603448275862069,0.53448275862069,0.702127659574468,0.431034482758621,0.517241379310345,0.5,0.595744680851064,0.603448275862069,0.551724137931034,0.689655172413793,0.413793103448276,0.568965517241379,0.64,0.53448275862069,0.517241379310345,0.413793103448276,0.551724137931034,0.566037735849057,0.586206896551724,0.571428571428571,0.5,0.586206896551724,0.603448275862069,0.568965517241379,0.596153846153846,0.588235294117647,0.46551724137931,0.655172413793103,0.482758620689655,0.6875,0.60377358490566,0.714285714285714,0.5,0.607843137254902,0.53448275862069,0.53448275862069,0.596153846153846,0.592592592592593,0.431034482758621,0.5,0.596153846153846,0.586206896551724,0.620689655172414,0.517241379310345,0.586206896551724,0.645833333333333,0.603448275862069,0.5,0.586206896551724,0.607843137254902,0.551724137931034,0.482758620689655,0.666666666666667,0.775,0.431034482758621,0.5,0.568965517241379,0.568965517241379,0.517241379310345,0.6875,89
"mle.final.IP",0.431034482758621,0.547169811320755,0.568965517241379,0.603448275862069,0.53448275862069,0.6875,0.431034482758621,0.517241379310345,0.5,0.58,0.603448275862069,0.551724137931034,0.689655172413793,0.413793103448276,0.568965517241379,0.627450980392157,0.53448275862069,0.517241379310345,0.413793103448276,0.551724137931034,0.574074074074074,0.586206896551724,0.568627450980392,0.5,0.586206896551724,0.603448275862069,0.568965517241379,0.592592592592593,0.566037735849057,0.46551724137931,0.655172413793103,0.482758620689655,0.693877551020408,0.6,0.714285714285714,0.5,0.596153846153846,0.53448275862069,0.53448275862069,0.60377358490566,0.581818181818182,0.431034482758621,0.5,0.584905660377358,0.586206896551724,0.620689655172414,0.517241379310345,0.586206896551724,0.653061224489796,0.603448275862069,0.5,0.586206896551724,0.622641509433962,0.551724137931034,0.482758620689655,0.652173913043478,0.785714285714286,0.431034482758621,0.5,0.568965517241379,0.568965517241379,0.517241379310345,0.68,89
"mle.initial.PC",0.333333333333333,0.289473684210526,0.523809523809524,0.452380952380952,0.30952380952381,0.344827586206897,0.452380952380952,0.571428571428571,0.333333333333333,0.243243243243243,0.571428571428571,0.357142857142857,0.523809523809524,0.357142857142857,0.476190476190476,0.3125,0.357142857142857,0.5,0.595238095238095,0.547619047619048,0.27027027027027,0.523809523809524,0.256410256410256,0.30952380952381,0.5,0.428571428571429,0.452380952380952,0.361111111111111,0.324324324324324,0.357142857142857,0.523809523809524,0.285714285714286,0.192307692307692,0.351351351351351,0.454545454545455,0.285714285714286,0.333333333333333,0.428571428571429,0.452380952380952,0.264705882352941,0.352941176470588,0.261904761904762,0.285714285714286,0.333333333333333,0.5,0.452380952380952,0.380952380952381,0.428571428571429,0.382352941176471,0.428571428571429,0.285714285714286,0.380952380952381,0.378378378378378,0.404761904761905,0.30952380952381,0.242424242424242,0.3,0.333333333333333,0.30952380952381,0.404761904761905,0.523809523809524,0.380952380952381,0.266666666666667,89
"mle.final.PC",0.333333333333333,0.325,0.523809523809524,0.452380952380952,0.30952380952381,0.32258064516129,0.452380952380952,0.571428571428571,0.333333333333333,0.243243243243243,0.571428571428571,0.357142857142857,0.523809523809524,0.357142857142857,0.476190476190476,0.352941176470588,0.357142857142857,0.5,0.595238095238095,0.547619047619048,0.307692307692308,0.523809523809524,0.25,0.30952380952381,0.5,0.428571428571429,0.452380952380952,0.351351351351351,0.315789473684211,0.357142857142857,0.523809523809524,0.285714285714286,0.214285714285714,0.368421052631579,0.444444444444444,0.285714285714286,0.371428571428571,0.428571428571429,0.452380952380952,0.25,0.361111111111111,0.261904761904762,0.285714285714286,0.315789473684211,0.5,0.452380952380952,0.380952380952381,0.428571428571429,0.388888888888889,0.428571428571429,0.285714285714286,0.380952380952381,0.368421052631579,0.404761904761905,0.30952380952381,0.257142857142857,0.32258064516129,0.333333333333333,0.30952380952381,0.404761904761905,0.523809523809524,0.380952380952381,0.258064516129032,89
