"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,278
"eff.mon.final",1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,278
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278
"ss.initial",94,100,84,100,100,82,100,82,98,100,100,100,78,100,100,100,98,100,100,100,100,90,100,100,70,100,100,100,100,100,100,100,100,84,100,82,100,100,94,100,100,100,100,100,94,92,100,100,100,100,100,96,100,100,80,100,82,92,100,100,100,100,100,278
"ss.final",97,100,87,100,100,85,100,85,100,100,100,100,81,100,100,100,100,100,100,100,100,93,100,100,73,100,100,100,100,100,100,100,100,87,100,85,100,100,97,100,100,100,100,100,97,95,100,100,100,100,100,99,100,100,83,100,85,95,100,100,100,100,100,278
"mle.initial.IP",0.596153846153846,0.482758620689655,0.607843137254902,0.517241379310345,0.482758620689655,0.64,0.53448275862069,0.653061224489796,0.535714285714286,0.448275862068966,0.46551724137931,0.482758620689655,0.681818181818182,0.5,0.53448275862069,0.448275862068966,0.631578947368421,0.46551724137931,0.586206896551724,0.586206896551724,0.448275862068966,0.592592592592593,0.517241379310345,0.5,0.738095238095238,0.46551724137931,0.551724137931034,0.413793103448276,0.46551724137931,0.53448275862069,0.46551724137931,0.431034482758621,0.53448275862069,0.617021276595745,0.568965517241379,0.64,0.517241379310345,0.413793103448276,0.574074074074074,0.5,0.362068965517241,0.603448275862069,0.46551724137931,0.482758620689655,0.553571428571429,0.563636363636364,0.448275862068966,0.53448275862069,0.517241379310345,0.379310344827586,0.46551724137931,0.535714285714286,0.5,0.517241379310345,0.645833333333333,0.5,0.62,0.615384615384615,0.448275862068966,0.482758620689655,0.517241379310345,0.482758620689655,0.5,278
"mle.final.IP",0.6,0.482758620689655,0.596153846153846,0.517241379310345,0.482758620689655,0.627450980392157,0.53448275862069,0.64,0.53448275862069,0.448275862068966,0.46551724137931,0.482758620689655,0.702127659574468,0.5,0.53448275862069,0.448275862068966,0.637931034482759,0.46551724137931,0.586206896551724,0.586206896551724,0.448275862068966,0.581818181818182,0.517241379310345,0.5,0.738095238095238,0.46551724137931,0.551724137931034,0.413793103448276,0.46551724137931,0.53448275862069,0.46551724137931,0.431034482758621,0.53448275862069,0.625,0.568965517241379,0.641509433962264,0.517241379310345,0.413793103448276,0.581818181818182,0.5,0.362068965517241,0.603448275862069,0.46551724137931,0.482758620689655,0.543859649122807,0.571428571428571,0.448275862068966,0.53448275862069,0.517241379310345,0.379310344827586,0.46551724137931,0.543859649122807,0.5,0.517241379310345,0.653061224489796,0.5,0.627450980392157,0.592592592592593,0.448275862068966,0.482758620689655,0.517241379310345,0.482758620689655,0.5,278
"mle.initial.PC",0.380952380952381,0.380952380952381,0.272727272727273,0.452380952380952,0.30952380952381,0.375,0.523809523809524,0.393939393939394,0.285714285714286,0.357142857142857,0.404761904761905,0.30952380952381,0.323529411764706,0.333333333333333,0.357142857142857,0.357142857142857,0.414634146341463,0.285714285714286,0.404761904761905,0.452380952380952,0.5,0.361111111111111,0.476190476190476,0.357142857142857,0.214285714285714,0.452380952380952,0.5,0.30952380952381,0.357142857142857,0.380952380952381,0.285714285714286,0.428571428571429,0.380952380952381,0.27027027027027,0.428571428571429,0.375,0.5,0.357142857142857,0.35,0.261904761904762,0.30952380952381,0.476190476190476,0.5,0.404761904761905,0.315789473684211,0.297297297297297,0.404761904761905,0.404761904761905,0.357142857142857,0.476190476190476,0.333333333333333,0.275,0.380952380952381,0.404761904761905,0.28125,0.452380952380952,0.3125,0.4,0.452380952380952,0.404761904761905,0.380952380952381,0.404761904761905,0.452380952380952,278
"mle.final.PC",0.380952380952381,0.380952380952381,0.257142857142857,0.452380952380952,0.30952380952381,0.352941176470588,0.523809523809524,0.4,0.285714285714286,0.357142857142857,0.404761904761905,0.30952380952381,0.323529411764706,0.333333333333333,0.357142857142857,0.357142857142857,0.428571428571429,0.285714285714286,0.404761904761905,0.452380952380952,0.5,0.368421052631579,0.476190476190476,0.357142857142857,0.258064516129032,0.452380952380952,0.5,0.30952380952381,0.357142857142857,0.380952380952381,0.285714285714286,0.428571428571429,0.380952380952381,0.282051282051282,0.428571428571429,0.375,0.5,0.357142857142857,0.380952380952381,0.261904761904762,0.30952380952381,0.476190476190476,0.5,0.404761904761905,0.3,0.307692307692308,0.404761904761905,0.404761904761905,0.357142857142857,0.476190476190476,0.333333333333333,0.30952380952381,0.380952380952381,0.404761904761905,0.264705882352941,0.452380952380952,0.323529411764706,0.414634146341463,0.452380952380952,0.404761904761905,0.380952380952381,0.404761904761905,0.452380952380952,278
