"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,288
"eff.mon.final",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,288
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288
"ss.initial",98,100,100,100,100,82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,84,100,100,100,100,98,100,100,100,100,100,88,100,100,86,100,100,100,100,100,100,86,100,94,100,100,100,100,92,92,100,98,100,288
"ss.final",100,100,100,100,100,85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,87,100,100,100,100,100,100,100,100,100,100,91,100,100,89,100,100,100,100,100,100,89,100,97,100,100,100,100,95,95,100,100,100,288
"mle.initial.IP",0.517857142857143,0.46551724137931,0.46551724137931,0.5,0.396551724137931,0.64,0.448275862068966,0.551724137931034,0.568965517241379,0.586206896551724,0.431034482758621,0.46551724137931,0.448275862068966,0.551724137931034,0.482758620689655,0.53448275862069,0.46551724137931,0.5,0.413793103448276,0.482758620689655,0.413793103448276,0.379310344827586,0.517241379310345,0.620689655172414,0.517241379310345,0.517241379310345,0.431034482758621,0.517241379310345,0.448275862068966,0.545454545454545,0.653846153846154,0.482758620689655,0.482758620689655,0.482758620689655,0.448275862068966,0.543859649122807,0.46551724137931,0.603448275862069,0.568965517241379,0.551724137931034,0.482758620689655,0.571428571428571,0.413793103448276,0.586206896551724,0.583333333333333,0.46551724137931,0.5,0.482758620689655,0.5,0.413793103448276,0.53448275862069,0.64,0.482758620689655,0.553571428571429,0.448275862068966,0.396551724137931,0.586206896551724,0.517241379310345,0.555555555555556,0.555555555555556,0.46551724137931,0.625,0.5,288
"mle.final.IP",0.53448275862069,0.46551724137931,0.46551724137931,0.5,0.396551724137931,0.627450980392157,0.448275862068966,0.551724137931034,0.568965517241379,0.586206896551724,0.431034482758621,0.46551724137931,0.448275862068966,0.551724137931034,0.482758620689655,0.53448275862069,0.46551724137931,0.5,0.413793103448276,0.482758620689655,0.413793103448276,0.379310344827586,0.517241379310345,0.620689655172414,0.517241379310345,0.517241379310345,0.431034482758621,0.517241379310345,0.448275862068966,0.53448275862069,0.653846153846154,0.482758620689655,0.482758620689655,0.482758620689655,0.448275862068966,0.53448275862069,0.46551724137931,0.603448275862069,0.568965517241379,0.551724137931034,0.482758620689655,0.568627450980392,0.413793103448276,0.586206896551724,0.6,0.46551724137931,0.5,0.482758620689655,0.5,0.413793103448276,0.53448275862069,0.634615384615385,0.482758620689655,0.551724137931034,0.448275862068966,0.396551724137931,0.586206896551724,0.517241379310345,0.545454545454545,0.571428571428571,0.46551724137931,0.620689655172414,0.5,288
"mle.initial.PC",0.214285714285714,0.380952380952381,0.30952380952381,0.428571428571429,0.476190476190476,0.375,0.261904761904762,0.428571428571429,0.428571428571429,0.428571428571429,0.452380952380952,0.380952380952381,0.380952380952381,0.404761904761905,0.357142857142857,0.404761904761905,0.261904761904762,0.261904761904762,0.380952380952381,0.452380952380952,0.5,0.261904761904762,0.380952380952381,0.452380952380952,0.357142857142857,0.30952380952381,0.30952380952381,0.404761904761905,0.476190476190476,0.268292682926829,0.40625,0.357142857142857,0.5,0.357142857142857,0.404761904761905,0.317073170731707,0.30952380952381,0.428571428571429,0.428571428571429,0.5,0.404761904761905,0.205128205128205,0.380952380952381,0.476190476190476,0.289473684210526,0.261904761904762,0.333333333333333,0.30952380952381,0.571428571428571,0.357142857142857,0.476190476190476,0.388888888888889,0.380952380952381,0.236842105263158,0.357142857142857,0.404761904761905,0.452380952380952,0.357142857142857,0.289473684210526,0.315789473684211,0.595238095238095,0.428571428571429,0.404761904761905,288
"mle.final.PC",0.214285714285714,0.380952380952381,0.30952380952381,0.428571428571429,0.476190476190476,0.382352941176471,0.261904761904762,0.428571428571429,0.428571428571429,0.428571428571429,0.452380952380952,0.380952380952381,0.380952380952381,0.404761904761905,0.357142857142857,0.404761904761905,0.261904761904762,0.261904761904762,0.380952380952381,0.452380952380952,0.5,0.261904761904762,0.380952380952381,0.452380952380952,0.357142857142857,0.30952380952381,0.30952380952381,0.404761904761905,0.476190476190476,0.268292682926829,0.428571428571429,0.357142857142857,0.5,0.357142857142857,0.404761904761905,0.333333333333333,0.30952380952381,0.428571428571429,0.428571428571429,0.5,0.404761904761905,0.2,0.380952380952381,0.476190476190476,0.282051282051282,0.261904761904762,0.333333333333333,0.30952380952381,0.571428571428571,0.357142857142857,0.476190476190476,0.405405405405405,0.380952380952381,0.230769230769231,0.357142857142857,0.404761904761905,0.452380952380952,0.357142857142857,0.275,0.307692307692308,0.595238095238095,0.428571428571429,0.404761904761905,288
