"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,25
"eff.mon.final",1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,25
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"ss.initial",82,100,80,78,88,80,96,76,80,100,80,100,70,90,92,84,82,96,90,80,70,90,100,82,100,76,96,80,80,78,78,96,76,88,100,78,100,78,100,86,100,100,100,92,84,76,90,100,90,84,100,80,70,80,88,84,74,84,100,80,86,100,92,25
"ss.final",85,100,83,81,91,83,99,79,83,100,83,100,73,93,95,87,85,99,93,83,73,93,100,85,100,79,99,83,83,81,81,99,79,91,100,81,100,81,100,89,100,100,100,95,87,79,93,100,93,87,100,83,73,83,91,87,77,87,100,83,89,100,95,25
"mle.initial.IP",0.625,0.603448275862069,0.7,0.674418604651163,0.615384615384615,0.66,0.607142857142857,0.708333333333333,0.66,0.586206896551724,0.666666666666667,0.637931034482759,0.794871794871795,0.592592592592593,0.611111111111111,0.634615384615385,0.612244897959184,0.543859649122807,0.592592592592593,0.666666666666667,0.772727272727273,0.592592592592593,0.637931034482759,0.680851063829787,0.637931034482759,0.708333333333333,0.654545454545455,0.653061224489796,0.7,0.7,0.681818181818182,0.596491228070175,0.688888888888889,0.622641509433962,0.551724137931034,0.6875,0.586206896551724,0.666666666666667,0.551724137931034,0.711538461538462,0.568965517241379,0.637931034482759,0.53448275862069,0.611111111111111,0.627450980392157,0.697674418604651,0.607843137254902,0.482758620689655,0.588235294117647,0.729166666666667,0.586206896551724,0.666666666666667,0.7,0.666666666666667,0.574074074074074,0.730769230769231,0.711111111111111,0.72,0.517241379310345,0.666666666666667,0.588235294117647,0.603448275862069,0.618181818181818,25
"mle.final.IP",0.647058823529412,0.603448275862069,0.705882352941177,0.630434782608696,0.62962962962963,0.653846153846154,0.603448275862069,0.708333333333333,0.66,0.586206896551724,0.653061224489796,0.637931034482759,0.785714285714286,0.6,0.618181818181818,0.641509433962264,0.607843137254902,0.551724137931034,0.6,0.645833333333333,0.777777777777778,0.592592592592593,0.637931034482759,0.68,0.637931034482759,0.708333333333333,0.666666666666667,0.666666666666667,0.686274509803922,0.7,0.681818181818182,0.596491228070175,0.680851063829787,0.62962962962963,0.551724137931034,0.68,0.586206896551724,0.680851063829787,0.551724137931034,0.727272727272727,0.568965517241379,0.637931034482759,0.53448275862069,0.596491228070175,0.634615384615385,0.666666666666667,0.592592592592593,0.482758620689655,0.566037735849057,0.74,0.586206896551724,0.652173913043478,0.682926829268293,0.68,0.571428571428571,0.730769230769231,0.708333333333333,0.730769230769231,0.517241379310345,0.660377358490566,0.588235294117647,0.603448275862069,0.614035087719298,25
"mle.initial.PC",0.352941176470588,0.452380952380952,0.433333333333333,0.257142857142857,0.388888888888889,0.366666666666667,0.4,0.392857142857143,0.333333333333333,0.428571428571429,0.375,0.452380952380952,0.419354838709677,0.361111111111111,0.394736842105263,0.375,0.333333333333333,0.307692307692308,0.361111111111111,0.371428571428571,0.307692307692308,0.361111111111111,0.547619047619048,0.428571428571429,0.5,0.392857142857143,0.439024390243902,0.32258064516129,0.4,0.392857142857143,0.382352941176471,0.384615384615385,0.387096774193548,0.4,0.357142857142857,0.3,0.452380952380952,0.363636363636364,0.452380952380952,0.470588235294118,0.380952380952381,0.452380952380952,0.452380952380952,0.394736842105263,0.333333333333333,0.303030303030303,0.384615384615385,0.380952380952381,0.358974358974359,0.472222222222222,0.404761904761905,0.371428571428571,0.2,0.25,0.235294117647059,0.46875,0.310344827586207,0.470588235294118,0.380952380952381,0.310344827586207,0.228571428571429,0.428571428571429,0.405405405405405,25
"mle.final.PC",0.352941176470588,0.452380952380952,0.4375,0.257142857142857,0.405405405405405,0.387096774193548,0.414634146341463,0.419354838709677,0.363636363636364,0.428571428571429,0.352941176470588,0.452380952380952,0.419354838709677,0.368421052631579,0.375,0.352941176470588,0.352941176470588,0.292682926829268,0.342105263157895,0.371428571428571,0.321428571428571,0.333333333333333,0.547619047619048,0.428571428571429,0.5,0.387096774193548,0.452380952380952,0.34375,0.40625,0.419354838709677,0.405405405405405,0.357142857142857,0.375,0.405405405405405,0.357142857142857,0.290322580645161,0.452380952380952,0.382352941176471,0.452380952380952,0.470588235294118,0.380952380952381,0.452380952380952,0.452380952380952,0.394736842105263,0.342857142857143,0.294117647058824,0.384615384615385,0.380952380952381,0.35,0.459459459459459,0.404761904761905,0.378378378378378,0.21875,0.272727272727273,0.228571428571429,0.457142857142857,0.310344827586207,0.457142857142857,0.380952380952381,0.333333333333333,0.210526315789474,0.428571428571429,0.394736842105263,25
