"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,269
"eff.mon.final",1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,269
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269
"ss.initial",98,100,100,88,100,100,100,92,100,82,100,70,100,96,100,98,100,100,90,88,100,78,80,80,88,86,78,100,100,100,100,100,90,100,96,100,100,90,88,100,82,88,100,74,100,100,100,100,100,100,100,80,80,80,100,94,100,100,76,84,100,94,100,269
"ss.final",100,100,100,91,100,100,100,95,100,85,100,73,100,99,100,100,100,100,93,91,100,81,83,83,91,89,81,100,100,100,100,100,93,100,99,100,100,93,91,100,85,91,100,77,100,100,100,100,100,100,100,83,83,83,100,97,100,100,79,87,100,97,100,269
"mle.initial.IP",0.578947368421053,0.603448275862069,0.517241379310345,0.576923076923077,0.53448275862069,0.586206896551724,0.568965517241379,0.566037735849057,0.568965517241379,0.652173913043478,0.53448275862069,0.789473684210526,0.568965517241379,0.543859649122807,0.5,0.578947368421053,0.53448275862069,0.5,0.62962962962963,0.622641509433962,0.586206896551724,0.666666666666667,0.638297872340426,0.702127659574468,0.596153846153846,0.612244897959184,0.688888888888889,0.46551724137931,0.568965517241379,0.568965517241379,0.568965517241379,0.568965517241379,0.574074074074074,0.637931034482759,0.571428571428571,0.551724137931034,0.482758620689655,0.557692307692308,0.588235294117647,0.517241379310345,0.666666666666667,0.690909090909091,0.655172413793103,0.733333333333333,0.5,0.517241379310345,0.517241379310345,0.620689655172414,0.448275862068966,0.413793103448276,0.482758620689655,0.652173913043478,0.659574468085106,0.638297872340426,0.551724137931034,0.592592592592593,0.46551724137931,0.517241379310345,0.704545454545455,0.617021276595745,0.517241379310345,0.553571428571429,0.53448275862069,269
"mle.final.IP",0.568965517241379,0.603448275862069,0.517241379310345,0.584905660377358,0.53448275862069,0.586206896551724,0.568965517241379,0.581818181818182,0.568965517241379,0.653061224489796,0.53448275862069,0.794871794871795,0.568965517241379,0.53448275862069,0.5,0.586206896551724,0.53448275862069,0.5,0.642857142857143,0.611111111111111,0.586206896551724,0.638297872340426,0.653061224489796,0.6875,0.584905660377358,0.627450980392157,0.680851063829787,0.46551724137931,0.568965517241379,0.568965517241379,0.568965517241379,0.568965517241379,0.563636363636364,0.637931034482759,0.578947368421053,0.551724137931034,0.482758620689655,0.547169811320755,0.596153846153846,0.517241379310345,0.673076923076923,0.690909090909091,0.655172413793103,0.723404255319149,0.5,0.517241379310345,0.517241379310345,0.620689655172414,0.448275862068966,0.413793103448276,0.482758620689655,0.638297872340426,0.645833333333333,0.625,0.551724137931034,0.607142857142857,0.46551724137931,0.517241379310345,0.695652173913043,0.63265306122449,0.517241379310345,0.551724137931034,0.53448275862069,269
"mle.initial.PC",0.365853658536585,0.452380952380952,0.404761904761905,0.277777777777778,0.523809523809524,0.404761904761905,0.476190476190476,0.333333333333333,0.5,0.388888888888889,0.452380952380952,0.375,0.523809523809524,0.307692307692308,0.380952380952381,0.365853658536585,0.5,0.357142857142857,0.416666666666667,0.371428571428571,0.476190476190476,0.363636363636364,0.333333333333333,0.424242424242424,0.333333333333333,0.351351351351351,0.363636363636364,0.380952380952381,0.404761904761905,0.380952380952381,0.523809523809524,0.523809523809524,0.277777777777778,0.5,0.35,0.452380952380952,0.428571428571429,0.236842105263158,0.27027027027027,0.5,0.387096774193548,0.454545454545455,0.452380952380952,0.413793103448276,0.404761904761905,0.333333333333333,0.357142857142857,0.476190476190476,0.357142857142857,0.333333333333333,0.476190476190476,0.323529411764706,0.333333333333333,0.363636363636364,0.404761904761905,0.375,0.452380952380952,0.452380952380952,0.34375,0.351351351351351,0.476190476190476,0.315789473684211,0.428571428571429,269
"mle.final.PC",0.357142857142857,0.452380952380952,0.404761904761905,0.289473684210526,0.523809523809524,0.404761904761905,0.476190476190476,0.35,0.5,0.388888888888889,0.452380952380952,0.411764705882353,0.523809523809524,0.292682926829268,0.380952380952381,0.357142857142857,0.5,0.357142857142857,0.405405405405405,0.351351351351351,0.476190476190476,0.382352941176471,0.352941176470588,0.428571428571429,0.342105263157895,0.342105263157895,0.352941176470588,0.380952380952381,0.404761904761905,0.380952380952381,0.523809523809524,0.523809523809524,0.289473684210526,0.5,0.357142857142857,0.452380952380952,0.428571428571429,0.225,0.282051282051282,0.5,0.393939393939394,0.444444444444444,0.452380952380952,0.433333333333333,0.404761904761905,0.333333333333333,0.357142857142857,0.476190476190476,0.357142857142857,0.333333333333333,0.476190476190476,0.333333333333333,0.314285714285714,0.342857142857143,0.404761904761905,0.365853658536585,0.452380952380952,0.452380952380952,0.363636363636364,0.368421052631579,0.476190476190476,0.307692307692308,0.428571428571429,269
"post.mean.initial.IP",0.412713167192377,0.468534192445842,0.41864098993241,0.36640426623332,0.491892191201103,0.436554835475501,0.473318019784807,0.391232543775469,0.487146570400122,0.448498610873866,0.450747839154303,0.489926688790637,0.500969363453603,0.370885180407787,0.400333942407283,0.412713167192377,0.478275550163275,0.386177303115259,0.458377930473607,0.432963869007707,0.477735459223365,0.442857936206083,0.418593162889253,0.486618103427236,0.402961364249129,0.415890271148225,0.450655504422035,0.391861568391514,0.431884813530669,0.418130656270412,0.500969363453603,0.500969363453603,0.366134642960599,0.505165469878078,0.402061183124218,0.455093754401082,0.4239347823565,0.333913313220763,0.364179055154966,0.473736564412966,0.45946604921225,0.500397567722355,0.483258574260113,0.496749921921575,0.414369046525657,0.376354579822035,0.390529164842951,0.486841807342299,0.373529218950516,0.35088587368308,0.45106342732591,0.416423375109633,0.426001599786068,0.434132517936513,0.427361903415483,0.421932420740321,0.433040658552315,0.446405914377477,0.44726883692475,0.416700826599806,0.460131603915542,0.379117690599783,0.436878143934469,269
"post.mean.final.IP",0.404391705902814,0.468534192445842,0.41864098993241,0.373299297712137,0.491892191201103,0.436554835475501,0.473318019784807,0.404903070859932,0.487146570400122,0.44989366671928,0.450747839154303,0.508254068724128,0.500969363453603,0.357734437182173,0.400333942407283,0.409357402008136,0.478275550163275,0.386177303115259,0.456478214223816,0.417015096605926,0.477735459223365,0.442784481649374,0.433351727058,0.482401370754593,0.402617211673222,0.415355532207257,0.442169060108249,0.391861568391514,0.431884813530669,0.418130656270412,0.500969363453603,0.500969363453603,0.3671260722526,0.505165469878078,0.407065352988494,0.455093754401082,0.4239347823565,0.320889953691663,0.371137852878261,0.473736564412966,0.463320576461221,0.493262229258404,0.483258574260113,0.501873086650288,0.414369046525657,0.376354579822035,0.390529164842951,0.486841807342299,0.373529218950516,0.35088587368308,0.45106342732591,0.414797558181136,0.409015650594537,0.417095282419517,0.427361903415483,0.420831195054307,0.433040658552315,0.446405914377477,0.453678948339201,0.430625857025889,0.460131603915542,0.3734303490981,0.436878143934469,269
"post.mean.initial.PC",0.128151310162017,0.108137069101743,0.0845938650055431,0.151556771488358,0.0463765242068908,0.117938285156576,0.0818297843499187,0.131634325035894,0.0723472158100876,0.143645015614908,0.0741506108172482,0.185767161259952,0.0629108187904628,0.13269221003259,0.08562379498378,0.128151310162017,0.0554606517235765,0.0952869261841891,0.129592867657706,0.140055726166073,0.0904064623474874,0.153600266291368,0.152799988503403,0.151535123363173,0.141592940142895,0.141543353181779,0.161341135501338,0.0684110265464543,0.109842627790326,0.118851627522114,0.0629108187904628,0.0629108187904628,0.151366825507715,0.106588394443642,0.129702337975684,0.0827247305678217,0.0580271691946168,0.159172274899128,0.158231041636689,0.0472547163753328,0.149061182564946,0.142295528257234,0.132187417003007,0.161718168485218,0.0760069814952429,0.11309872053285,0.103673910839571,0.107351141811294,0.0694886181217082,0.0620101377776009,0.0400314028044368,0.160421650116932,0.160201186485423,0.144435236599056,0.101562459873634,0.129413046178978,0.0407744577788022,0.0656191003549987,0.170073691242666,0.142410181086077,0.0563314161844472,0.13298313893521,0.0836385471886829,269
"post.mean.final.PC",0.127639059906568,0.108137069101743,0.0845938650055431,0.152779835316908,0.0463765242068908,0.117938285156576,0.0818297843499187,0.133770459506102,0.0723472158100876,0.145489053626772,0.0741506108172482,0.182119461690673,0.0629108187904628,0.135675995667057,0.08562379498378,0.135168013038245,0.0554606517235765,0.0952869261841891,0.139861362176166,0.143250339711739,0.0904064623474874,0.139698744564196,0.154445760344255,0.146341171201654,0.135900959738853,0.151664994389777,0.163178020051825,0.0684110265464543,0.109842627790326,0.118851627522114,0.0629108187904628,0.0629108187904628,0.145545406386939,0.106588394443642,0.131694759856117,0.0827247305678217,0.0580271691946168,0.161440647969496,0.159439094430449,0.0472547163753328,0.151313075393165,0.146636745876182,0.132187417003007,0.155269777831822,0.0760069814952429,0.11309872053285,0.103673910839571,0.107351141811294,0.0694886181217082,0.0620101377776009,0.0400314028044368,0.154873810225919,0.162606032084308,0.147205756312378,0.101562459873634,0.139844959927331,0.0407744577788022,0.0656191003549987,0.164267440176593,0.144769893234415,0.0563314161844472,0.136307143686829,0.0836385471886829,269
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,269
"cov.final",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,269
"eff.mix.prob",0.402821940115602,0.407389991682721,0.558230500790779,0.693747890942552,1,0.364772849264359,0.642315845000389,0.460996208084528,0.784573020080364,0.572456938917054,0.719064944382874,0.931631878558796,0.914914286787648,0.515891679208937,0.538512673442061,0.442038343635262,1,0.441051874993467,0.501789812331255,0.548500207659153,0.546133759289533,0.530165903819536,0.687297651051293,0.61288522113126,0.488258373259624,0.644098686557891,0.787556203447779,0.794031584810179,0.369138090271335,0.365401036648643,0.914914286787648,0.914914286787648,0.620219045643686,0.497608301879397,0.430402055116225,0.615971568025659,0.980352937231569,0.820760746015369,0.752271024716309,1,0.643440763007369,0.591288814889712,0.459578905681202,0.709956354249645,0.671983732067986,0.372338470099733,0.396576718311821,0.448064320341787,0.771480718188785,0.898828163599564,1,0.69941800989614,0.793124408821625,0.620952829323485,0.400602730511954,0.489267300019821,1,0.854530604267974,0.795383302829649,0.571565947577578,1,0.507683639421704,0.582771665877882,269
