"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,319
"eff.mon.final",0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,319
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319
"ss.initial",80,92,100,100,82,100,90,100,100,98,88,100,82,100,100,96,98,100,82,100,82,90,100,80,100,72,96,100,100,100,86,100,100,78,80,100,100,100,90,84,100,100,100,100,80,100,82,88,100,70,80,82,90,100,92,100,92,84,100,100,100,100,100,319
"ss.final",83,95,100,100,85,100,93,100,100,100,91,100,85,100,100,99,100,100,85,100,85,93,100,83,100,75,99,100,100,100,89,100,100,81,83,100,100,100,93,87,100,100,100,100,83,100,85,91,100,73,83,85,93,100,95,100,95,87,100,100,100,100,100,319
"mle.initial.IP",0.680851063829787,0.549019607843137,0.53448275862069,0.53448275862069,0.666666666666667,0.448275862068966,0.568627450980392,0.5,0.551724137931034,0.526315789473684,0.615384615384615,0.431034482758621,0.653061224489796,0.672413793103448,0.551724137931034,0.618181818181818,0.543859649122807,0.482758620689655,0.63265306122449,0.517241379310345,0.63265306122449,0.588235294117647,0.53448275862069,0.645833333333333,0.482758620689655,0.681818181818182,0.649122807017544,0.551724137931034,0.551724137931034,0.46551724137931,0.607843137254902,0.586206896551724,0.551724137931034,0.673913043478261,0.652173913043478,0.551724137931034,0.53448275862069,0.53448275862069,0.584905660377358,0.583333333333333,0.551724137931034,0.53448275862069,0.517241379310345,0.568965517241379,0.652173913043478,0.46551724137931,0.617021276595745,0.592592592592593,0.551724137931034,0.744186046511628,0.627450980392157,0.695652173913043,0.574074074074074,0.586206896551724,0.584905660377358,0.517241379310345,0.642857142857143,0.673469387755102,0.482758620689655,0.482758620689655,0.431034482758621,0.637931034482759,0.482758620689655,319
"mle.final.IP",0.666666666666667,0.537037037037037,0.53448275862069,0.53448275862069,0.666666666666667,0.448275862068966,0.584905660377358,0.5,0.551724137931034,0.53448275862069,0.62962962962963,0.431034482758621,0.653061224489796,0.672413793103448,0.551724137931034,0.614035087719298,0.53448275862069,0.482758620689655,0.64,0.517241379310345,0.607843137254902,0.60377358490566,0.53448275862069,0.653061224489796,0.482758620689655,0.695652173913043,0.637931034482759,0.551724137931034,0.551724137931034,0.46551724137931,0.622641509433962,0.586206896551724,0.551724137931034,0.645833333333333,0.625,0.551724137931034,0.53448275862069,0.53448275862069,0.581818181818182,0.571428571428571,0.551724137931034,0.53448275862069,0.517241379310345,0.568965517241379,0.652173913043478,0.46551724137931,0.625,0.592592592592593,0.551724137931034,0.727272727272727,0.634615384615385,0.6875,0.581818181818182,0.586206896551724,0.574074074074074,0.517241379310345,0.642857142857143,0.666666666666667,0.482758620689655,0.482758620689655,0.431034482758621,0.637931034482759,0.482758620689655,319
"mle.initial.PC",0.393939393939394,0.268292682926829,0.547619047619048,0.404761904761905,0.411764705882353,0.404761904761905,0.282051282051282,0.30952380952381,0.380952380952381,0.268292682926829,0.361111111111111,0.261904761904762,0.393939393939394,0.5,0.523809523809524,0.414634146341463,0.317073170731707,0.5,0.333333333333333,0.476190476190476,0.363636363636364,0.358974358974359,0.357142857142857,0.375,0.404761904761905,0.178571428571429,0.435897435897436,0.404761904761905,0.357142857142857,0.428571428571429,0.314285714285714,0.5,0.357142857142857,0.34375,0.352941176470588,0.476190476190476,0.380952380952381,0.380952380952381,0.324324324324324,0.166666666666667,0.357142857142857,0.380952380952381,0.404761904761905,0.452380952380952,0.264705882352941,0.428571428571429,0.314285714285714,0.352941176470588,0.357142857142857,0.222222222222222,0.172413793103448,0.416666666666667,0.25,0.404761904761905,0.358974358974359,0.380952380952381,0.416666666666667,0.428571428571429,0.523809523809524,0.30952380952381,0.619047619047619,0.5,0.452380952380952,319
"mle.final.PC",0.428571428571429,0.268292682926829,0.547619047619048,0.404761904761905,0.405405405405405,0.404761904761905,0.275,0.30952380952381,0.380952380952381,0.261904761904762,0.351351351351351,0.261904761904762,0.416666666666667,0.5,0.523809523809524,0.404761904761905,0.333333333333333,0.5,0.371428571428571,0.476190476190476,0.382352941176471,0.375,0.357142857142857,0.411764705882353,0.404761904761905,0.172413793103448,0.414634146341463,0.404761904761905,0.357142857142857,0.428571428571429,0.305555555555556,0.5,0.357142857142857,0.363636363636364,0.342857142857143,0.476190476190476,0.380952380952381,0.380952380952381,0.342105263157895,0.184210526315789,0.357142857142857,0.380952380952381,0.404761904761905,0.452380952380952,0.243243243243243,0.428571428571429,0.297297297297297,0.378378378378378,0.357142857142857,0.241379310344828,0.193548387096774,0.432432432432432,0.289473684210526,0.404761904761905,0.365853658536585,0.380952380952381,0.384615384615385,0.416666666666667,0.523809523809524,0.30952380952381,0.619047619047619,0.5,0.452380952380952,319
"post.mean.initial.IP",0.464026622243712,0.345787971168166,0.505390187823323,0.422958300506939,0.467621489093973,0.401457737142749,0.362099296303963,0.357514992489864,0.413484748154013,0.340612489339644,0.423974875469617,0.310406380508726,0.455245960608874,0.51490768456879,0.496477566522827,0.451198253480766,0.374589929506069,0.464351578220836,0.417513358013978,0.460131603915542,0.432990822909195,0.411728257567481,0.395000158639978,0.44390949364368,0.410104931692044,0.365459781286675,0.473635878698496,0.427361903415483,0.399613273874583,0.419518729943092,0.397389029322204,0.491560390001567,0.399613273874583,0.437269504378082,0.431703862102288,0.468931188263833,0.408995383280416,0.408995383280416,0.393757769856105,0.301892046827841,0.399613273874583,0.408995383280416,0.41864098993241,0.459481942246332,0.385439273973344,0.419518729943092,0.398837957297671,0.414748690425957,0.399613273874583,0.415953122786073,0.342760248919532,0.477339769134276,0.350692675296448,0.436554835475501,0.411197848366809,0.404621702411104,0.463066097544259,0.478060777989687,0.477506323334835,0.353086179056743,0.512634971350676,0.505165469878078,0.437568553306424,319
