"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,320
"eff.mon.final",1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,320
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
"ss.initial",86,100,80,80,80,100,84,86,76,80,100,94,100,82,78,90,78,100,88,100,84,90,82,74,100,86,100,100,70,72,100,80,100,100,100,80,100,96,100,82,82,100,88,100,70,84,86,100,72,72,94,84,100,70,78,94,100,90,100,92,82,72,88,320
"ss.final",89,100,83,83,83,100,87,89,79,83,100,97,100,85,81,93,81,100,91,100,87,93,85,77,100,89,100,100,73,75,100,83,100,100,100,83,100,99,100,85,85,100,91,100,73,87,89,100,75,75,97,87,100,73,81,97,100,93,100,95,85,75,91,320
"mle.initial.IP",0.625,0.5,0.673469387755102,0.686274509803922,0.645833333333333,0.53448275862069,0.634615384615385,0.7,0.7,0.673469387755102,0.568965517241379,0.555555555555556,0.551724137931034,0.634615384615385,0.777777777777778,0.631578947368421,0.680851063829787,0.5,0.596153846153846,0.53448275862069,0.62,0.673076923076923,0.62,0.720930232558139,0.568965517241379,0.634615384615385,0.551724137931034,0.517241379310345,0.785714285714286,0.760869565217391,0.637931034482759,0.652173913043478,0.637931034482759,0.603448275862069,0.620689655172414,0.680851063829787,0.53448275862069,0.6,0.603448275862069,0.625,0.630434782608696,0.46551724137931,0.58,0.53448275862069,0.782608695652174,0.627450980392157,0.673469387755102,0.568965517241379,0.727272727272727,0.744186046511628,0.555555555555556,0.6875,0.603448275862069,0.775,0.666666666666667,0.555555555555556,0.603448275862069,0.584905660377358,0.586206896551724,0.771929824561403,0.612244897959184,0.744186046511628,0.648148148148148,320
"mle.final.IP",0.64,0.5,0.666666666666667,0.679245283018868,0.62,0.53448275862069,0.62962962962963,0.705882352941177,0.7,0.666666666666667,0.568965517241379,0.563636363636364,0.551724137931034,0.634615384615385,0.760869565217391,0.631578947368421,0.6875,0.5,0.596153846153846,0.53448275862069,0.615384615384615,0.666666666666667,0.627450980392157,0.727272727272727,0.568965517241379,0.641509433962264,0.551724137931034,0.517241379310345,0.795454545454545,0.74468085106383,0.637931034482759,0.645833333333333,0.637931034482759,0.603448275862069,0.620689655172414,0.693877551020408,0.53448275862069,0.614035087719298,0.603448275862069,0.63265306122449,0.625,0.46551724137931,0.596153846153846,0.53448275862069,0.787234042553192,0.592592592592593,0.666666666666667,0.568965517241379,0.733333333333333,0.75,0.563636363636364,0.686274509803922,0.603448275862069,0.738095238095238,0.68,0.553571428571429,0.603448275862069,0.6,0.586206896551724,0.771929824561403,0.6,0.717391304347826,0.642857142857143,320
"mle.initial.PC",0.394736842105263,0.214285714285714,0.387096774193548,0.413793103448276,0.375,0.404761904761905,0.34375,0.444444444444444,0.346153846153846,0.387096774193548,0.357142857142857,0.325,0.452380952380952,0.233333333333333,0.484848484848485,0.393939393939394,0.387096774193548,0.428571428571429,0.361111111111111,0.476190476190476,0.235294117647059,0.447368421052632,0.3125,0.32258064516129,0.5,0.382352941176471,0.428571428571429,0.285714285714286,0.321428571428571,0.384615384615385,0.595238095238095,0.352941176470588,0.547619047619048,0.476190476190476,0.428571428571429,0.424242424242424,0.428571428571429,0.390243902439024,0.452380952380952,0.352941176470588,0.333333333333333,0.452380952380952,0.342105263157895,0.404761904761905,0.25,0.363636363636364,0.432432432432432,0.380952380952381,0.25,0.379310344827586,0.275,0.444444444444444,0.523809523809524,0.366666666666667,0.3,0.275,0.476190476190476,0.351351351351351,0.428571428571429,0.542857142857143,0.333333333333333,0.344827586206897,0.411764705882353,320
"mle.final.PC",0.384615384615385,0.214285714285714,0.375,0.433333333333333,0.363636363636364,0.404761904761905,0.363636363636364,0.447368421052632,0.379310344827586,0.375,0.357142857142857,0.30952380952381,0.452380952380952,0.303030303030303,0.457142857142857,0.388888888888889,0.393939393939394,0.428571428571429,0.333333333333333,0.476190476190476,0.228571428571429,0.435897435897436,0.294117647058824,0.303030303030303,0.5,0.388888888888889,0.428571428571429,0.285714285714286,0.344827586206897,0.357142857142857,0.595238095238095,0.371428571428571,0.547619047619048,0.476190476190476,0.428571428571429,0.441176470588235,0.428571428571429,0.380952380952381,0.452380952380952,0.333333333333333,0.324324324324324,0.452380952380952,0.358974358974359,0.404761904761905,0.269230769230769,0.363636363636364,0.447368421052632,0.380952380952381,0.266666666666667,0.387096774193548,0.285714285714286,0.444444444444444,0.523809523809524,0.354838709677419,0.290322580645161,0.268292682926829,0.476190476190476,0.368421052631579,0.428571428571429,0.552631578947368,0.342857142857143,0.344827586206897,0.4,320
