"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,285
"eff.mon.final",0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,285
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285
"ss.initial",100,70,84,92,78,100,82,76,86,100,100,78,88,92,100,100,84,100,70,80,100,100,70,70,90,100,76,86,82,82,100,94,90,90,84,100,100,76,84,98,94,98,82,90,78,80,100,88,70,80,86,100,74,100,70,86,100,100,100,86,94,100,100,285
"ss.final",100,73,87,95,81,100,85,79,89,100,100,81,91,95,100,100,87,100,73,83,100,100,73,73,93,100,79,89,85,85,100,97,93,93,87,100,100,79,87,100,97,100,85,93,81,83,100,91,73,83,89,100,77,100,73,89,100,100,100,89,97,100,100,285
"mle.initial.IP",0.689655172413793,0.767441860465116,0.645833333333333,0.690909090909091,0.686274509803922,0.620689655172414,0.64,0.72,0.6,0.620689655172414,0.603448275862069,0.659574468085106,0.618181818181818,0.555555555555556,0.53448275862069,0.53448275862069,0.607843137254902,0.568965517241379,0.744186046511628,0.645833333333333,0.603448275862069,0.637931034482759,0.727272727272727,0.853658536585366,0.679245283018868,0.551724137931034,0.711111111111111,0.660377358490566,0.64,0.64,0.603448275862069,0.611111111111111,0.584905660377358,0.611111111111111,0.604166666666667,0.46551724137931,0.551724137931034,0.704545454545455,0.617021276595745,0.535714285714286,0.563636363636364,0.631578947368421,0.64,0.666666666666667,0.686274509803922,0.653061224489796,0.568965517241379,0.716981132075472,0.69047619047619,0.673913043478261,0.611111111111111,0.568965517241379,0.813953488372093,0.53448275862069,0.767441860465116,0.58,0.517241379310345,0.517241379310345,0.551724137931034,0.6,0.69811320754717,0.637931034482759,0.586206896551724,285
"mle.final.IP",0.689655172413793,0.772727272727273,0.666666666666667,0.678571428571429,0.686274509803922,0.620689655172414,0.653846153846154,0.725490196078431,0.596153846153846,0.620689655172414,0.603448275862069,0.63265306122449,0.618181818181818,0.571428571428571,0.53448275862069,0.53448275862069,0.615384615384615,0.568965517241379,0.727272727272727,0.66,0.603448275862069,0.637931034482759,0.727272727272727,0.837209302325581,0.666666666666667,0.551724137931034,0.702127659574468,0.648148148148148,0.634615384615385,0.653846153846154,0.603448275862069,0.589285714285714,0.592592592592593,0.6,0.607843137254902,0.46551724137931,0.551724137931034,0.711111111111111,0.591836734693878,0.53448275862069,0.563636363636364,0.637931034482759,0.615384615384615,0.678571428571429,0.69811320754717,0.64,0.568965517241379,0.722222222222222,0.704545454545455,0.659574468085106,0.611111111111111,0.568965517241379,0.826086956521739,0.53448275862069,0.777777777777778,0.596153846153846,0.517241379310345,0.517241379310345,0.551724137931034,0.615384615384615,0.696428571428571,0.637931034482759,0.586206896551724,285
"mle.initial.PC",0.547619047619048,0.296296296296296,0.388888888888889,0.459459459459459,0.37037037037037,0.452380952380952,0.375,0.346153846153846,0.333333333333333,0.452380952380952,0.452380952380952,0.193548387096774,0.363636363636364,0.236842105263158,0.357142857142857,0.380952380952381,0.333333333333333,0.452380952380952,0.259259259259259,0.375,0.523809523809524,0.5,0.230769230769231,0.275862068965517,0.459459459459459,0.380952380952381,0.387096774193548,0.424242424242424,0.34375,0.375,0.476190476190476,0.4,0.351351351351351,0.388888888888889,0.333333333333333,0.428571428571429,0.380952380952381,0.40625,0.351351351351351,0.30952380952381,0.307692307692308,0.414634146341463,0.375,0.444444444444444,0.296296296296296,0.32258064516129,0.5,0.485714285714286,0.178571428571429,0.382352941176471,0.34375,0.476190476190476,0.483870967741935,0.357142857142857,0.37037037037037,0.194444444444444,0.452380952380952,0.452380952380952,0.357142857142857,0.361111111111111,0.48780487804878,0.452380952380952,0.428571428571429,285
"mle.final.PC",0.547619047619048,0.310344827586207,0.388888888888889,0.461538461538462,0.366666666666667,0.452380952380952,0.393939393939394,0.321428571428571,0.324324324324324,0.452380952380952,0.452380952380952,0.1875,0.361111111111111,0.256410256410256,0.357142857142857,0.380952380952381,0.342857142857143,0.452380952380952,0.241379310344828,0.363636363636364,0.523809523809524,0.5,0.275862068965517,0.266666666666667,0.435897435897436,0.380952380952381,0.375,0.428571428571429,0.363636363636364,0.363636363636364,0.476190476190476,0.414634146341463,0.358974358974359,0.368421052631579,0.333333333333333,0.428571428571429,0.380952380952381,0.411764705882353,0.342105263157895,0.30952380952381,0.285714285714286,0.428571428571429,0.363636363636364,0.432432432432432,0.321428571428571,0.303030303030303,0.5,0.486486486486487,0.172413793103448,0.361111111111111,0.371428571428571,0.476190476190476,0.483870967741935,0.357142857142857,0.357142857142857,0.189189189189189,0.452380952380952,0.452380952380952,0.357142857142857,0.378378378378378,0.48780487804878,0.452380952380952,0.428571428571429,285
