"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,64
"eff.mon.final",1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,64
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
"ss.initial",98,98,80,100,76,100,88,94,100,72,80,100,80,82,90,100,100,92,82,100,86,100,100,70,100,100,100,92,74,100,100,100,100,82,100,100,82,100,100,100,100,100,100,100,100,100,100,70,100,100,100,100,86,88,100,88,88,86,100,76,100,92,98,64
"ss.final",100,100,83,100,79,100,91,97,100,75,83,100,83,85,93,100,100,95,85,100,89,100,100,73,100,100,100,95,77,100,100,100,100,85,100,100,85,100,100,100,100,100,100,100,100,100,100,73,100,100,100,100,89,91,100,91,91,89,100,79,100,95,100,64
"mle.initial.IP",0.543859649122807,0.620689655172414,0.645833333333333,0.53448275862069,0.738095238095238,0.482758620689655,0.6,0.618181818181818,0.568965517241379,0.75,0.638297872340426,0.551724137931034,0.66,0.62,0.6,0.620689655172414,0.568965517241379,0.56140350877193,0.63265306122449,0.586206896551724,0.6,0.53448275862069,0.517241379310345,0.767441860465116,0.603448275862069,0.482758620689655,0.53448275862069,0.563636363636364,0.717391304347826,0.5,0.551724137931034,0.46551724137931,0.5,0.63265306122449,0.482758620689655,0.551724137931034,0.647058823529412,0.586206896551724,0.603448275862069,0.5,0.603448275862069,0.603448275862069,0.53448275862069,0.568965517241379,0.568965517241379,0.586206896551724,0.603448275862069,0.75,0.517241379310345,0.53448275862069,0.517241379310345,0.413793103448276,0.574468085106383,0.58,0.53448275862069,0.571428571428571,0.615384615384615,0.6,0.517241379310345,0.688888888888889,0.5,0.566037735849057,0.596491228070175,64
"mle.final.IP",0.53448275862069,0.620689655172414,0.62,0.53448275862069,0.744186046511628,0.482758620689655,0.607142857142857,0.625,0.568965517241379,0.760869565217391,0.645833333333333,0.551724137931034,0.66,0.607843137254902,0.607142857142857,0.620689655172414,0.568965517241379,0.568965517241379,0.62,0.586206896551724,0.615384615384615,0.53448275862069,0.517241379310345,0.767441860465116,0.603448275862069,0.482758620689655,0.53448275862069,0.543859649122807,0.6875,0.5,0.551724137931034,0.46551724137931,0.5,0.634615384615385,0.482758620689655,0.551724137931034,0.641509433962264,0.586206896551724,0.603448275862069,0.5,0.603448275862069,0.603448275862069,0.53448275862069,0.568965517241379,0.568965517241379,0.586206896551724,0.603448275862069,0.755555555555556,0.517241379310345,0.53448275862069,0.517241379310345,0.413793103448276,0.58,0.576923076923077,0.53448275862069,0.568627450980392,0.62962962962963,0.596153846153846,0.517241379310345,0.702127659574468,0.5,0.563636363636364,0.603448275862069,64
"mle.initial.PC",0.317073170731707,0.425,0.28125,0.357142857142857,0.411764705882353,0.30952380952381,0.363636363636364,0.41025641025641,0.428571428571429,0.321428571428571,0.333333333333333,0.452380952380952,0.333333333333333,0.3125,0.371428571428571,0.476190476190476,0.476190476190476,0.257142857142857,0.333333333333333,0.428571428571429,0.277777777777778,0.333333333333333,0.452380952380952,0.333333333333333,0.404761904761905,0.285714285714286,0.357142857142857,0.297297297297297,0.357142857142857,0.595238095238095,0.380952380952381,0.404761904761905,0.30952380952381,0.333333333333333,0.428571428571429,0.380952380952381,0.387096774193548,0.428571428571429,0.404761904761905,0.452380952380952,0.523809523809524,0.523809523809524,0.404761904761905,0.428571428571429,0.404761904761905,0.452380952380952,0.452380952380952,0.307692307692308,0.380952380952381,0.452380952380952,0.476190476190476,0.30952380952381,0.256410256410256,0.263157894736842,0.476190476190476,0.307692307692308,0.361111111111111,0.333333333333333,0.357142857142857,0.387096774193548,0.333333333333333,0.307692307692308,0.390243902439024,64
"mle.final.PC",0.30952380952381,0.428571428571429,0.272727272727273,0.357142857142857,0.416666666666667,0.30952380952381,0.342857142857143,0.390243902439024,0.428571428571429,0.310344827586207,0.342857142857143,0.452380952380952,0.363636363636364,0.294117647058824,0.378378378378378,0.476190476190476,0.476190476190476,0.243243243243243,0.342857142857143,0.428571428571429,0.297297297297297,0.333333333333333,0.452380952380952,0.366666666666667,0.404761904761905,0.285714285714286,0.357142857142857,0.315789473684211,0.379310344827586,0.595238095238095,0.380952380952381,0.404761904761905,0.30952380952381,0.333333333333333,0.428571428571429,0.380952380952381,0.40625,0.428571428571429,0.404761904761905,0.452380952380952,0.523809523809524,0.523809523809524,0.404761904761905,0.428571428571429,0.404761904761905,0.452380952380952,0.452380952380952,0.285714285714286,0.380952380952381,0.452380952380952,0.476190476190476,0.30952380952381,0.256410256410256,0.282051282051282,0.476190476190476,0.3,0.351351351351351,0.324324324324324,0.357142857142857,0.40625,0.333333333333333,0.325,0.404761904761905,64
