"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,178
"eff.mon.final",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
"ss.initial",100,100,100,98,100,100,88,100,100,100,100,74,100,98,100,100,100,98,100,100,100,100,100,88,100,100,100,94,100,100,100,100,100,100,100,90,100,100,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,100,90,178
"ss.final",100,100,100,100,100,100,91,100,100,100,100,77,100,100,100,100,100,100,100,100,100,100,100,91,100,100,100,97,100,100,100,100,100,100,100,93,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,89,100,93,178
"mle.initial.IP",0.482758620689655,0.448275862068966,0.5,0.508771929824561,0.5,0.5,0.62,0.5,0.517241379310345,0.46551724137931,0.413793103448276,0.711111111111111,0.5,0.578947368421053,0.46551724137931,0.413793103448276,0.586206896551724,0.535714285714286,0.53448275862069,0.413793103448276,0.53448275862069,0.551724137931034,0.482758620689655,0.568627450980392,0.517241379310345,0.448275862068966,0.517241379310345,0.555555555555556,0.517241379310345,0.586206896551724,0.482758620689655,0.448275862068966,0.568965517241379,0.53448275862069,0.482758620689655,0.566037735849057,0.551724137931034,0.5,0.553571428571429,0.53448275862069,0.53448275862069,0.482758620689655,0.482758620689655,0.53448275862069,0.482758620689655,0.5,0.517241379310345,0.551724137931034,0.551724137931034,0.5,0.620689655172414,0.46551724137931,0.603448275862069,0.586206896551724,0.53448275862069,0.603448275862069,0.46551724137931,0.5,0.53448275862069,0.586206896551724,0.607843137254902,0.5,0.576923076923077,178
"mle.final.IP",0.482758620689655,0.448275862068966,0.5,0.5,0.5,0.5,0.615384615384615,0.5,0.517241379310345,0.46551724137931,0.413793103448276,0.695652173913043,0.5,0.568965517241379,0.46551724137931,0.413793103448276,0.586206896551724,0.517241379310345,0.53448275862069,0.413793103448276,0.53448275862069,0.551724137931034,0.482758620689655,0.547169811320755,0.517241379310345,0.448275862068966,0.517241379310345,0.553571428571429,0.517241379310345,0.586206896551724,0.482758620689655,0.448275862068966,0.568965517241379,0.53448275862069,0.482758620689655,0.574074074074074,0.551724137931034,0.5,0.551724137931034,0.53448275862069,0.53448275862069,0.482758620689655,0.482758620689655,0.53448275862069,0.482758620689655,0.5,0.517241379310345,0.551724137931034,0.551724137931034,0.5,0.620689655172414,0.46551724137931,0.603448275862069,0.586206896551724,0.53448275862069,0.603448275862069,0.46551724137931,0.5,0.53448275862069,0.586206896551724,0.596153846153846,0.5,0.574074074074074,178
"mle.initial.PC",0.428571428571429,0.357142857142857,0.5,0.219512195121951,0.523809523809524,0.357142857142857,0.394736842105263,0.380952380952381,0.357142857142857,0.333333333333333,0.404761904761905,0.275862068965517,0.404761904761905,0.365853658536585,0.357142857142857,0.285714285714286,0.404761904761905,0.285714285714286,0.380952380952381,0.30952380952381,0.30952380952381,0.357142857142857,0.404761904761905,0.297297297297297,0.547619047619048,0.404761904761905,0.30952380952381,0.325,0.380952380952381,0.380952380952381,0.30952380952381,0.30952380952381,0.380952380952381,0.523809523809524,0.333333333333333,0.297297297297297,0.380952380952381,0.404761904761905,0.325,0.476190476190476,0.404761904761905,0.30952380952381,0.404761904761905,0.357142857142857,0.380952380952381,0.642857142857143,0.357142857142857,0.357142857142857,0.428571428571429,0.404761904761905,0.428571428571429,0.428571428571429,0.428571428571429,0.404761904761905,0.380952380952381,0.523809523809524,0.333333333333333,0.404761904761905,0.523809523809524,0.452380952380952,0.342857142857143,0.428571428571429,0.342105263157895,178
"mle.final.PC",0.428571428571429,0.357142857142857,0.5,0.214285714285714,0.523809523809524,0.357142857142857,0.41025641025641,0.380952380952381,0.357142857142857,0.333333333333333,0.404761904761905,0.290322580645161,0.404761904761905,0.380952380952381,0.357142857142857,0.285714285714286,0.404761904761905,0.285714285714286,0.380952380952381,0.30952380952381,0.30952380952381,0.357142857142857,0.404761904761905,0.315789473684211,0.547619047619048,0.404761904761905,0.30952380952381,0.341463414634146,0.380952380952381,0.380952380952381,0.30952380952381,0.30952380952381,0.380952380952381,0.523809523809524,0.333333333333333,0.307692307692308,0.380952380952381,0.404761904761905,0.317073170731707,0.476190476190476,0.404761904761905,0.30952380952381,0.404761904761905,0.357142857142857,0.380952380952381,0.642857142857143,0.357142857142857,0.357142857142857,0.428571428571429,0.404761904761905,0.428571428571429,0.428571428571429,0.428571428571429,0.404761904761905,0.380952380952381,0.523809523809524,0.333333333333333,0.404761904761905,0.523809523809524,0.452380952380952,0.351351351351351,0.428571428571429,0.358974358974359,178
