"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,309
"eff.mon.final",1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,309
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309
"ss.initial",70,90,100,84,100,100,100,100,90,90,100,90,84,100,94,100,100,94,100,94,80,70,100,100,82,100,88,100,100,76,96,100,80,86,86,100,80,72,96,100,86,84,100,100,100,74,100,100,100,100,100,100,98,90,84,100,100,100,88,82,100,100,90,309
"ss.final",73,93,100,87,100,100,100,100,93,93,100,93,87,100,97,100,100,97,100,97,83,73,100,100,85,100,91,100,100,79,99,100,83,89,89,100,83,75,99,100,89,87,100,100,100,77,100,100,100,100,100,100,100,93,87,100,100,100,91,85,100,100,93,309
"mle.initial.IP",0.780487804878049,0.566037735849057,0.655172413793103,0.634615384615385,0.46551724137931,0.551724137931034,0.53448275862069,0.568965517241379,0.588235294117647,0.648148148148148,0.551724137931034,0.653846153846154,0.615384615384615,0.53448275862069,0.62962962962963,0.517241379310345,0.53448275862069,0.6,0.482758620689655,0.589285714285714,0.659574468085106,0.738095238095238,0.551724137931034,0.5,0.64,0.53448275862069,0.588235294117647,0.568965517241379,0.5,0.708333333333333,0.543859649122807,0.5,0.717391304347826,0.607843137254902,0.588235294117647,0.586206896551724,0.638297872340426,0.777777777777778,0.589285714285714,0.672413793103448,0.6,0.607843137254902,0.637931034482759,0.568965517241379,0.53448275862069,0.723404255319149,0.517241379310345,0.482758620689655,0.46551724137931,0.586206896551724,0.53448275862069,0.517241379310345,0.578947368421053,0.581818181818182,0.62,0.620689655172414,0.53448275862069,0.551724137931034,0.692307692307692,0.62,0.568965517241379,0.517241379310345,0.555555555555556,309
"mle.final.IP",0.795454545454545,0.563636363636364,0.655172413793103,0.641509433962264,0.46551724137931,0.551724137931034,0.53448275862069,0.568965517241379,0.576923076923077,0.636363636363636,0.551724137931034,0.648148148148148,0.622641509433962,0.53448275862069,0.642857142857143,0.517241379310345,0.53448275862069,0.607142857142857,0.482758620689655,0.589285714285714,0.64,0.704545454545455,0.551724137931034,0.5,0.622641509433962,0.53448275862069,0.566037735849057,0.568965517241379,0.5,0.714285714285714,0.551724137931034,0.5,0.702127659574468,0.622641509433962,0.584905660377358,0.586206896551724,0.612244897959184,0.760869565217391,0.568965517241379,0.672413793103448,0.576923076923077,0.615384615384615,0.637931034482759,0.568965517241379,0.53448275862069,0.714285714285714,0.517241379310345,0.482758620689655,0.46551724137931,0.586206896551724,0.53448275862069,0.517241379310345,0.568965517241379,0.589285714285714,0.615384615384615,0.620689655172414,0.53448275862069,0.551724137931034,0.666666666666667,0.62,0.568965517241379,0.517241379310345,0.545454545454545,309
"mle.initial.PC",0.413793103448276,0.297297297297297,0.476190476190476,0.3125,0.333333333333333,0.357142857142857,0.333333333333333,0.476190476190476,0.333333333333333,0.416666666666667,0.380952380952381,0.421052631578947,0.34375,0.571428571428571,0.4,0.476190476190476,0.452380952380952,0.384615384615385,0.452380952380952,0.368421052631579,0.393939393939394,0.285714285714286,0.380952380952381,0.452380952380952,0.34375,0.428571428571429,0.297297297297297,0.476190476190476,0.428571428571429,0.321428571428571,0.282051282051282,0.30952380952381,0.441176470588235,0.342857142857143,0.257142857142857,0.476190476190476,0.333333333333333,0.444444444444444,0.375,0.547619047619048,0.333333333333333,0.212121212121212,0.5,0.5,0.357142857142857,0.296296296296296,0.285714285714286,0.404761904761905,0.404761904761905,0.452380952380952,0.357142857142857,0.357142857142857,0.365853658536585,0.285714285714286,0.352941176470588,0.5,0.452380952380952,0.428571428571429,0.444444444444444,0.34375,0.523809523809524,0.380952380952381,0.194444444444444,309
"mle.final.PC",0.413793103448276,0.289473684210526,0.476190476190476,0.294117647058824,0.333333333333333,0.357142857142857,0.333333333333333,0.476190476190476,0.365853658536585,0.394736842105263,0.380952380952381,0.41025641025641,0.382352941176471,0.571428571428571,0.390243902439024,0.476190476190476,0.452380952380952,0.365853658536585,0.452380952380952,0.365853658536585,0.393939393939394,0.275862068965517,0.380952380952381,0.452380952380952,0.34375,0.428571428571429,0.289473684210526,0.476190476190476,0.428571428571429,0.333333333333333,0.292682926829268,0.30952380952381,0.472222222222222,0.361111111111111,0.25,0.476190476190476,0.323529411764706,0.413793103448276,0.390243902439024,0.547619047619048,0.351351351351351,0.228571428571429,0.5,0.5,0.357142857142857,0.321428571428571,0.285714285714286,0.404761904761905,0.404761904761905,0.452380952380952,0.357142857142857,0.357142857142857,0.380952380952381,0.27027027027027,0.342857142857143,0.5,0.452380952380952,0.428571428571429,0.459459459459459,0.371428571428571,0.523809523809524,0.380952380952381,0.184210526315789,309
