"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,138
"eff.mon.final",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,138
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138
"ss.initial",100,76,100,82,100,100,100,100,100,100,100,96,100,100,100,94,100,100,100,100,100,100,100,100,100,82,100,94,100,90,100,100,100,82,88,100,100,100,100,88,100,100,100,100,100,100,100,100,74,100,100,100,88,100,90,86,84,100,96,90,100,86,100,138
"ss.final",100,79,100,85,100,100,100,100,100,100,100,99,100,100,100,97,100,100,100,100,100,100,100,100,100,85,100,97,100,93,100,100,100,85,91,100,100,100,100,91,100,100,100,100,100,100,100,100,77,100,100,100,91,100,93,89,87,100,99,93,100,89,100,138
"mle.initial.IP",0.551724137931034,0.697674418604651,0.517241379310345,0.64,0.396551724137931,0.431034482758621,0.46551724137931,0.413793103448276,0.379310344827586,0.448275862068966,0.568965517241379,0.596491228070175,0.517241379310345,0.5,0.482758620689655,0.631578947368421,0.482758620689655,0.46551724137931,0.517241379310345,0.5,0.551724137931034,0.53448275862069,0.53448275862069,0.482758620689655,0.53448275862069,0.617021276595745,0.53448275862069,0.537037037037037,0.46551724137931,0.584905660377358,0.413793103448276,0.517241379310345,0.482758620689655,0.64,0.62,0.431034482758621,0.482758620689655,0.362068965517241,0.586206896551724,0.589285714285714,0.482758620689655,0.568965517241379,0.46551724137931,0.5,0.620689655172414,0.482758620689655,0.448275862068966,0.53448275862069,0.644444444444444,0.344827586206897,0.448275862068966,0.413793103448276,0.595744680851064,0.551724137931034,0.568627450980392,0.622641509433962,0.634615384615385,0.551724137931034,0.607142857142857,0.574074074074074,0.53448275862069,0.64,0.53448275862069,138
"mle.final.IP",0.551724137931034,0.711111111111111,0.517241379310345,0.615384615384615,0.396551724137931,0.431034482758621,0.46551724137931,0.413793103448276,0.379310344827586,0.448275862068966,0.568965517241379,0.586206896551724,0.517241379310345,0.5,0.482758620689655,0.631578947368421,0.482758620689655,0.46551724137931,0.517241379310345,0.5,0.551724137931034,0.53448275862069,0.53448275862069,0.482758620689655,0.53448275862069,0.612244897959184,0.53448275862069,0.508771929824561,0.46551724137931,0.6,0.413793103448276,0.517241379310345,0.482758620689655,0.634615384615385,0.627450980392157,0.431034482758621,0.482758620689655,0.362068965517241,0.586206896551724,0.578947368421053,0.482758620689655,0.568965517241379,0.46551724137931,0.5,0.620689655172414,0.482758620689655,0.448275862068966,0.53448275862069,0.644444444444444,0.344827586206897,0.448275862068966,0.413793103448276,0.612244897959184,0.551724137931034,0.566037735849057,0.62962962962963,0.62962962962963,0.551724137931034,0.586206896551724,0.589285714285714,0.53448275862069,0.627450980392157,0.53448275862069,138
"mle.initial.PC",0.404761904761905,0.363636363636364,0.476190476190476,0.34375,0.261904761904762,0.333333333333333,0.380952380952381,0.261904761904762,0.380952380952381,0.261904761904762,0.404761904761905,0.384615384615385,0.5,0.357142857142857,0.333333333333333,0.405405405405405,0.428571428571429,0.5,0.333333333333333,0.452380952380952,0.428571428571429,0.380952380952381,0.428571428571429,0.404761904761905,0.428571428571429,0.2,0.357142857142857,0.225,0.333333333333333,0.351351351351351,0.238095238095238,0.523809523809524,0.30952380952381,0.375,0.394736842105263,0.357142857142857,0.380952380952381,0.452380952380952,0.428571428571429,0.34375,0.428571428571429,0.5,0.380952380952381,0.285714285714286,0.452380952380952,0.452380952380952,0.380952380952381,0.523809523809524,0.137931034482759,0.261904761904762,0.380952380952381,0.404761904761905,0.341463414634146,0.333333333333333,0.256410256410256,0.363636363636364,0.375,0.404761904761905,0.4,0.25,0.428571428571429,0.388888888888889,0.285714285714286,138
"mle.final.PC",0.404761904761905,0.382352941176471,0.476190476190476,0.333333333333333,0.261904761904762,0.333333333333333,0.380952380952381,0.261904761904762,0.380952380952381,0.261904761904762,0.404761904761905,0.390243902439024,0.5,0.357142857142857,0.333333333333333,0.375,0.428571428571429,0.5,0.333333333333333,0.452380952380952,0.428571428571429,0.380952380952381,0.428571428571429,0.404761904761905,0.428571428571429,0.194444444444444,0.357142857142857,0.225,0.333333333333333,0.368421052631579,0.238095238095238,0.523809523809524,0.30952380952381,0.363636363636364,0.375,0.357142857142857,0.380952380952381,0.452380952380952,0.428571428571429,0.352941176470588,0.428571428571429,0.5,0.380952380952381,0.285714285714286,0.452380952380952,0.452380952380952,0.380952380952381,0.523809523809524,0.1875,0.261904761904762,0.380952380952381,0.404761904761905,0.357142857142857,0.333333333333333,0.275,0.371428571428571,0.363636363636364,0.404761904761905,0.414634146341463,0.27027027027027,0.428571428571429,0.394736842105263,0.285714285714286,138
