"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,175
"eff.mon.final",1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,175
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
"ss.initial",84,90,100,78,100,100,76,100,92,100,84,84,92,94,90,74,72,86,88,78,78,100,86,78,82,78,100,78,100,100,80,100,100,100,72,72,100,98,82,88,100,100,76,100,84,100,100,100,76,100,86,86,94,94,90,100,100,72,100,100,80,76,78,175
"ss.final",87,93,100,81,100,100,79,100,95,100,87,87,95,97,93,77,75,89,91,81,81,100,89,81,85,81,100,81,100,100,83,100,100,100,75,75,100,100,85,91,100,100,79,100,87,100,100,100,79,100,89,89,97,97,93,100,100,75,100,100,83,79,81,175
"mle.initial.IP",0.612244897959184,0.627450980392157,0.620689655172414,0.7,0.620689655172414,0.53448275862069,0.711111111111111,0.603448275862069,0.614035087719298,0.620689655172414,0.625,0.607843137254902,0.592592592592593,0.625,0.589285714285714,0.755555555555556,0.613636363636364,0.615384615384615,0.584905660377358,0.673469387755102,0.6875,0.603448275862069,0.666666666666667,0.659574468085106,0.64,0.688888888888889,0.568965517241379,0.7,0.586206896551724,0.637931034482759,0.666666666666667,0.5,0.620689655172414,0.482758620689655,0.760869565217391,0.75,0.53448275862069,0.578947368421053,0.64,0.641509433962264,0.655172413793103,0.53448275862069,0.704545454545455,0.586206896551724,0.692307692307692,0.53448275862069,0.53448275862069,0.551724137931034,0.708333333333333,0.551724137931034,0.64,0.591836734693878,0.574074074074074,0.574074074074074,0.563636363636364,0.551724137931034,0.551724137931034,0.744186046511628,0.637931034482759,0.637931034482759,0.659574468085106,0.688888888888889,0.775510204081633,175
"mle.final.IP",0.607843137254902,0.622641509433962,0.620689655172414,0.692307692307692,0.620689655172414,0.53448275862069,0.702127659574468,0.603448275862069,0.614035087719298,0.620689655172414,0.627450980392157,0.584905660377358,0.571428571428571,0.631578947368421,0.589285714285714,0.760869565217391,0.608695652173913,0.611111111111111,0.584905660377358,0.68,0.693877551020408,0.603448275862069,0.672727272727273,0.653061224489796,0.64,0.702127659574468,0.568965517241379,0.705882352941177,0.586206896551724,0.637931034482759,0.673469387755102,0.5,0.620689655172414,0.482758620689655,0.760869565217391,0.731707317073171,0.53448275862069,0.568965517241379,0.647058823529412,0.641509433962264,0.655172413793103,0.53448275862069,0.680851063829787,0.586206896551724,0.69811320754717,0.53448275862069,0.53448275862069,0.551724137931034,0.714285714285714,0.551724137931034,0.634615384615385,0.576923076923077,0.589285714285714,0.578947368421053,0.571428571428571,0.551724137931034,0.551724137931034,0.744186046511628,0.637931034482759,0.637931034482759,0.673469387755102,0.6875,0.764705882352941,175
"mle.initial.PC",0.342857142857143,0.41025641025641,0.523809523809524,0.392857142857143,0.476190476190476,0.452380952380952,0.387096774193548,0.476190476190476,0.4,0.452380952380952,0.333333333333333,0.181818181818182,0.368421052631579,0.421052631578947,0.264705882352941,0.413793103448276,0.107142857142857,0.352941176470588,0.285714285714286,0.344827586206897,0.333333333333333,0.428571428571429,0.4375,0.225806451612903,0.375,0.363636363636364,0.5,0.357142857142857,0.428571428571429,0.5,0.34375,0.357142857142857,0.5,0.357142857142857,0.384615384615385,0.375,0.5,0.365853658536585,0.21875,0.4,0.547619047619048,0.428571428571429,0.375,0.404761904761905,0.4375,0.30952380952381,0.357142857142857,0.404761904761905,0.392857142857143,0.380952380952381,0.388888888888889,0.297297297297297,0.35,0.35,0.228571428571429,0.5,0.476190476190476,0.379310344827586,0.452380952380952,0.5,0.363636363636364,0.387096774193548,0.482758620689655,175
"mle.final.PC",0.333333333333333,0.425,0.523809523809524,0.413793103448276,0.476190476190476,0.452380952380952,0.40625,0.476190476190476,0.394736842105263,0.452380952380952,0.333333333333333,0.176470588235294,0.384615384615385,0.425,0.243243243243243,0.419354838709677,0.103448275862069,0.342857142857143,0.263157894736842,0.32258064516129,0.3125,0.428571428571429,0.411764705882353,0.25,0.4,0.352941176470588,0.5,0.333333333333333,0.428571428571429,0.5,0.323529411764706,0.357142857142857,0.5,0.357142857142857,0.379310344827586,0.352941176470588,0.5,0.357142857142857,0.235294117647059,0.421052631578947,0.547619047619048,0.428571428571429,0.375,0.404761904761905,0.411764705882353,0.30952380952381,0.357142857142857,0.404761904761905,0.366666666666667,0.380952380952381,0.378378378378378,0.297297297297297,0.365853658536585,0.35,0.243243243243243,0.5,0.476190476190476,0.40625,0.452380952380952,0.5,0.352941176470588,0.387096774193548,0.466666666666667,175
