"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,44
"eff.mon.final",0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,44
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
"ss.initial",100,92,98,100,100,82,100,100,100,100,82,100,100,84,76,100,80,100,86,80,78,100,100,90,100,88,100,100,92,100,100,100,100,100,100,100,80,100,100,100,100,80,90,80,90,100,100,100,100,90,98,86,100,88,88,100,100,100,100,100,74,100,100,44
"ss.final",100,95,100,100,100,85,100,100,100,100,85,100,100,87,79,100,83,100,89,83,81,100,100,93,100,91,100,100,95,100,100,100,100,100,100,100,83,100,100,100,100,83,93,83,93,100,100,100,100,93,100,89,100,91,91,100,100,100,100,100,77,100,100,44
"mle.initial.IP",0.517241379310345,0.696428571428571,0.551724137931034,0.53448275862069,0.482758620689655,0.62,0.603448275862069,0.53448275862069,0.551724137931034,0.517241379310345,0.66,0.53448275862069,0.379310344827586,0.62,0.711111111111111,0.46551724137931,0.666666666666667,0.517241379310345,0.588235294117647,0.645833333333333,0.674418604651163,0.568965517241379,0.5,0.581818181818182,0.53448275862069,0.596153846153846,0.603448275862069,0.46551724137931,0.56140350877193,0.448275862068966,0.586206896551724,0.5,0.551724137931034,0.46551724137931,0.53448275862069,0.53448275862069,0.659090909090909,0.53448275862069,0.53448275862069,0.568965517241379,0.568965517241379,0.634146341463415,0.571428571428571,0.645833333333333,0.566037735849057,0.482758620689655,0.568965517241379,0.586206896551724,0.53448275862069,0.592592592592593,0.543859649122807,0.588235294117647,0.448275862068966,0.568627450980392,0.627450980392157,0.482758620689655,0.5,0.53448275862069,0.551724137931034,0.603448275862069,0.733333333333333,0.568965517241379,0.586206896551724,44
"mle.final.IP",0.517241379310345,0.696428571428571,0.551724137931034,0.53448275862069,0.482758620689655,0.627450980392157,0.603448275862069,0.53448275862069,0.551724137931034,0.517241379310345,0.666666666666667,0.53448275862069,0.379310344827586,0.615384615384615,0.708333333333333,0.46551724137931,0.673076923076923,0.517241379310345,0.596153846153846,0.66,0.666666666666667,0.568965517241379,0.5,0.589285714285714,0.53448275862069,0.592592592592593,0.603448275862069,0.46551724137931,0.551724137931034,0.448275862068966,0.586206896551724,0.5,0.551724137931034,0.46551724137931,0.53448275862069,0.53448275862069,0.652173913043478,0.53448275862069,0.53448275862069,0.568965517241379,0.568965517241379,0.636363636363636,0.56140350877193,0.66,0.563636363636364,0.482758620689655,0.568965517241379,0.586206896551724,0.53448275862069,0.589285714285714,0.551724137931034,0.596153846153846,0.448275862068966,0.574074074074074,0.622641509433962,0.482758620689655,0.5,0.53448275862069,0.551724137931034,0.603448275862069,0.739130434782609,0.568965517241379,0.586206896551724,44
"mle.initial.PC",0.404761904761905,0.444444444444444,0.325,0.428571428571429,0.261904761904762,0.3125,0.428571428571429,0.5,0.404761904761905,0.357142857142857,0.40625,0.404761904761905,0.452380952380952,0.323529411764706,0.419354838709677,0.380952380952381,0.379310344827586,0.428571428571429,0.314285714285714,0.375,0.371428571428571,0.452380952380952,0.357142857142857,0.342857142857143,0.380952380952381,0.361111111111111,0.404761904761905,0.357142857142857,0.314285714285714,0.452380952380952,0.404761904761905,0.452380952380952,0.428571428571429,0.452380952380952,0.333333333333333,0.333333333333333,0.333333333333333,0.380952380952381,0.404761904761905,0.428571428571429,0.476190476190476,0.333333333333333,0.294117647058824,0.3125,0.216216216216216,0.452380952380952,0.404761904761905,0.428571428571429,0.452380952380952,0.333333333333333,0.292682926829268,0.285714285714286,0.30952380952381,0.297297297297297,0.378378378378378,0.428571428571429,0.214285714285714,0.333333333333333,0.428571428571429,0.523809523809524,0.379310344827586,0.476190476190476,0.452380952380952,44
"mle.final.PC",0.404761904761905,0.435897435897436,0.333333333333333,0.428571428571429,0.261904761904762,0.294117647058824,0.428571428571429,0.5,0.404761904761905,0.357142857142857,0.382352941176471,0.404761904761905,0.452380952380952,0.314285714285714,0.419354838709677,0.380952380952381,0.387096774193548,0.428571428571429,0.297297297297297,0.393939393939394,0.361111111111111,0.452380952380952,0.357142857142857,0.351351351351351,0.380952380952381,0.351351351351351,0.404761904761905,0.357142857142857,0.351351351351351,0.452380952380952,0.404761904761905,0.452380952380952,0.428571428571429,0.452380952380952,0.333333333333333,0.333333333333333,0.351351351351351,0.380952380952381,0.404761904761905,0.428571428571429,0.476190476190476,0.333333333333333,0.277777777777778,0.303030303030303,0.236842105263158,0.452380952380952,0.404761904761905,0.428571428571429,0.452380952380952,0.351351351351351,0.30952380952381,0.27027027027027,0.30952380952381,0.297297297297297,0.394736842105263,0.428571428571429,0.214285714285714,0.333333333333333,0.428571428571429,0.523809523809524,0.419354838709677,0.476190476190476,0.452380952380952,44
