"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,223
"eff.mon.final",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,223
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223
"ss.initial",92,100,96,92,100,100,100,92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,86,100,100,80,100,100,100,100,100,96,100,100,90,100,100,92,88,100,100,100,100,98,100,100,86,100,100,100,100,82,86,100,100,223
"ss.final",95,100,99,95,100,100,100,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,81,89,100,100,83,100,100,100,100,100,99,100,100,93,100,100,95,91,100,100,100,100,100,100,100,89,100,100,100,100,85,89,100,100,223
"mle.initial.IP",0.566037735849057,0.603448275862069,0.563636363636364,0.56,0.568965517241379,0.517241379310345,0.517241379310345,0.611111111111111,0.46551724137931,0.431034482758621,0.517241379310345,0.517241379310345,0.53448275862069,0.5,0.482758620689655,0.448275862068966,0.448275862068966,0.362068965517241,0.448275862068966,0.482758620689655,0.396551724137931,0.482758620689655,0.431034482758621,0.5,0.517241379310345,0.396551724137931,0.46551724137931,0.482758620689655,0.448275862068966,0.702127659574468,0.60377358490566,0.362068965517241,0.53448275862069,0.659574468085106,0.431034482758621,0.586206896551724,0.431034482758621,0.396551724137931,0.448275862068966,0.553571428571429,0.5,0.413793103448276,0.611111111111111,0.46551724137931,0.517241379310345,0.672727272727273,0.58,0.448275862068966,0.482758620689655,0.586206896551724,0.448275862068966,0.535714285714286,0.5,0.431034482758621,0.60377358490566,0.551724137931034,0.431034482758621,0.517241379310345,0.5,0.63265306122449,0.588235294117647,0.53448275862069,0.46551724137931,223
"mle.final.IP",0.555555555555556,0.603448275862069,0.53448275862069,0.566037735849057,0.568965517241379,0.517241379310345,0.517241379310345,0.631578947368421,0.46551724137931,0.431034482758621,0.517241379310345,0.517241379310345,0.53448275862069,0.5,0.482758620689655,0.448275862068966,0.448275862068966,0.362068965517241,0.448275862068966,0.482758620689655,0.396551724137931,0.482758620689655,0.431034482758621,0.5,0.517241379310345,0.396551724137931,0.46551724137931,0.482758620689655,0.448275862068966,0.6875,0.611111111111111,0.362068965517241,0.53448275862069,0.645833333333333,0.431034482758621,0.586206896551724,0.431034482758621,0.396551724137931,0.448275862068966,0.551724137931034,0.5,0.413793103448276,0.618181818181818,0.46551724137931,0.517241379310345,0.660714285714286,0.584905660377358,0.448275862068966,0.482758620689655,0.586206896551724,0.448275862068966,0.53448275862069,0.5,0.431034482758621,0.592592592592593,0.551724137931034,0.431034482758621,0.517241379310345,0.5,0.627450980392157,0.592592592592593,0.53448275862069,0.46551724137931,223
"mle.initial.PC",0.333333333333333,0.595238095238095,0.317073170731707,0.30952380952381,0.357142857142857,0.404761904761905,0.404761904761905,0.394736842105263,0.357142857142857,0.380952380952381,0.523809523809524,0.404761904761905,0.380952380952381,0.380952380952381,0.452380952380952,0.428571428571429,0.547619047619048,0.380952380952381,0.476190476190476,0.357142857142857,0.428571428571429,0.357142857142857,0.285714285714286,0.357142857142857,0.404761904761905,0.333333333333333,0.380952380952381,0.214285714285714,0.404761904761905,0.419354838709677,0.333333333333333,0.333333333333333,0.476190476190476,0.363636363636364,0.380952380952381,0.428571428571429,0.357142857142857,0.404761904761905,0.30952380952381,0.325,0.380952380952381,0.261904761904762,0.388888888888889,0.404761904761905,0.357142857142857,0.432432432432432,0.289473684210526,0.428571428571429,0.333333333333333,0.428571428571429,0.452380952380952,0.30952380952381,0.452380952380952,0.285714285714286,0.303030303030303,0.380952380952381,0.333333333333333,0.428571428571429,0.380952380952381,0.303030303030303,0.314285714285714,0.380952380952381,0.380952380952381,223
"mle.final.PC",0.341463414634146,0.595238095238095,0.317073170731707,0.30952380952381,0.357142857142857,0.404761904761905,0.404761904761905,0.394736842105263,0.357142857142857,0.380952380952381,0.523809523809524,0.404761904761905,0.380952380952381,0.380952380952381,0.452380952380952,0.428571428571429,0.547619047619048,0.380952380952381,0.476190476190476,0.357142857142857,0.428571428571429,0.357142857142857,0.285714285714286,0.357142857142857,0.404761904761905,0.333333333333333,0.380952380952381,0.214285714285714,0.404761904761905,0.424242424242424,0.371428571428571,0.333333333333333,0.476190476190476,0.342857142857143,0.380952380952381,0.428571428571429,0.357142857142857,0.404761904761905,0.30952380952381,0.317073170731707,0.380952380952381,0.261904761904762,0.394736842105263,0.404761904761905,0.357142857142857,0.461538461538462,0.289473684210526,0.428571428571429,0.333333333333333,0.428571428571429,0.452380952380952,0.30952380952381,0.452380952380952,0.285714285714286,0.314285714285714,0.380952380952381,0.333333333333333,0.428571428571429,0.380952380952381,0.294117647058824,0.314285714285714,0.380952380952381,0.380952380952381,223
