"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,123
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,123
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
"ss.initial",100,88,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,76,88,86,100,100,100,100,100,100,80,100,100,84,100,100,100,100,100,100,86,100,100,100,100,100,100,100,88,100,100,100,100,100,100,100,100,100,100,92,98,80,100,100,80,123
"ss.final",100,91,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,79,91,89,100,100,100,100,100,100,83,100,100,87,100,100,100,100,100,100,89,100,100,100,100,100,100,100,91,100,100,100,100,100,100,100,100,100,100,95,100,83,100,100,83,123
"mle.initial.IP",0.448275862068966,0.612244897959184,0.589285714285714,0.568965517241379,0.448275862068966,0.5,0.568965517241379,0.53448275862069,0.448275862068966,0.5,0.5,0.603448275862069,0.448275862068966,0.5,0.603448275862069,0.482758620689655,0.517241379310345,0.655172413793103,0.553571428571429,0.695652173913043,0.673076923076923,0.62962962962963,0.5,0.396551724137931,0.568965517241379,0.5,0.603448275862069,0.5,0.630434782608696,0.53448275862069,0.448275862068966,0.595744680851064,0.568965517241379,0.413793103448276,0.517241379310345,0.482758620689655,0.517241379310345,0.396551724137931,0.611111111111111,0.431034482758621,0.5,0.517241379310345,0.568965517241379,0.482758620689655,0.448275862068966,0.431034482758621,0.62,0.482758620689655,0.431034482758621,0.517241379310345,0.46551724137931,0.517241379310345,0.568965517241379,0.431034482758621,0.46551724137931,0.396551724137931,0.46551724137931,0.547169811320755,0.535714285714286,0.638297872340426,0.5,0.482758620689655,0.666666666666667,123
"mle.final.IP",0.448275862068966,0.596153846153846,0.589285714285714,0.568965517241379,0.448275862068966,0.5,0.568965517241379,0.53448275862069,0.448275862068966,0.5,0.5,0.603448275862069,0.448275862068966,0.5,0.603448275862069,0.482758620689655,0.517241379310345,0.655172413793103,0.551724137931034,0.680851063829787,0.660377358490566,0.636363636363636,0.5,0.396551724137931,0.568965517241379,0.5,0.603448275862069,0.5,0.591836734693878,0.53448275862069,0.448275862068966,0.62,0.568965517241379,0.413793103448276,0.517241379310345,0.482758620689655,0.517241379310345,0.396551724137931,0.6,0.431034482758621,0.5,0.517241379310345,0.568965517241379,0.482758620689655,0.448275862068966,0.431034482758621,0.634615384615385,0.482758620689655,0.431034482758621,0.517241379310345,0.46551724137931,0.517241379310345,0.568965517241379,0.431034482758621,0.46551724137931,0.396551724137931,0.46551724137931,0.535714285714286,0.53448275862069,0.63265306122449,0.5,0.482758620689655,0.66,123
"mle.initial.PC",0.404761904761905,0.384615384615385,0.368421052631579,0.452380952380952,0.428571428571429,0.428571428571429,0.428571428571429,0.404761904761905,0.523809523809524,0.30952380952381,0.452380952380952,0.452380952380952,0.380952380952381,0.452380952380952,0.476190476190476,0.30952380952381,0.333333333333333,0.5,0.333333333333333,0.366666666666667,0.444444444444444,0.375,0.333333333333333,0.523809523809524,0.428571428571429,0.5,0.452380952380952,0.404761904761905,0.323529411764706,0.428571428571429,0.30952380952381,0.243243243243243,0.380952380952381,0.452380952380952,0.404761904761905,0.357142857142857,0.571428571428571,0.380952380952381,0.34375,0.285714285714286,0.404761904761905,0.30952380952381,0.428571428571429,0.476190476190476,0.428571428571429,0.357142857142857,0.394736842105263,0.333333333333333,0.333333333333333,0.5,0.523809523809524,0.428571428571429,0.404761904761905,0.404761904761905,0.380952380952381,0.476190476190476,0.357142857142857,0.230769230769231,0.30952380952381,0.363636363636364,0.30952380952381,0.5,0.375,123
"mle.final.PC",0.404761904761905,0.384615384615385,0.390243902439024,0.452380952380952,0.428571428571429,0.428571428571429,0.428571428571429,0.404761904761905,0.523809523809524,0.30952380952381,0.452380952380952,0.452380952380952,0.380952380952381,0.452380952380952,0.476190476190476,0.30952380952381,0.333333333333333,0.5,0.333333333333333,0.40625,0.421052631578947,0.352941176470588,0.333333333333333,0.523809523809524,0.428571428571429,0.5,0.452380952380952,0.404761904761905,0.323529411764706,0.428571428571429,0.30952380952381,0.243243243243243,0.380952380952381,0.452380952380952,0.404761904761905,0.357142857142857,0.571428571428571,0.380952380952381,0.323529411764706,0.285714285714286,0.404761904761905,0.30952380952381,0.428571428571429,0.476190476190476,0.428571428571429,0.357142857142857,0.41025641025641,0.333333333333333,0.333333333333333,0.5,0.523809523809524,0.428571428571429,0.404761904761905,0.404761904761905,0.380952380952381,0.476190476190476,0.357142857142857,0.230769230769231,0.30952380952381,0.352941176470588,0.30952380952381,0.5,0.393939393939394,123
"post.mean.initial.IP",0.401457737142749,0.432584404574034,0.419082068526009,0.459481942246332,0.415023691579297,0.428257246283286,0.445669174941245,0.422958300506939,0.467324997447572,0.357514992489864,0.442045044488415,0.468534192445842,0.387600435775302,0.442045044488415,0.482236776097,0.353086179056743,0.376354579822035,0.509947837980893,0.385906962884327,0.459383413396118,0.486372190885371,0.440321380634072,0.371902194875642,0.451266619736941,0.445669174941245,0.469099630815135,0.468534192445842,0.414369046525657,0.409043048545601,0.436878143934469,0.344599597085219,0.349388820435408,0.418130656270412,0.4186646230986,0.41864098993241,0.381914064413988,0.513810108529726,0.374357956993295,0.418338210601906,0.325593827999121,0.414369046525657,0.362097917129716,0.445669174941245,0.45106342732591,0.415023691579297,0.369308671558678,0.441407112947132,0.367575374138607,0.355055700981197,0.473736564412966,0.472464306639629,0.432568725029397,0.431884813530669,0.396970547139938,0.391861568391514,0.426244797446328,0.377705683174484,0.325822593410202,0.366862137475143,0.434132517936513,0.357514992489864,0.464351578220836,0.451168719163717,123
"post.mean.final.IP",0.401457737142749,0.428595389646795,0.429342492714655,0.459481942246332,0.415023691579297,0.428257246283286,0.445669174941245,0.422958300506939,0.467324997447572,0.357514992489864,0.442045044488415,0.468534192445842,0.387600435775302,0.442045044488415,0.482236776097,0.353086179056743,0.376354579822035,0.509947837980893,0.385718684790811,0.471175923986753,0.468936335001946,0.429790070671343,0.371902194875642,0.451266619736941,0.445669174941245,0.469099630815135,0.468534192445842,0.414369046525657,0.397592387928555,0.436878143934469,0.344599597085219,0.359298648344283,0.418130656270412,0.4186646230986,0.41864098993241,0.381914064413988,0.513810108529726,0.374357956993295,0.402143102744683,0.325593827999121,0.414369046525657,0.362097917129716,0.445669174941245,0.45106342732591,0.415023691579297,0.369308671558678,0.454147025788467,0.367575374138607,0.355055700981197,0.473736564412966,0.472464306639629,0.432568725029397,0.431884813530669,0.396970547139938,0.391861568391514,0.426244797446328,0.377705683174484,0.32314280391441,0.366848754768895,0.426402176421277,0.357514992489864,0.464351578220836,0.457980851263147,123
"post.mean.initial.PC",0.0505050465004435,0.132047073257804,0.130019450803698,0.0912820240625674,0.0415112222021874,0.0665053624690217,0.100638875176018,0.0931315699622099,0.00895551063356007,0.114494362503281,0.057180147617778,0.108137069101743,0.0598425559990182,0.057180147617778,0.0989307802195362,0.106360010545299,0.11309872053285,0.114937252824528,0.128906845057421,0.161290861703284,0.138172547575495,0.140301024845266,0.104929174421993,-0.011300694133813,0.100638875176018,0.0392542833170441,0.108137069101743,0.0760069814952429,0.152890515154921,0.0836385471886829,0.0894795355102118,0.166689725877644,0.118851627522114,0.0177392665541714,0.0845938650055431,0.0867590486864971,0.0215788379018168,0.0349166626236592,0.142315566137733,0.0911539494364927,0.0760069814952429,0.12238617951205,0.100638875176018,0.0400314028044368,0.0415112222021874,0.0608641084914279,0.1319600328582,0.0965600601989017,0.0706865808924788,0.0472547163753328,0.0159929421967572,0.0750608724596596,0.109842627790326,0.0422620189406054,0.0684110265464543,0.00302212832938113,0.0781405247864925,0.158710657116671,0.12991228866119,0.144435236599056,0.114494362503281,0.0314820844841399,0.151547476426904,123
"post.mean.final.PC",0.0505050465004435,0.12650831259384,0.123700275094527,0.0912820240625674,0.0415112222021874,0.0665053624690217,0.100638875176018,0.0931315699622099,0.00895551063356007,0.114494362503281,0.057180147617778,0.108137069101743,0.0598425559990182,0.057180147617778,0.0989307802195362,0.106360010545299,0.11309872053285,0.114937252824528,0.128744375517271,0.147887165164704,0.141433603470402,0.151006058641586,0.104929174421993,-0.011300694133813,0.100638875176018,0.0392542833170441,0.108137069101743,0.0760069814952429,0.14033872577601,0.0836385471886829,0.0894795355102118,0.176290898261128,0.118851627522114,0.0177392665541714,0.0845938650055431,0.0867590486864971,0.0215788379018168,0.0349166626236592,0.145919576526671,0.0911539494364927,0.0760069814952429,0.12238617951205,0.100638875176018,0.0400314028044368,0.0415112222021874,0.0608641084914279,0.134235138780595,0.0965600601989017,0.0706865808924788,0.0472547163753328,0.0159929421967572,0.0750608724596596,0.109842627790326,0.0422620189406054,0.0684110265464543,0.00302212832938113,0.0781405247864925,0.155837836764341,0.130025101379732,0.146989819478731,0.114494362503281,0.0314820844841399,0.14548639472658,123
"cov.initial",0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,123
"cov.final",0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,123
"eff.mix.prob",1,0.409330999440752,0.383758028083087,0.507697370305282,1,0.827572455211835,0.418375601468349,0.463632954926324,1,0.407104368988567,0.984415496831027,0.407389991682721,0.94028812356504,0.984415496831027,0.490461713937229,0.415075834677944,0.372338470099733,0.479123269604151,0.418611944851126,0.621090414255183,0.521672285411716,0.637908875935982,0.395871965629322,1,0.418375601468349,1,0.407389991682721,0.671983732067986,0.563800123554078,0.582771665877882,0.522946895994513,0.912429261214196,0.365401036648643,1,0.558230500790779,0.529780412158102,1,1,0.59798115884789,0.545835335735791,0.671983732067986,0.42488780505579,0.418375601468349,1,1,0.917388513500007,0.464184465431415,0.450248032871332,0.757700928908606,1,1,0.695532234436245,0.369138090271335,1,0.794031584810179,1,0.63852332502724,0.768653140770277,0.456613266382331,0.609915347460021,0.407104368988567,1,0.591436580651169,123
