"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,295
"eff.mon.final",0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,295
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295
"ss.initial",100,100,82,72,94,80,100,78,76,94,76,82,80,100,72,86,92,86,100,74,76,72,74,100,72,94,86,74,100,100,100,90,90,74,100,100,84,100,88,78,88,100,84,100,86,76,76,80,88,100,70,100,100,100,100,74,88,76,78,76,80,86,74,295
"ss.final",100,100,85,75,97,83,100,81,79,97,79,85,83,100,75,89,95,89,100,77,79,75,77,100,75,97,89,77,100,100,100,93,93,77,100,100,87,100,91,81,91,100,87,100,89,79,79,83,91,100,73,100,100,100,100,77,91,79,81,79,83,89,77,295
"mle.initial.IP",0.586206896551724,0.655172413793103,0.625,0.697674418604651,0.642857142857143,0.659574468085106,0.637931034482759,0.6875,0.702127659574468,0.614035087719298,0.680851063829787,0.612244897959184,0.659574468085106,0.568965517241379,0.738095238095238,0.6,0.563636363636364,0.588235294117647,0.551724137931034,0.733333333333333,0.708333333333333,0.744186046511628,0.717391304347826,0.603448275862069,0.75,0.660714285714286,0.647058823529412,0.733333333333333,0.5,0.637931034482759,0.568965517241379,0.581818181818182,0.596153846153846,0.75,0.5,0.586206896551724,0.634615384615385,0.706896551724138,0.627450980392157,0.674418604651163,0.568627450980392,0.620689655172414,0.645833333333333,0.517241379310345,0.63265306122449,0.695652173913043,0.688888888888889,0.659574468085106,0.584905660377358,0.672413793103448,0.767441860465116,0.551724137931034,0.586206896551724,0.551724137931034,0.46551724137931,0.717391304347826,0.60377358490566,0.688888888888889,0.673469387755102,0.695652173913043,0.659574468085106,0.588235294117647,0.739130434782609,295
"mle.final.IP",0.586206896551724,0.655172413793103,0.6,0.688888888888889,0.649122807017544,0.673469387755102,0.637931034482759,0.673469387755102,0.68,0.614035087719298,0.666666666666667,0.634615384615385,0.62,0.568965517241379,0.744186046511628,0.6,0.578947368421053,0.584905660377358,0.551724137931034,0.74468085106383,0.7,0.733333333333333,0.702127659574468,0.603448275862069,0.723404255319149,0.666666666666667,0.666666666666667,0.739130434782609,0.5,0.637931034482759,0.568965517241379,0.571428571428571,0.592592592592593,0.739130434782609,0.5,0.586206896551724,0.622641509433962,0.706896551724138,0.622641509433962,0.666666666666667,0.574074074074074,0.620689655172414,0.653061224489796,0.517241379310345,0.64,0.6875,0.659574468085106,0.673469387755102,0.592592592592593,0.672413793103448,0.755555555555556,0.551724137931034,0.586206896551724,0.551724137931034,0.46551724137931,0.702127659574468,0.592592592592593,0.645833333333333,0.673469387755102,0.680851063829787,0.666666666666667,0.584905660377358,0.74468085106383,295
"mle.initial.PC",0.452380952380952,0.5,0.294117647058824,0.206896551724138,0.421052631578947,0.393939393939394,0.428571428571429,0.366666666666667,0.310344827586207,0.405405405405405,0.241379310344828,0.333333333333333,0.333333333333333,0.428571428571429,0.333333333333333,0.333333333333333,0.297297297297297,0.285714285714286,0.428571428571429,0.310344827586207,0.321428571428571,0.379310344827586,0.321428571428571,0.452380952380952,0.392857142857143,0.447368421052632,0.4,0.344827586206897,0.357142857142857,0.452380952380952,0.523809523809524,0.342857142857143,0.342105263157895,0.433333333333333,0.452380952380952,0.404761904761905,0.28125,0.523809523809524,0.405405405405405,0.285714285714286,0.297297297297297,0.428571428571429,0.388888888888889,0.452380952380952,0.378378378378378,0.333333333333333,0.387096774193548,0.333333333333333,0.285714285714286,0.523809523809524,0.37037037037037,0.357142857142857,0.5,0.476190476190476,0.380952380952381,0.321428571428571,0.342857142857143,0.32258064516129,0.241379310344828,0.333333333333333,0.393939393939394,0.285714285714286,0.357142857142857,295
"mle.final.PC",0.452380952380952,0.5,0.285714285714286,0.233333333333333,0.425,0.382352941176471,0.428571428571429,0.34375,0.310344827586207,0.425,0.258064516129032,0.333333333333333,0.333333333333333,0.428571428571429,0.375,0.384615384615385,0.289473684210526,0.305555555555556,0.428571428571429,0.333333333333333,0.310344827586207,0.4,0.3,0.452380952380952,0.392857142857143,0.45,0.4,0.32258064516129,0.357142857142857,0.452380952380952,0.523809523809524,0.351351351351351,0.333333333333333,0.451612903225806,0.452380952380952,0.404761904761905,0.323529411764706,0.523809523809524,0.394736842105263,0.305555555555556,0.297297297297297,0.428571428571429,0.394736842105263,0.452380952380952,0.358974358974359,0.354838709677419,0.375,0.323529411764706,0.297297297297297,0.523809523809524,0.392857142857143,0.357142857142857,0.5,0.476190476190476,0.380952380952381,0.333333333333333,0.351351351351351,0.32258064516129,0.25,0.3125,0.4,0.305555555555556,0.333333333333333,295
"post.mean.initial.IP",0.463952851714072,0.509947837980893,0.392625011921732,0.382216429251807,0.464077045672476,0.456709410137499,0.464851585559094,0.457396403267976,0.437821934203411,0.44751880716207,0.396328722906616,0.410590292247719,0.426001599786068,0.445669174941245,0.457063197879611,0.403580050606832,0.372650282605009,0.375498121544615,0.441231583239176,0.449058982725528,0.448219862736117,0.483780477328655,0.450503588118239,0.468534192445842,0.494744354371381,0.483745693589216,0.455229172131985,0.46503052114245,0.386177303115259,0.478165549983444,0.500969363453603,0.405264216373479,0.405792528746234,0.510456389639213,0.442045044488415,0.436554835475501,0.394704428021877,0.538504707428404,0.450370833979623,0.400658631499329,0.37311160786111,0.459793051134159,0.447201022710126,0.446405914377477,0.436888594753549,0.443518258949682,0.464817993210136,0.426001599786068,0.375098268750678,0.528328177694598,0.493094131362942,0.399613273874583,0.491560390001567,0.468931188263833,0.391861568391514,0.450503588118239,0.411824593737416,0.433312681645116,0.394880645939674,0.443518258949682,0.456709410137499,0.375498121544615,0.475712199168234,295
"post.mean.final.IP",0.463952851714072,0.509947837980893,0.379039687192115,0.391256585605545,0.467194523756642,0.455418320681589,0.464851585559094,0.438721855310132,0.430863587746994,0.45659481936257,0.394923115156203,0.419401507064537,0.413569524507707,0.445669174941245,0.476933549259208,0.429279740413323,0.372603391119615,0.38459538414585,0.441231583239176,0.464102473191256,0.439034685025094,0.488996807738513,0.430887652680743,0.468534192445842,0.485900839257643,0.486231728371661,0.462818974368002,0.453895987271506,0.386177303115259,0.478165549983444,0.500969363453603,0.405103751894958,0.399438647209106,0.514929877713059,0.442045044488415,0.436554835475501,0.409278677909398,0.538504707428404,0.442940528944419,0.408407905620916,0.375692736877071,0.459793051134159,0.451301781997434,0.446405914377477,0.427227607088531,0.4503017546111,0.448241550329745,0.425655638002253,0.38170503145888,0.528328177694598,0.497810416864361,0.399613273874583,0.491560390001567,0.468931188263833,0.391861568391514,0.446720129005179,0.411162125934879,0.419124314230394,0.392072771789865,0.424895943127348,0.460703042851494,0.38459538414585,0.464102473191256,295
