"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","idx"
"eff.mon.initial",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,58
"eff.mon.final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,58
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
"ss.initial",100,100,100,100,96,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84,90,100,100,100,100,100,100,82,100,100,100,100,100,100,98,100,100,100,92,100,100,100,100,100,100,100,80,86,100,58
"ss.final",100,100,100,100,99,100,100,100,100,100,100,100,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87,93,100,100,100,100,100,100,85,100,100,100,100,100,100,100,100,100,100,95,100,100,100,100,100,100,100,83,89,100,58
"mle.initial.IP",0.517241379310345,0.5,0.5,0.46551724137931,0.545454545454545,0.396551724137931,0.448275862068966,0.517241379310345,0.413793103448276,0.53448275862069,0.448275862068966,0.517241379310345,0.571428571428571,0.586206896551724,0.431034482758621,0.362068965517241,0.482758620689655,0.5,0.517241379310345,0.517241379310345,0.379310344827586,0.431034482758621,0.413793103448276,0.482758620689655,0.396551724137931,0.53448275862069,0.551724137931034,0.53448275862069,0.53448275862069,0.448275862068966,0.5,0.517241379310345,0.413793103448276,0.673469387755102,0.563636363636364,0.448275862068966,0.5,0.482758620689655,0.517241379310345,0.637931034482759,0.603448275862069,0.68,0.53448275862069,0.379310344827586,0.482758620689655,0.46551724137931,0.551724137931034,0.482758620689655,0.614035087719298,0.396551724137931,0.517241379310345,0.551724137931034,0.571428571428571,0.517241379310345,0.46551724137931,0.620689655172414,0.603448275862069,0.413793103448276,0.568965517241379,0.568965517241379,0.673469387755102,0.6,0.482758620689655,58
"mle.final.IP",0.517241379310345,0.5,0.5,0.46551724137931,0.543859649122807,0.396551724137931,0.448275862068966,0.517241379310345,0.413793103448276,0.53448275862069,0.448275862068966,0.517241379310345,0.557692307692308,0.586206896551724,0.431034482758621,0.362068965517241,0.482758620689655,0.5,0.517241379310345,0.517241379310345,0.379310344827586,0.431034482758621,0.413793103448276,0.482758620689655,0.396551724137931,0.53448275862069,0.551724137931034,0.53448275862069,0.53448275862069,0.448275862068966,0.5,0.517241379310345,0.413793103448276,0.666666666666667,0.56140350877193,0.448275862068966,0.5,0.482758620689655,0.517241379310345,0.637931034482759,0.603448275862069,0.686274509803922,0.53448275862069,0.379310344827586,0.482758620689655,0.46551724137931,0.551724137931034,0.482758620689655,0.603448275862069,0.396551724137931,0.517241379310345,0.551724137931034,0.56140350877193,0.517241379310345,0.46551724137931,0.620689655172414,0.603448275862069,0.413793103448276,0.568965517241379,0.568965517241379,0.666666666666667,0.596153846153846,0.482758620689655,58
"mle.initial.PC",0.476190476190476,0.357142857142857,0.476190476190476,0.357142857142857,0.317073170731707,0.333333333333333,0.476190476190476,0.357142857142857,0.333333333333333,0.357142857142857,0.261904761904762,0.333333333333333,0.341463414634146,0.404761904761905,0.404761904761905,0.333333333333333,0.452380952380952,0.380952380952381,0.428571428571429,0.333333333333333,0.285714285714286,0.380952380952381,0.30952380952381,0.428571428571429,0.214285714285714,0.333333333333333,0.452380952380952,0.380952380952381,0.428571428571429,0.428571428571429,0.357142857142857,0.380952380952381,0.428571428571429,0.428571428571429,0.285714285714286,0.357142857142857,0.380952380952381,0.30952380952381,0.452380952380952,0.452380952380952,0.571428571428571,0.40625,0.5,0.238095238095238,0.380952380952381,0.238095238095238,0.428571428571429,0.476190476190476,0.414634146341463,0.404761904761905,0.380952380952381,0.428571428571429,0.25,0.357142857142857,0.333333333333333,0.428571428571429,0.523809523809524,0.571428571428571,0.476190476190476,0.428571428571429,0.32258064516129,0.305555555555556,0.523809523809524,58
"mle.final.PC",0.476190476190476,0.357142857142857,0.476190476190476,0.357142857142857,0.30952380952381,0.333333333333333,0.476190476190476,0.357142857142857,0.333333333333333,0.357142857142857,0.261904761904762,0.333333333333333,0.341463414634146,0.404761904761905,0.404761904761905,0.333333333333333,0.452380952380952,0.380952380952381,0.428571428571429,0.333333333333333,0.285714285714286,0.380952380952381,0.30952380952381,0.428571428571429,0.214285714285714,0.333333333333333,0.452380952380952,0.380952380952381,0.428571428571429,0.428571428571429,0.357142857142857,0.380952380952381,0.428571428571429,0.416666666666667,0.277777777777778,0.357142857142857,0.380952380952381,0.30952380952381,0.452380952380952,0.452380952380952,0.571428571428571,0.382352941176471,0.5,0.238095238095238,0.380952380952381,0.238095238095238,0.428571428571429,0.476190476190476,0.428571428571429,0.404761904761905,0.380952380952381,0.428571428571429,0.236842105263158,0.357142857142857,0.333333333333333,0.428571428571429,0.523809523809524,0.571428571428571,0.476190476190476,0.428571428571429,0.3125,0.297297297297297,0.523809523809524,58
