"","X1","idx"
"eff.mon.initial",0,18
"eff.mon.final",0,18
"fut.mon.initial",0,18
"fut.mon.final",0,18
"ss.initial",100,18
"ss.final",100,18
"mle.initial.IP",0.53448275862069,18
"mle.final.IP",0.53448275862069,18
"mle.initial.PC",0.404761904761905,18
"mle.final.PC",0.404761904761905,18
"post.mean.initial.IP",0.422958300506941,18
"post.mean.final.IP",0.422958300506941,18
"post.mean.initial.PC",0.0931315699622074,18
"post.mean.final.PC",0.0931315699622074,18
"cov.initial",1,18
"cov.final",1,18
"eff.mix.prob",0.25,18
"initial.p",0.956654477391836,18
"final.p",0.956654477391836,18
"box.skpt.initial",NA,18
"box.skpt.final",NA,18
"box.enth.initial",NA,18
"box.enth.final",NA,18
"risk.diff.initial",0.129720853858785,18
"risk.diff.final",0.129720853858785,18
