"","X1","idx"
"eff.mon.initial",0,9
"eff.mon.final",0,9
"fut.mon.initial",0,9
"fut.mon.final",0,9
"ss.initial",100,9
"ss.final",100,9
"mle.initial.IP",0.568965517241379,9
"mle.final.IP",0.568965517241379,9
"mle.initial.PC",0.357142857142857,9
"mle.final.PC",0.357142857142857,9
"post.mean.initial.IP",0.404391705902815,9
"post.mean.final.IP",0.404391705902815,9
"post.mean.initial.PC",0.127639059906565,9
"post.mean.final.PC",0.127639059906565,9
"cov.initial",0,9
"cov.final",0,9
"eff.mix.prob",0.75,9
"initial.p",0.937362741046971,9
"final.p",0.937362741046971,9
"box.skpt.initial",NA,9
"box.skpt.final",NA,9
"box.enth.initial",NA,9
"box.enth.final",NA,9
"risk.diff.initial",0.211822660098522,9
"risk.diff.final",0.211822660098522,9
