"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.2585,0.198,0,0,93.933,94.6825,0.463763595278194,0.463003173796626,0.381501087961573,0.38260753129175,0.38961066547933,0.389608782717292,0.0721638969467241,0.071935391933103,0.813,0.813,0.581481410465074,108
