"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.671,0.579,0,0,82.991,84.948,0.565853979170234,0.565633823272491,0.379432063468314,0.380990955110278,0.42036790333696,0.420331318067022,0.113204127932966,0.113654386928798,0.1245,0.1115,0.378261378403571,118
