"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.09372,0.06076,0,0,97.24872,97.51496,0.453019239916788,0.452559017953441,0.382976035756562,0.383922303388357,0.451713854914111,0.451611915383799,0.390932033544026,0.390946414606628,0.9746,0.97476,57
