"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.61408,0.45256,0,0,76.98,78.76592,0.627653891629399,0.625347042521513,NA,NA,0.572252038306274,0.571848414121998,0.448872274902406,0.448029718586928,0.85916,0.86096,73
