"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.05732,0.039,0,0,98.69864,98.85976,0.481331666201978,0.481098540824163,0.386207069870322,0.386618483252503,0.473537260404802,0.473498087734598,0.399885397144536,0.399889050591374,0.97336,0.973,35
