"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.30784,0.20052,0,0,87.30464,88.20392,0.484212746698748,0.482021191222134,NA,NA,0.469630551193299,0.469211603935058,0.398268120649688,0.398197750253047,0.97204,0.97204,84
