"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.0666,0.04284,0,0,98.0668,98.25612,0.432294056295095,0.431930045103633,0.384624907169881,0.385319183260369,0.436775026332078,0.436694001955228,0.385103953268616,0.385134115476299,0.97396,0.97368,55
