"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.1,0.08,0,0,98.68,98.92,0.551485940734607,0.551520108244246,0.405700635700636,0.406226360814596,0.428647468518586,0.42881690535378,0.0995319563861349,0.0995409291498571,0.28,0.28,0.75,41
