"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.262,0.18136,0,0,91.838,92.58756,0.52822621206283,0.527232000627046,NA,0.376760895162482,0.504697466672176,0.504565846115633,0.412953404070337,0.412920362468415,0.96604,0.96648,64
