"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.92504,0.62928,0,0,21.70104,24.47016,0.701927965074644,0.624262897191404,NA,NA,0.52672890986814,0.526770895516966,0.442573494597406,0.442286613754001,0.98232,0.98176,117
