"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.39044,0.29368,0,0,89.13104,90.24272,0.618837550409226,0.617915960855711,NA,0.376449107542085,0.570784306244473,0.570747656626213,0.443682058581507,0.443380347591026,0.86288,0.8632,48
